,mean,std,2.5q,25q,50q,75q,97.5q,mc err,param,subject,actions
80,2.9242628750757125,1.4496874891896703,0.9113047155135702,1.8596676667455174,2.6165458597279243,3.6817228759912375,6.326486958957096,0.05484325756907762,a,,CDD
81,2.4157162772779786,0.9899466596295851,0.386325559006072,1.8095160425073105,2.356104136522841,2.990959522900848,4.58507067461331,0.04338824100364101,a_std,,CDD
82,7.205901045505436,1.191718222638106,5.541117378769346,6.356424750856217,6.987311129780309,7.818880825423076,10.222522643835113,0.09801317255032974,a,Pro-self,CDD
83,7.1170969666926736,1.2212168743744352,5.360601612523084,6.211786871302042,6.867597503735463,7.823988142597598,10.109336287160335,0.10376813222189984,a,Pro-social,CDD
84,-0.5074839407848313,0.7214063441232896,-1.7721216516579812,-0.7562729817027394,-0.612978100662017,-0.38695881356606854,1.3571757944330958,0.012404713745550173,v,,CDD
85,0.7288779630186804,0.8122281781600816,0.0230706948126993,0.16288465449536246,0.4123632139585352,1.0067926569997876,2.9779948652462824,0.029775388863642255,v_std,,CDD
86,-0.5765351385380898,0.06327168279892022,-0.6993161215662147,-0.6194431690680924,-0.5784749095038286,-0.5334787108359824,-0.45024302146842615,0.002456113619386794,v,Pro-self,CDD
87,-0.7144725549054647,0.07013214946159824,-0.8538403353313363,-0.761270605967105,-0.7146355134882496,-0.66541767168973,-0.5783802130082948,0.0017531223178614153,v,Pro-social,CDD
88,0.32010012464488474,0.14462800475172735,0.10445700829299863,0.21473716558358835,0.2957442683093916,0.4022895434547167,0.6666341388785118,0.005534741892165731,t,,CDD
89,1.1028220807228521,0.5359148491554067,0.28239075881914066,0.7029533914002561,1.0373792290020176,1.4250728956049719,2.296697262301247,0.025958034246623563,t_std,,CDD
90,0.0773551967078677,0.09322597620293296,1.5096290050806338e-24,7.917608909688688e-06,0.02505061677882459,0.1467627230737348,0.28699067683592067,0.006012674393673178,t,Pro-self,CDD
91,0.001683903380158152,0.004553934615355468,3.847326078011904e-21,2.0159675661438703e-11,4.1414733060372055e-06,0.0007310830169550022,0.016764050178074474,0.00023295278382760276,t,Pro-social,CDD
92,0.2738920872112615,0.042517655512108,0.18823410129832016,0.24276224537286462,0.2783209762281364,0.30582111769414394,0.3506614929365432,0.003805552810200184,z,,CDD
93,0.03983283622590825,0.029544983262267354,0.001961916693283036,0.016214760549980358,0.03407952675124545,0.05773213233290492,0.10879258555173155,0.0012176006658737443,z_std,,CDD
94,0.27223541383931027,0.042328406430205856,0.18733534714204747,0.24156535652688726,0.2757385292341522,0.30401593686582995,0.34886141515532154,0.003751769203333528,z,Pro-self,CDD
95,0.2739566141729301,0.04294518257893979,0.18827897644479114,0.24298745283913034,0.27770813136599304,0.30592697035703925,0.3520295264554862,0.0038186925191322973,z,Pro-social,CDD
96,2.8979884455868294,1.3130769323887646,0.9456136546751193,1.882811522040394,2.678536225329495,3.7317403031073937,5.801652000164438,0.03754423871426118,a,,CCD
97,2.353735995171014,0.9596370029567386,0.5962074013103338,1.7154840354842347,2.2805468401276014,2.9169471829696665,4.51461264271253,0.04023062753018668,a_std,,CCD
98,6.051711623000692,1.119031544811467,4.545358283415376,5.272697637800664,5.8388555039807315,6.567616631977406,8.812837651371709,0.08896500135869352,a,Pro-self,CCD
99,7.310324418037399,1.5118775024123743,5.363248863358806,6.241728283243426,7.002662618248956,8.039765666672029,10.93991475220302,0.12399699721534323,a,Pro-social,CCD
100,-0.46431344652605466,0.5966887751732032,-1.4640094190670174,-0.6499591514580412,-0.5464643980397756,-0.3983933682652241,1.1594663099968558,0.01240245523388958,v,,CCD
101,0.5636096322745278,0.7382911524527899,0.008430813396982517,0.0954245395104491,0.27122815439770087,0.7210060856272255,2.642967256861679,0.03311925633238817,v_std,,CCD
102,-0.584613604304543,0.07914140563138712,-0.7478636814266515,-0.633399103818057,-0.5830337424294184,-0.5321770024667196,-0.4304023334508565,0.0028008812621654966,v,Pro-self,CCD
103,-0.5413306334917752,0.07053809223522443,-0.6814932978125111,-0.5863773922885006,-0.5425380483285297,-0.4953869455905815,-0.39866602835555476,0.0019477660930977622,v,Pro-social,CCD
104,0.31723532756690276,0.14734755450427237,0.0978755720870121,0.2081770308373896,0.29320559159034687,0.40187258253993574,0.6688802435539658,0.0048925023662632185,t,,CCD
105,0.98450672235002,0.5779531598755302,0.09473715244266398,0.5519669050660003,0.9134852328174488,1.3328351108934389,2.313818348034946,0.031131339526348743,t_std,,CCD
106,0.03992020792389415,0.06053541099948771,2.6363189221567494e-24,4.380354833646907e-07,0.004496473495116531,0.06325848787861675,0.20067215113227319,0.003735623837619216,t,Pro-self,CCD
107,0.02520360233070769,0.04873155255492359,4.088178276527273e-19,6.41087529261454e-09,0.0003347583148348163,0.024727178930248034,0.1781310187495178,0.0027626816341585784,t,Pro-social,CCD
108,0.28579721434015454,0.04926871847660133,0.19031420624017445,0.25045779180644084,0.2840678583465378,0.32454092757646663,0.37138063207801947,0.004381603472116434,z,,CCD
109,0.040187123875178726,0.03054374217272573,0.0018750745508215524,0.016326988962003554,0.03373543450496319,0.057810532844297186,0.11359911542629997,0.001175632834717674,z_std,,CCD
110,0.2839440994836133,0.04913323656177928,0.189211028485905,0.2493004893572213,0.2823963344674594,0.3223537223277841,0.36980836215843355,0.004339222441829181,z,Pro-self,CCD
111,0.2857986586661363,0.04969394470774835,0.18567583391945996,0.2508591962200626,0.28468812017643014,0.3246527109088445,0.3717784431461634,0.004415130625930967,z,Pro-social,CCD
112,2.9478415686436317,1.4089796128526109,0.9672490589366831,1.8707132626953367,2.6519537066094334,3.7569957097578506,6.256456444928016,0.04686238816685272,a,,DDC
