,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
108,a,5.406102117356205,0.4975273956738318,4.587782748199094,5.060475423262746,5.3590994787216815,5.69912083147932,6.511235662081528,0.02031813687158807,27
109,v,-0.48539250034285125,0.05623145301643097,-0.5964067008706206,-0.5240788561828821,-0.484785743075588,-0.44710642562737163,-0.3765005564975267,0.001362463350218081,27
110,t,0.3476706492437226,0.03036975994678411,0.27963194848032613,0.3294481268356701,0.3507384162630962,0.369886982155696,0.39746598004298533,0.0009208080801699515,27
111,z,0.1978487116663092,0.02254046798832062,0.15618616466746382,0.18219125472598802,0.19684421352033663,0.21247940885477573,0.24566985309713332,0.0009748278128576596,27
112,a,5.490851007176504,0.5281118580853175,4.612903670755303,5.111270860759844,5.437155367742212,5.799997854433807,6.680830549189743,0.021882221546588053,28
113,v,-0.4619291540491806,0.05608559804557029,-0.5748743405157162,-0.4992247935677922,-0.46050154130098925,-0.4245082249973081,-0.35626383072022244,0.0012684653297895987,28
114,t,0.3532828095562471,0.027566183064528092,0.28890367436604797,0.3380484922278787,0.3563422706235679,0.372966120215378,0.39773107723165757,0.0007941992154114587,28
115,z,0.18623697548442034,0.021084522809121792,0.14567407887936132,0.171868470723301,0.18570857962951773,0.20036869497986592,0.22891948182744082,0.0009478108719162918,28
116,a,5.468891653307871,0.5185115789165338,4.61788631121757,5.104369913182328,5.414334305748187,5.777521190306821,6.620786819945185,0.021572493206913353,29
117,v,-0.440136744070743,0.05635061473144668,-0.5517608468471972,-0.47915517768322746,-0.44074914635845286,-0.40135918378048174,-0.32962100907571246,0.0011997393544013236,29
118,t,0.35967406106452626,0.024995185689109366,0.3045977140286784,0.34380398534039075,0.36261978646030063,0.37846240158046596,0.40050918945770564,0.0007278034247583299,29
119,z,0.17841334564785555,0.020115802172939613,0.140908109881799,0.16467425043121534,0.17764730300383555,0.19247464861332772,0.2177915229429553,0.0008950602685259545,29
120,a,5.49315197623526,0.5648226010834404,4.589653643531043,5.090302104906186,5.43213471729493,5.811256508639245,6.823751922396623,0.02340375096323581,30
121,v,-0.44721833976960207,0.05552457483827183,-0.5541072888995866,-0.4854010977446942,-0.4479680271077284,-0.4093005221016461,-0.3371714776372429,0.0011753807808546955,30
122,t,0.3596995489328633,0.024795550658967696,0.3048503186277615,0.3444516574138666,0.36223585912951634,0.37779674363487487,0.3999128330047312,0.0006710117228827569,30
123,z,0.17357703378832992,0.02102538309490037,0.13269574346707486,0.15952502280680717,0.17347197226536018,0.1879504381970731,0.21406922315410457,0.0008638296606036592,30
124,a,5.484670307546866,0.5122030313702586,4.643167171917249,5.132145428598218,5.432438674878474,5.779446027151773,6.649565889852482,0.02113263966199204,31
125,v,-0.4350909257439642,0.05659385998676708,-0.5469522206595667,-0.47280760012946144,-0.4350203147180929,-0.3965426525371605,-0.325420446790843,0.0011781130823330013,31
126,t,0.359296776856749,0.024783302042539212,0.30400834579330377,0.34420753171507673,0.36175713990253,0.37769139973188665,0.39974804117874085,0.0006104440320380681,31
127,z,0.17307454868060043,0.019538365400903628,0.13565800550376897,0.16027102415067856,0.17237500689863897,0.18568714337020664,0.21309750662971438,0.0008442906777470505,31
128,a,5.425918080517211,0.5269011436458476,4.555409835954197,5.052694181068196,5.3762922081288,5.7371344383766845,6.593471982344381,0.02481853435701288,32
129,v,-0.46568491085644875,0.06019877412671689,-0.5833530446193089,-0.507046136523427,-0.46361120650827214,-0.4248601128623095,-0.3522780423755264,0.0013697813168605953,32
130,t,0.3563002305142236,0.025896720197382306,0.2975761607125109,0.3407808431194043,0.3589737609570921,0.37483695500722647,0.39871263904517334,0.0008093066757435827,32
131,z,0.17498954338271983,0.02059601246746004,0.1373050474631716,0.16092264124468136,0.17408294510865382,0.1881335458457097,0.21802690697072494,0.0010038067332512168,32
132,a,5.325636913322243,0.4885086074435331,4.507624226115958,4.9690185102776265,5.280555486241808,5.635647440863703,6.411311416149093,0.019733488276815446,33
133,v,-0.47137353019762124,0.05991665714873997,-0.5882107388978117,-0.5121619687208224,-0.4714824757154904,-0.4296960531931643,-0.35491962835111546,0.0011676928050578278,33
134,t,0.36274322360106337,0.02395420822557408,0.3089261223448717,0.34848253296154447,0.3652047132146928,0.3801391065627828,0.40080365073359425,0.000652884386059253,33
