round user time_start time_end time_php time_js
28 usuario4 1462283134.43 1462283121.06 -13377.5000572 3317
28 usuario8 1462283134.04 1462283122.7 -11340.1999474 4200
28 usuario6 1462283133.9 1462283133.87 -26.7000198364 15645
28 usuario10 1462283134.46 1462283124.14 -10318.6001778 5531
28 usuario5 1462283133.66 1462283122.33 -11335.9999657 4510
28 usuario16 1462283133.78 1462283123.26 -10517.1999931 4815
28 usuario13 1462283134.15 1462283120.7 -13456.099987 2817
28 usuario7 1462283134.38 1462283122.02 -12365.4000759 4352
28 usuario3 1462283133.86 1462283125.59 -8262.3000145 7451
28 usuario9 1462283134.2 1462283120.77 -13425.4999161 2097
28 usuario12 1462283134.44 1462283122.06 -12381.5000057 3492
29 usuario14 1462283164.58 1462283138.78 -25808.1998825 3865
29 usuario1 1462283164.42 1462283137.6 -26826.9999027 2584
29 usuario11 1462283164.52 1462283138.81 -25701.499939 3548
29 usuario2 1462283164.68 1462283137.26 -27423.199892 1855
29 usuario15 1462283163.87 1462283163.83 -34.4002246857 28155
29 usuario4 1462283164.15 1462283137.42 -26720.7999229 1937
29 usuario8 1462283164.28 1462283138.55 -25735.5000973 3453
29 usuario6 1462283164.72 1462283137.95 -26774.8000622 2967
29 usuario10 1462283164.63 1462283148.16 -16474.6000767 12639
29 usuario5 1462283164.34 1462283138.63 -25703.5999298 3914
29 usuario16 1462283164.46 1462283137.2 -27262.5000477 2332
29 usuario13 1462283164.06 1462283138.31 -25741.7001724 3099
29 usuario7 1462283164.58 1462283140.87 -23716.7999744 5430
29 usuario3 1462283164.22 1462283141.6 -22619.7998524 6687
29 usuario9 1462283164.37 1462283138.4 -25977.5998592 3141
29 usuario12 1462283164.57 1462283138.78 -25796.4000702 3281
30 usuario14 1462283182.4 1462283180.3 -2105.20005226 14658
30 usuario1 1462283182.27 1462283168.89 -13372.1001148 3418
30 usuario11 1462283181.77 1462283169.4 -12370.8999157 3825
30 usuario2 1462283182.31 1462283169.75 -12558.4001541 3975
30 usuario15 1462283182.58 1462283182.55 -34.8999500275 17617
30 usuario4 1462283182.31 1462283166.72 -15585.4001045 1523
30 usuario8 1462283182.32 1462283168.95 -13373.6000061 3610
30 usuario6 1462283182.58 1462283180.48 -2101.40013695 14666
30 usuario10 1462283181.91 1462283170.47 -11435.4999065 4788
30 usuario5 1462283182.76 1462283171.42 -11336.3001347 6026
30 usuario16 1462283181.95 1462283167.29 -14664.9000645 1713
30 usuario13 1462283182.29 1462283166.73 -15562.2999668 1620
30 usuario7 1462283182.57 1462283172.26 -10311.3999367 6620
30 usuario3 1462283182.3 1462283173.02 -9286.99994087 7668
30 usuario9 1462283182.0 1462283168.57 -13427.200079 3142
30 usuario12 1462283182.26 1462283174.01 -8254.59980965 8378
31 usuario14 1462283204.24 1462283196.99 -7246.50001526 13532
31 usuario1 1462283203.85 1462283187.39 -16459.5999718 4064
31 usuario11 1462283203.87 1462283184.33 -19535.3999138 1511
31 usuario2 1462283204.53 1462283187.83 -16694.4999695 4443
31 usuario15 1462283204.05 1462283188.6 -15455.1000595 4910
31 usuario4 1462283203.89 1462283184.3 -19588.9999866 938
31 usuario8 1462283204.25 1462283185.66 -18585.0999355 2282
31 usuario6 1462283204.41 1462283191.98 -12430.6998253 8337
31 usuario10 1462283203.86 1462283191.49 -12368.9000607 8511
31 usuario5 1462283204.64 1462283188.17 -16468.8999653 4367
31 usuario16 1462283204.56 1462283185.73 -18821.199894 2691
31 usuario13 1462283204.3 1462283185.75 -18552.9999733 2336
31 usuario7 1462283204.28 1462283204.25 -24.8999595642 20622
31 usuario3 1462283204.38 1462283193.04 -11340.0001526 9679
31 usuario9 1462283203.94 1462283187.13 -16804.500103 4078
31 usuario12 1462283204.47 1462283186.97 -17497.5998402 3656
32 usuario14 1462283222.98 1462283215.71 -7264.29986954 10418
32 usuario1 1462283223.74 1462283216.51 -7229.7000885 11610
32 usuario11 1462283223.12 1462283206.66 -16460.0000381 1743
32 usuario2 1462283223.63 1462283210.05 -13588.0999565 4451
32 usuario15 1462283223.25 1462283212.94 -10315.7000542 7830
32 usuario4 1462283223.42 1462283205.94 -17479.9001217 1000
32 usuario8 1462283223.86 1462283213.58 -10287.4000072 8246
32 usuario6 1462283223.04 1462283219.9 -3134.3998909 14437
32 usuario10 1462283223.78 1462283221.66 -2121.50001526 16744
32 usuario5 1462283223.52 1462283223.47 -42.799949646 17772
32 usuario16 1462283223.2 1462283208.56 -14638.4999752 2926
32 usuario13 1462283223.83 1462283209.38 -14443.9001083 4031
32 usuario7 1462283223.09 1462283209.71 -13381.5999031 4367
32 usuario3 1462283223.65 1462283219.5 -4154.39987183 14063
32 usuario9 1462283223.73 1462283213.36 -10373.1000423 8367
32 usuario12 1462283223.19 1462283206.66 -16529.2000771 1147
33 usuario14 1462283243.88 1462283238.69 -5184.00001526 14655
33 usuario1 1462283243.7 1462283228.25 -15452.4002075 3460
33 usuario11 1462283243.8 1462283228.34 -15458.7001801 4165
33 usuario2 1462283243.04 1462283226.32 -16721.8000889 1609
33 usuario15 1462283243.75 1462283243.71 -39.8998260498 19407
33 usuario4 1462283243.47 1462283227.02 -16450.9000778 2545
33 usuario8 1462283243.13 1462283228.74 -14390.7999992 3823
33 usuario6 1462283243.66 1462283231.26 -12398.9999294 7164
33 usuario10 1462283243.81 1462283228.35 -15460.5000019 3511
33 usuario5 1462283243.58 1462283237.37 -6213.50002289 12774
33 usuario16 1462283243.4 1462283226.7 -16700.2999783 2419
33 usuario13 1462283243.19 1462283226.71 -16484.2998981 1827
33 usuario7 1462283243.7 1462283228.26 -15440.7999516 4114
33 usuario3 1462283243.09 1462283232.7 -10387.0000839 8000
33 usuario9 1462283243.71 1462283230.29 -13415.8000946 5484
33 usuario12 1462283243.81 1462283228.37 -15435.3001118 4130
34 usuario14 1462283267.44 1462283256.09 -11347.0001221 11162
34 usuario1 1462283267.05 1462283248.42 -18632.5998306 3664
34 usuario11 1462283267.05 1462283250.59 -16461.0002041 5704
34 usuario2 1462283267.81 1462283246.88 -20935.8999729 2761
34 usuario15 1462283267.29 1462283253.87 -13421.4999676 9036
34 usuario4 1462283267.2 1462283246.56 -20638.9000416 2041
34 usuario8 1462283267.15 1462283248.65 -18501.1000633 4462
34 usuario6 1462283267.96 1462283247.34 -20620.2998161 2618
34 usuario10 1462283267.61 1462283267.58 -28.5999774933 22711
34 usuario5 1462283267.68 1462283247.09 -20591.5000439 2455
34 usuario16 1462283267.64 1462283246.73 -20917.9000854 2246
34 usuario13 1462283267.4 1462283248.74 -18667.2000885 4486
34 usuario7 1462283267.1 1462283253.71 -13398.2000351 8953
34 usuario3 1462283267.84 1462283255.47 -12366.4000034 11324
34 usuario9 1462283267.26 1462283249.72 -17538.299799 4945
34 usuario12 1462283267.8 1462283247.21 -20593.4000015 2348
35 usuario14 1462283292.16 1462283275.69 -16474.0998745 7165
35 usuario1 1462283292.37 1462283274.89 -17481.8000793 6787
35 usuario11 1462283292.93 1462283272.25 -20674.2999554 4148
35 usuario2 1462283292.59 1462283271.68 -20908.9999199 2787
35 usuario15 1462283292.71 1462283292.68 -23.0000019073 24309
35 usuario4 1462283293.0 1462283269.28 -23718.100071 937
35 usuario8 1462283292.04 1462283270.42 -21621.1998463 2221
35 usuario6 1462283292.69 1462283278.25 -14448.10009 9228
35 usuario10 1462283292.15 1462283291.08 -1075.20008087 22392
35 usuario5 1462283292.16 1462283282.88 -9275.30002594 14121
35 usuario16 1462283292.71 1462283269.72 -22989.5999432 1011
35 usuario13 1462283292.88 1462283278.47 -14409.2998505 9927
35 usuario7 1462283292.52 1462283281.15 -11367.7999973 12967
35 usuario3 1462283293.04 1462283275.55 -17495.1999187 6650
35 usuario9 1462283292.42 1462283271.81 -20608.5000038 3494
35 usuario12 1462283292.25 1462283275.8 -16449.5999813 6940
36 usuario14 1462283309.79 1462283304.61 -5185.89997292 11386
36 usuario1 1462283309.17 1462283295.79 -13384.5000267 2376
36 usuario11 1462283309.55 1462283295.12 -14430.5999279 1138
36 usuario2 1462283309.47 1462283309.43 -43.300151825 15727
36 usuario15 1462283309.52 1462283303.31 -6207.00001717 9529
36 usuario4 1462283309.38 1462283294.98 -14398.3001709 928
36 usuario8 1462283309.88 1462283296.49 -13383.1999302 3401
36 usuario6 1462283309.59 1462283298.18 -11412.4000072 4429
36 usuario10 1462283309.18 1462283303.99 -5185.0001812 10772
36 usuario5 1462283309.74 1462283296.35 -13389.1999722 3134
36 usuario16 1462283309.67 1462283301.22 -8454.49995995 7415
36 usuario13 1462283309.75 1462283297.38 -12370.5999851 3446
36 usuario7 1462283309.19 1462283301.97 -7225.80003738 8389
36 usuario3 1462283309.3 1462283302.07 -7236.79995537 7968
36 usuario9 1462283309.31 1462283296.78 -12524.7998238 3284
36 usuario12 1462283309.42 1462283296.02 -13392.8999901 2727
37 usuario14 1462283336.56 1462283323.15 -13412.7001762 12299
37 usuario1 1462283336.89 1462283312.25 -24642.3997879 2029
37 usuario11 1462283336.28 1462283311.58 -24693.3000088 985
37 usuario2 1462283336.98 1462283317.05 -19932.7001572 6492
37 usuario15 1462283336.25 1462283336.22 -32.1998596191 25603
37 usuario4 1462283336.88 1462283312.08 -24794.2998409 1651
37 usuario8 1462283336.82 1462283315.24 -21578.9999962 4316
37 usuario6 1462283336.86 1462283328.56 -8294.60000992 17916
37 usuario10 1462283336.5 1462283324.15 -12350.5001068 13893
37 usuario5 1462283336.83 1462283335.75 -1081.30002022 24950
37 usuario16 1462283336.85 1462283318.9 -17948.6999512 8147
37 usuario13 1462283336.57 1462283314.95 -21614.39991 4149
37 usuario7 1462283336.49 1462283326.2 -10297.1999645 15949
37 usuario3 1462283336.83 1462283317.28 -19546.900034 6919
37 usuario9 1462283337.06 1462283314.34 -22720.2000618 3980
37 usuario12 1462283336.79 1462283312.12 -24668.3001518 1648
38 usuario14 1462283359.81 1462283359.77 -33.6999893188 22152
38 usuario1 1462283359.59 1462283341.05 -18539.4999981 3106
38 usuario11 1462283359.59 1462283340.03 -19559.2999458 2700
38 usuario2 1462283359.35 1462283342.64 -16717.4999714 4582
38 usuario15 1462283359.87 1462283351.6 -8273.90003204 14264
38 usuario4 1462283359.6 1462283338.87 -20738.1999493 937
38 usuario8 1462283360.03 1462283340.48 -19547.6000309 2611
38 usuario6 1462283360.04 1462283340.44 -19599.7002125 2524
38 usuario10 1462283359.8 1462283348.4 -11399.3999958 10837
38 usuario5 1462283359.23 1462283345.82 -13413.5000706 7931
38 usuario16 1462283359.78 1462283349.33 -10443.4001446 11410
38 usuario13 1462283359.26 1462283340.53 -18734.1001034 2889
38 usuario7 1462283359.28 1462283342.81 -16476.5999317 5254
38 usuario3 1462283359.62 1462283345.22 -14397.6998329 7343
38 usuario9 1462283359.78 1462283341.15 -18620.9001541 3039
38 usuario12 1462283359.64 1462283346.24 -13398.4999657 8370
39 usuario14 1462283378.03 1462283368.71 -9311.49983406 7826
39 usuario1 1462283377.31 1462283361.87 -15436.6998672 1227
39 usuario11 1462283377.54 1462283362.09 -15446.3999271 1449
39 usuario2 1462283377.53 1462283363.92 -13614.3000126 3475
39 usuario15 1462283377.42 1462283371.2 -6218.09983253 10276
39 usuario4 1462283377.24 1462283364.88 -12354.3000221 4225
39 usuario8 1462283377.3 1462283363.92 -13373.2998371 2839
39 usuario6 1462283377.48 1462283372.29 -5190.79995155 11189
39 usuario10 1462283377.39 1462283377.36 -29.8998355865 16502
39 usuario5 1462283377.89 1462283365.53 -12361.5999222 5245
39 usuario16 1462283377.47 1462283377.44 -35.3000164032 16541
39 usuario13 1462283378.21 1462283367.89 -10315.2999878 7574
39 usuario7 1462283377.63 1462283368.32 -9303.09987068 7989
39 usuario3 1462283377.7 1462283363.27 -14431.4000607 2594
39 usuario9 1462283377.91 1462283365.33 -12585.2999687 4495
39 usuario12 1462283377.68 1462283365.3 -12375.1001358 4609
40 usuario14 1462283399.21 1462283381.71 -17504.2998791 2634
40 usuario1 1462283398.98 1462283379.45 -19532.0999622 1096
40 usuario11 1462283398.65 1462283380.12 -18531.8000317 1531
40 usuario2 1462283398.91 1462283383.26 -15652.8999805 4665
40 usuario15 1462283398.81 1462283398.78 -31.3999652863 20295
40 usuario4 1462283398.54 1462283383.11 -15430.0999641 3800
40 usuario8 1462283398.81 1462283380.29 -18519.0999508 1944
40 usuario6 1462283398.86 1462283385.44 -13428.5998344 6893
40 usuario10 1462283398.32 1462283389.03 -9291.90015793 10562
40 usuario5 1462283398.77 1462283387.43 -11340.10005 8492
40 usuario16 1462283398.62 1462283383.91 -14711.400032 5358
40 usuario13 1462283399.26 1462283381.75 -17518.3000565 2485
40 usuario7 1462283398.35 1462283383.92 -14422.1000671 5239
40 usuario3 1462283398.98 1462283381.47 -17512.7999783 2715
40 usuario9 1462283399.07 1462283383.38 -15690.3998852 4411
40 usuario12 1462283399.06 1462283381.55 -17508.1000328 2816
41 usuario14 1462283421.39 1462283406.97 -14421.8001366 6703
41 usuario1 1462283422.2 1462283406.77 -15431.6999912 6704
41 usuario11 1462283422.3 1462283407.89 -14413.5000706 8180
41 usuario2 1462283421.41 1462283406.7 -14708.0998421 6706
41 usuario15 1462283422.19 1462283404.61 -17580.799818 4728
41 usuario4 1462283422.12 1462283400.55 -21572.2999573 949
41 usuario8 1462283421.36 1462283403.88 -17478.1999588 4013
41 usuario6 1462283422.21 1462283403.55 -18666.5999889 3625
41 usuario10 1462283421.85 1462283421.82 -32.399892807 22441
41 usuario5 1462283421.79 1462283410.44 -11349.9999046 10611
41 usuario16 1462283422.09 1462283406.38 -15709.100008 6666
41 usuario13 1462283422.13 1462283404.63 -17500.6999969 4306
41 usuario7 1462283421.59 1462283408.19 -13396.1999416 8794
41 usuario3 1462283421.73 1462283410.4 -11329.9999237 10363
41 usuario9 1462283421.86 1462283405.37 -16494.6000576 5211
41 usuario12 1462283421.56 1462283402.02 -19540.899992 1901
42 usuario14 1462283443.1 1462283428.68 -14424.8998165 6227
42 usuario1 1462283442.44 1462283428.04 -14402.3001194 4787
42 usuario11 1462283443.1 1462283428.69 -14416.7997837 5326
42 usuario2 1462283443.3 1462283428.65 -14650.1998901 6154
42 usuario15 1462283442.46 1462283431.11 -11349.3001461 7857
42 usuario4 1462283442.52 1462283427.09 -15429.1000366 3916
42 usuario8 1462283442.84 1462283425.36 -17478.6999226 2956
42 usuario6 1462283442.49 1462283428.99 -13495.1000214 5722
42 usuario10 1462283443.26 1462283443.23 -28.3000469208 20302
42 usuario5 1462283442.44 1462283438.28 -4157.99999237 15409
42 usuario16 1462283443.39 1462283429.83 -13559.3998432 6681
42 usuario13 1462283443.37 1462283425.86 -17507.4000359 2680
42 usuario7 1462283442.72 1462283435.48 -7240.40007591 12835
42 usuario3 1462283442.46 1462283428.06 -14400.7000923 5250
42 usuario9 1462283442.76 1462283425.8 -16968.8000679 2871
42 usuario12 1462283443.32 1462283427.89 -15426.4998436 5273
43 usuario14 1462283462.03 1462283454.79 -7237.19978333 10619
43 usuario1 1462283461.71 1462283447.22 -14489.9001122 3725
43 usuario11 1462283462.17 1462283447.76 -14404.9999714 3607
43 usuario2 1462283462.07 1462283448.43 -13639.6999359 4040
43 usuario15 1462283461.83 1462283449.38 -12449.1000175 5863
43 usuario4 1462283461.9 1462283448.51 -13385.1001263 4948
43 usuario8 1462283462.16 1462283446.68 -15478.1000614 2794
43 usuario6 1462283462.22 1462283447.78 -14443.0000782 4230
43 usuario10 1462283461.61 1462283461.58 -31.1999320984 17244
43 usuario5 1462283461.56 1462283449.19 -12369.2998886 5700
43 usuario16 1462283461.83 1462283452.41 -9424.70002174 7922
43 usuario13 1462283461.5 1462283448.08 -13418.4000492 3658
43 usuario7 1462283462.33 1462283456.13 -6198.49991798 12355
43 usuario3 1462283461.59 1462283450.26 -11333.4000111 6738
43 usuario9 1462283461.93 1462283446.4 -15523.9999294 2511
43 usuario12 1462283462.36 1462283451.0 -11363.5997772 6621
44 usuario14 1462283480.55 1462283480.52 -31.3999652863 17431
44 usuario1 1462283481.28 1462283466.87 -14407.7999592 4117
44 usuario11 1462283480.52 1462283465.05 -15468.4998989 1831
44 usuario2 1462283480.74 1462283470.25 -10482.3999405 7103
44 usuario15 1462283481.44 1462283472.16 -9281.50010109 9278
44 usuario4 1462283480.63 1462283466.21 -14418.6999798 3260
44 usuario8 1462283480.83 1462283465.73 -15101.099968 2524
44 usuario6 1462283480.9 1462283466.43 -14466.0000801 3160
44 usuario10 1462283480.6 1462283479.52 -1077.90017128 16838
44 usuario5 1462283481.29 1462283469.96 -11326.800108 7341
44 usuario16 1462283480.51 1462283474.21 -6298.20013046 11285
44 usuario13 1462283480.88 1462283474.68 -6205.39999008 12121
44 usuario7 1462283481.04 1462283474.83 -6210.90006828 11442
44 usuario3 1462283480.56 1462283468.2 -12354.0000916 5543
44 usuario9 1462283480.84 1462283465.16 -15683.7999821 2144
44 usuario12 1462283481.23 1462283465.79 -15439.5000935 2380
45 usuario14 1462283504.13 1462283485.6 -18532.7999592 3978
45 usuario1 1462283504.16 1462283484.62 -19542.5999165 2285
45 usuario11 1462283504.53 1462283482.83 -21697.799921 1260
45 usuario2 1462283504.0 1462283492.46 -11534.6999168 10596
45 usuario15 1462283503.86 1462283486.37 -17495.1999187 3873
45 usuario4 1462283504.28 1462283485.78 -18496.9000816 4104
45 usuario8 1462283504.34 1462283485.84 -18500.6999969 3953
45 usuario6 1462283504.17 1462283504.15 -27.899980545 22163
45 usuario10 1462283504.27 1462283497.03 -7242.29979515 15369
45 usuario5 1462283504.27 1462283486.77 -17499.4001389 4425
45 usuario16 1462283503.77 1462283498.51 -5254.99987602 16917
45 usuario13 1462283503.88 1462283485.35 -18534.9001884 3415
45 usuario7 1462283504.14 1462283487.61 -16526.0999203 5521
45 usuario3 1462283504.09 1462283487.61 -16483.0000401 5998
45 usuario9 1462283504.37 1462283486.62 -17746.5000153 4668
45 usuario12 1462283504.16 1462283485.65 -18511.2998486 3365
46 usuario14 1462283524.11 1462283524.08 -31.8999290466 18885
46 usuario1 1462283524.36 1462283509.96 -14398.0000019 4749
46 usuario11 1462283523.9 1462283507.44 -16460.3998661 1855
46 usuario2 1462283523.81 1462283512.26 -11549.0000248 7176
46 usuario15 1462283523.83 1462283509.41 -14427.0000458 4490
46 usuario4 1462283524.09 1462283508.65 -15435.1000786 3322
46 usuario8 1462283524.48 1462283510.06 -14418.3001518 4677
46 usuario6 1462283523.77 1462283507.26 -16513.7999058 1999
46 usuario10 1462283523.68 1462283520.55 -3138.09990883 15221
46 usuario5 1462283524.22 1462283514.94 -9282.99999237 9610
46 usuario16 1462283524.55 1462283509.92 -14631.2999725 5067
46 usuario13 1462283524.05 1462283506.54 -17509.9000931 1592
46 usuario7 1462283524.35 1462283516.08 -8265.10000229 10876
46 usuario3 1462283524.45 1462283513.12 -11336.400032 7954
46 usuario9 1462283523.53 1462283507.99 -15542.5000191 2512
46 usuario12 1462283524.5 1462283509.05 -15444.5002079 3838
47 usuario14 1462283542.7 1462283533.39 -9310.40000916 8199
47 usuario1 1462283543.56 1462283527.96 -15596.1999893 2550
47 usuario11 1462283542.97 1462283526.48 -16490.4000759 1529
47 usuario2 1462283543.4 1462283526.74 -16664.3998623 1847
47 usuario15 1462283543.52 1462283543.49 -26.1998176575 18594
47 usuario4 1462283543.37 1462283526.9 -16478.6000252 1750
47 usuario8 1462283542.66 1462283529.28 -13384.9999905 3696
47 usuario6 1462283542.69 1462283541.6 -1094.79999542 16770
47 usuario10 1462283543.17 1462283539.02 -4144.00005341 14283
47 usuario5 1462283542.7 1462283532.38 -10311.3000393 7110
47 usuario16 1462283541.86 1462283532.44 -9420.00007629 6808
47 usuario13 1462283543.57 1462283528.11 -15454.9999237 3018
47 usuario7 1462283543.55 1462283540.42 -3131.10017776 15001
47 usuario3 1462283543.47 1462283532.13 -11339.8001194 6624
47 usuario9 1462283542.73 1462283532.46 -10275.1998901 7568
47 usuario12 1462283543.26 1462283531.92 -11339.4999504 6368
48 usuario14 1462283552.3 1462283552.27 -33.1001281738 8513
48 usuario1 1462283552.46 1462283549.32 -3134.09996033 4710
48 usuario11 1462283552.25 1462283546.04 -6211.10010147 2013
48 usuario2 1462283551.69 1462283547.48 -4203.9000988 3005
48 usuario15 1462283551.74 1462283551.71 -27.1999835968 7122
48 usuario4 1462283552.22 1462283547.03 -5185.30011177 2570
48 usuario8 1462283551.83 1462283549.73 -2108.00004005 5886
48 usuario6 1462283551.76 1462283546.55 -5206.59995079 2809
48 usuario10 1462283552.29 1462283549.1 -3196.8998909 4877
48 usuario5 1462283551.74 1462283551.7 -34.0001583099 7950
48 usuario16 1462283551.86 1462283546.57 -5294.19994354 2486
48 usuario13 1462283552.36 1462283549.22 -3141.59989357 4599
48 usuario7 1462283552.24 1462283550.12 -2117.30003357 5516
48 usuario3 1462283552.57 1462283547.38 -5190.39988518 2844
48 usuario9 1462283552.09 1462283549.95 -2138.79990578 5986
48 usuario12 1462283552.15 1462283551.07 -1078.59992981 6760
49 usuario14 1462283570.37 1462283566.21 -4159.19995308 12820
49 usuario1 1462283570.17 1462283557.81 -12368.9000607 4293
49 usuario11 1462283570.24 1462283554.79 -15454.100132 1487
49 usuario2 1462283569.85 1462283554.84 -15005.8999062 2001
49 usuario15 1462283570.26 1462283556.86 -13396.3999748 4047
49 usuario4 1462283570.51 1462283554.05 -16458.799839 777
49 usuario8 1462283570.67 1462283555.25 -15427.0000458 2360
49 usuario6 1462283570.2 1462283554.71 -15484.2000008 1896
49 usuario10 1462283570.18 1462283559.85 -10328.400135 6500
49 usuario5 1462283570.46 1462283568.34 -2112.49995232 15523
49 usuario16 1462283569.83 1462283560.37 -9463.99998665 7352
49 usuario13 1462283570.29 1462283555.85 -14434.7000122 2440
49 usuario7 1462283570.38 1462283570.35 -30.2999019623 17062
49 usuario3 1462283570.39 1462283555.96 -14425.6000519 2335
49 usuario9 1462283570.49 1462283563.45 -7038.40017319 10132
49 usuario12 1462283570.63 1462283555.21 -15424.9000549 2005
50 usuario14 1462283571.4 1462283579.02 7623.70014191 7567
50 usuario1 1462283571.2 1462283575.08 3880.80000877 3853
50 usuario11 1462283571.27 1462283572.45 1182.50012398 1158
50 usuario2 1462283570.89 1462283573.97 3082.00001717 3029
50 usuario15 1462283571.29 1462283577.45 6163.50007057 6132
50 usuario4 1462283571.53 1462283574.75 3215.40021896 3187
50 usuario8 1462283571.7 1462283577.58 5875.20003319 5848
50 usuario6 1462283571.23 1462283577.91 6689.59999084 6656
50 usuario10 1462283571.21 1462283596.83 25618.0000305 25589
50 usuario5 1462283571.48 1462283586.11 14626.5001297 14569
50 usuario16 1462283570.88 1462283574.94 4062.40010262 4025
50 usuario13 1462283571.31 1462283573.63 2314.30006027 2285
50 usuario7 1462283571.43 1462283580.79 9365.4999733 9335
50 usuario3 1462283571.41 1462283571.7 283.299922943 253
50 usuario9 1462283571.61 1462283578.96 7345.49999237 7263
50 usuario12 1462283571.66 1462283574.9 3239.79997635 3211
