,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
81,v,-0.08799859856015982,0.040937159436149104,-0.16857836601747966,-0.1159254802006017,-0.08792904479309735,-0.059833877385711554,-0.008447134358459452,0.0007974103463341157,21
82,t,0.3941859297385999,0.058917641732137836,0.2626775652771694,0.3572747294978223,0.3990648744316647,0.4359883871775127,0.4957554361195837,0.0010183184336616969,21
83,z,0.48616829311206383,0.02391041395111055,0.44007254820878045,0.46955697598642404,0.48665412495810717,0.5020150037427913,0.5339528652255069,0.0005256634918473088,21
84,a,4.127170499090456,0.12355886137486581,3.8910724076629384,4.043138799282313,4.123823903288024,4.210224196600398,4.378967453277259,0.0022436331972464306,22
85,v,-0.05325962688962876,0.04191925859194554,-0.13699040449252356,-0.08085644924669691,-0.05327136024385698,-0.025350874088877554,0.029904101052427967,0.0009672890836761435,22
86,t,0.4041428238699234,0.05935828138671737,0.2739967799800446,0.3675129322853967,0.409073377350688,0.44714351536915165,0.5063537166742998,0.0010648889305844484,22
87,z,0.4786599483411867,0.02463705540404291,0.4305483394670835,0.46188003184927184,0.47840509838575407,0.49545727101433834,0.5264790051666177,0.00058441775352724,22
88,a,4.060536721915512,0.12134952609073034,3.831018319464143,3.979483320896158,4.058184536380576,4.140236196047693,4.301907802025891,0.0022048445789934123,23
89,v,-0.05121549123329538,0.04162201384829932,-0.13177157916819826,-0.07869418892896662,-0.05109077438091636,-0.02305701301378879,0.03034626082982461,0.0009481304927244163,23
90,t,0.4150329114383545,0.05617123496439126,0.29159954476696054,0.3795733138391375,0.42098512318222253,0.45519349490982963,0.5095036547754183,0.0011075614054143993,23
91,z,0.485268227982815,0.02357391262675764,0.4384263056316132,0.46943604258157107,0.48505442853430997,0.5011179443760594,0.5309849865866906,0.0005479479523752146,23
92,a,3.8553654907240933,0.11981682628825487,3.6319389476495254,3.7720194310514836,3.8521874320547616,3.9351210433921517,4.1013686550649995,0.0022907356431054234,24
93,v,-0.09020221247960443,0.044123206934900835,-0.1759617008702673,-0.12026829083475864,-0.09009814775573441,-0.060724319480541356,-0.001812777106461383,0.0009258533346516145,24
94,t,0.6082283106088667,0.0629757026673344,0.4699545187981944,0.5687850799075418,0.6133107280459926,0.6538861247643467,0.7155225794343016,0.0012454487510680777,24
95,z,0.505418958521355,0.023423477346890396,0.4600135458092532,0.48944283171064146,0.5051186741545056,0.5209171295461688,0.5523562187967354,0.0005403179222399221,24
96,a,3.858915022924391,0.12148543013346126,3.6308751326564144,3.7746223511389356,3.8547069486209944,3.9405429055181647,4.107973462636624,0.002180553487814339,25
97,v,-0.10864834907183675,0.044528644216908046,-0.19492610577227598,-0.13829722485573692,-0.10831227653387743,-0.07859914283404239,-0.02339641226949707,0.0009179123991036686,25
98,t,0.4976663938798735,0.058225069475779746,0.3714474578604212,0.4607482907408128,0.5020663212970924,0.539218494437922,0.5993001418833647,0.0010494629131027004,25
99,z,0.5077203522316097,0.02388240789246111,0.4608622179137189,0.49191884066629926,0.5075022780119497,0.5234333009694584,0.5546765154922713,0.0004900492160959814,25
100,a,3.919884745043456,0.12094273257846735,3.6905540851344245,3.8373703279710143,3.919232412701918,3.9986298572456733,4.167863732978421,0.002297962396558317,26
