,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
309,v,1.062667434,0.160656778,0.743070884,0.955380683,1.062203844,1.168175301,1.386681261,0.002440208,77
310,t,0.324560398,0.010172061,0.300288065,0.318787144,0.326104242,0.331878175,0.340138913,0.000206249,77
311,z,0.79946959,0.029347581,0.738818897,0.780256257,0.800232289,0.819771597,0.853173663,0.000953571,77
312,a,2.90042065,0.359102205,2.312760494,2.64633253,2.863290137,3.112498099,3.720033778,0.009371979,78
313,v,0.968581889,0.152277022,0.673233072,0.866132326,0.965496559,1.072600104,1.268002663,0.002225185,78
314,t,0.32448788,0.010060188,0.300909572,0.318761287,0.3259451,0.331793847,0.339741074,0.000176945,78
315,z,0.809735274,0.027474901,0.751051374,0.792045401,0.811254383,0.828680461,0.859488145,0.000703931,78
316,a,2.882737776,0.372911665,2.278619046,2.618953014,2.836683376,3.098875493,3.757149533,0.010912616,79
317,v,1.028882653,0.158405547,0.723295148,0.92082692,1.027274379,1.136480796,1.342818729,0.002332023,79
318,t,0.319808499,0.011873561,0.292220706,0.31317456,0.321569599,0.328431162,0.337487086,0.000259675,79
319,z,0.802374867,0.03034469,0.737970847,0.783003691,0.804138557,0.824048544,0.856485175,0.000900481,79
320,a,2.710183831,0.369006821,2.135662208,2.452782762,2.663051725,2.917887394,3.550637076,0.012702863,80
321,v,1.185285985,0.171628773,0.849949144,1.070270225,1.186500379,1.300176249,1.520979589,0.003095123,80
322,t,0.318246697,0.013883848,0.285563943,0.310645254,0.32012358,0.328258457,0.339565754,0.000351207,80
323,z,0.778093928,0.035957333,0.704524566,0.754862725,0.77863865,0.803313182,0.844877867,0.001297181,80
324,a,2.675422036,0.354389268,2.114981787,2.416063382,2.633299242,2.884965512,3.495152017,0.010906357,81
325,v,1.200761726,0.173759399,0.8672772,1.080211457,1.19898083,1.32029206,1.538534609,0.003252975,81
326,t,0.310807702,0.016718557,0.271386233,0.301366516,0.313269018,0.322672628,0.336415139,0.000409906,81
327,z,0.755713018,0.039704098,0.674536259,0.729270496,0.757785029,0.783951312,0.826630297,0.001363412,81
328,a,2.718582132,0.393275734,2.107526469,2.442745781,2.662198293,2.934867313,3.63352059,0.011716321,82
329,v,1.311886803,0.17751347,0.9679831,1.191271694,1.311647723,1.430516314,1.662027993,0.003758938,82
330,t,0.292326461,0.018499897,0.249126898,0.281782423,0.295190676,0.305846359,0.319907528,0.000473534,82
331,z,0.735163773,0.044858107,0.638825553,0.706956763,0.736827302,0.766604394,0.817041283,0.001615828,82
332,a,2.659777966,0.377797359,2.085427165,2.390210971,2.608545407,2.86570483,3.543302003,0.011457882,83
333,v,1.352850762,0.178113316,1.00816126,1.230573662,1.352238272,1.473237062,1.704065453,0.003552945,83
334,t,0.279266361,0.01942836,0.233021015,0.268498072,0.282150275,0.293190595,0.308594164,0.000479481,83
335,z,0.719836132,0.045678009,0.62258459,0.691552604,0.722640299,0.750724117,0.805263112,0.001495907,83
336,a,2.578652522,0.347330603,2.035392747,2.331427934,2.536260066,2.767554615,3.387654667,0.011714918,84
337,v,1.48077804,0.192148764,1.112840785,1.352825204,1.477075545,1.606315736,1.871742056,0.00446922,84
338,t,0.269539453,0.024614335,0.209849947,0.256846861,0.273269004,0.28713352,0.305473153,0.000688334,84
339,z,0.686837965,0.050416288,0.581623514,0.655342737,0.689769481,0.719883103,0.781793837,0.001874032,84
340,a,2.665996151,0.363330383,2.110918356,2.409400154,2.607890917,2.870926917,3.523807861,0.012267433,85
341,v,1.496807191,0.178278478,1.14954049,1.376911403,1.494328789,1.616167255,1.851236246,0.00434039,85
342,t,0.235965147,0.022871015,0.180621034,0.223552278,0.239929124,0.252281206,0.269798011,0.000640464,85
343,z,0.668610451,0.049620555,0.567994563,0.636476932,0.669842925,0.702950784,0.760686271,0.001733958,85
344,a,2.836967592,0.384152499,2.237741284,2.574892246,2.787413098,3.048491954,3.748884251,0.013090382,86
345,v,1.308165918,0.165950788,0.991186017,1.194686835,1.306237177,1.417192541,1.635689371,0.003188222,86
346,t,0.224617648,0.021964269,0.171792524,0.212141446,0.227975576,0.240453182,0.258191952,0.000515082,86
347,z,0.700735718,0.045760077,0.608355928,0.671072151,0.701395822,0.732176075,0.786262604,0.001665292,86
348,a,2.580644387,0.265687748,2.128842383,2.394312804,2.559047966,2.739468918,3.170747141,0.007338565,87
349,v,1.216295318,0.163888574,0.909235913,1.103588191,1.211150252,1.325341559,1.550916169,0.003407078,87
350,t,0.228183013,0.021272911,0.178134364,0.216018531,0.23152544,0.243531643,0.259964308,0.000527021,87
351,z,0.684068536,0.04287724,0.592494217,0.657436155,0.686035479,0.714193028,0.761086948,0.001370918,87
352,a,2.622062238,0.258366016,2.182775675,2.438296732,2.601073359,2.779111627,3.193974918,0.006396303,88
353,v,1.165558021,0.155218512,0.868413461,1.062332914,1.162477258,1.268034242,1.479495323,0.0030655,88
354,t,0.226078116,0.021869258,0.173454027,0.213985176,0.22946692,0.241790246,0.258691968,0.00051009,88
355,z,0.685504023,0.041556637,0.600311756,0.657566389,0.687411767,0.715085617,0.760072377,0.001270547,88
356,a,2.5596433,0.230552308,2.165517668,2.397460155,2.538398657,2.700579597,3.070690675,0.005623459,89
357,v,1.110269085,0.149285326,0.812995564,1.010266802,1.110370232,1.212104098,1.401118278,0.002772087,89
358,t,0.227047426,0.0208169,0.179418363,0.215055917,0.229883121,0.241924734,0.259219371,0.000422796,89
359,z,0.672951741,0.040263511,0.590025471,0.64689291,0.674241432,0.700368849,0.749380677,0.001089937,89
360,a,2.46461624,0.188746762,2.126674991,2.332001106,2.452133132,2.583612682,2.869387456,0.004025356,90
361,v,1.026770935,0.143854277,0.751004812,0.930674696,1.024591086,1.122636085,1.313077111,0.002384299,90
362,t,0.229165467,0.019755786,0.182066355,0.218349807,0.231772246,0.243175306,0.259661395,0.000420748,90
363,z,0.66842162,0.03750357,0.590722223,0.643951709,0.670290099,0.695313666,0.735767683,0.000931923,90
364,a,2.347398225,0.166331412,2.048440942,2.231333927,2.337145995,2.452802279,2.698881015,0.003040597,91
365,v,0.981040685,0.144533725,0.700079701,0.880957058,0.98175828,1.078201156,1.264385088,0.002759583,91
366,t,0.237933442,0.018397696,0.195496271,0.227578242,0.240541522,0.251240589,0.265666276,0.000393458,91
367,z,0.651723136,0.037811338,0.573184967,0.627141122,0.653609147,0.677727771,0.720418182,0.000896638,91
368,a,2.207711544,0.158574795,1.919058658,2.098024508,2.201781966,2.309655958,2.538619633,0.002921605,92
369,v,0.915287077,0.151514062,0.626335926,0.810537363,0.914833915,1.015111515,1.220846388,0.002648593,92
370,t,0.305234599,0.017389039,0.263515631,0.296181128,0.308169126,0.317583918,0.330397476,0.000371638,92
371,z,0.684083213,0.037022888,0.605292721,0.660317501,0.685772481,0.709999174,0.750625442,0.000895505,92
372,a,2.155397555,0.153634392,1.878129983,2.046174206,2.148217847,2.255814579,2.476943,0.002319646,93
373,v,0.9263351,0.156364968,0.62203818,0.819802903,0.923646912,1.032736958,1.233026575,0.002393227,93
374,t,0.312307582,0.014631111,0.276947746,0.304470958,0.3147588,0.322763932,0.333738711,0.000297547,93
375,z,0.697176207,0.035072258,0.625138456,0.67422489,0.698912575,0.721459409,0.761562153,0.000776341,93
376,a,2.135057151,0.155513319,1.849213018,2.026900185,2.127321801,2.23724095,2.45797273,0.003317317,94
377,v,0.894205164,0.158451947,0.581658427,0.787312381,0.894046303,1.000008313,1.204347551,0.00274324,94
378,t,0.319475479,0.011740908,0.291598692,0.313112783,0.321438987,0.328035629,0.336547027,0.000213094,94
379,z,0.720569135,0.032268044,0.651429034,0.700134759,0.721990629,0.743058549,0.779143057,0.000830694,94
380,a,2.044946698,0.132538808,1.80140688,1.953055684,2.03812413,2.129366256,2.322513684,0.002037008,95
381,v,0.900666024,0.153566979,0.600712894,0.795792202,0.898160727,1.005744111,1.201935925,0.002558454,95
382,t,0.299597626,0.013968036,0.26691185,0.292018153,0.301790989,0.309534502,0.320574544,0.000290888,95
383,z,0.692643521,0.033767758,0.622050375,0.670886642,0.694770436,0.716238447,0.753651943,0.00076755,95
384,a,1.977137421,0.144910951,1.717205095,1.877611752,1.967986316,2.06937702,2.284130445,0.002366102,96
385,v,0.978190714,0.18325396,0.626603726,0.85465731,0.974871708,1.099760687,1.342743367,0.002960481,96
386,t,0.295528464,0.016322633,0.257490819,0.286044236,0.298075187,0.307416091,0.319778881,0.000342428,96
387,z,0.677887493,0.039610247,0.595229887,0.652127017,0.680635652,0.705738773,0.749184899,0.000875622,96
388,a,1.99418999,0.167357675,1.69684402,1.874598952,1.983316171,2.100135057,2.352041244,0.002516463,97
389,v,1.020814337,0.204255512,0.620232273,0.882490201,1.018193878,1.159041251,1.416193353,0.003465562,97
390,t,0.291258617,0.019812602,0.242266637,0.280912277,0.295040112,0.305181374,0.319068396,0.000488588,97
391,z,0.682912164,0.043196056,0.590639592,0.655406432,0.68583802,0.713677511,0.759702241,0.001018242,97
392,a,1.882549034,0.16876041,1.585301347,1.763272854,1.872646224,1.989048518,2.23303934,0.002654777,98
393,v,1.013042638,0.240181961,0.54768611,0.848802801,1.011108563,1.17578531,1.487709507,0.003732212,98
394,t,0.295732218,0.019490752,0.246765374,0.285637684,0.299780609,0.309852822,0.322185848,0.000382116,98
395,z,0.679427161,0.047409699,0.580015474,0.648664033,0.682410089,0.712981956,0.765260033,0.000993012,98
396,a,1.905538991,0.195649476,1.566232771,1.766821911,1.891504667,2.027088266,2.335206341,0.003313915,99
397,v,0.958258549,0.275100408,0.429720897,0.773133811,0.952146044,1.146442867,1.509546064,0.004901906,99
398,t,0.280875946,0.029205867,0.208914621,0.266473911,0.286977504,0.30196008,0.319795604,0.000638897,99
399,z,0.668680369,0.057742927,0.543094451,0.632323003,0.673139818,0.710631775,0.76758796,0.001318308,99
