round user time_start time_end time_php time_js
28 usuario13 1462969691.13 1462969691.1 -33.499956131 14888
28 usuario9 1462969691.44 1462969679.07 -12372.1001148 3417
28 usuario15 1462969691.5 1462969678.03 -13471.6999531 2146
28 usuario12 1462969691.54 1462969681.21 -10324.5000839 5364
28 usuario3 1462969691.32 1462969678.91 -12413.3000374 2480
28 usuario7 1462969691.44 1462969678.01 -13435.2998734 1739
28 usuario4 1462969690.89 1462969678.5 -12393.599987 2097
28 usuario11 1462969691.21 1462969679.84 -11366.8000698 3251
28 usuario6 1462969691.53 1462969678.1 -13432.0001602 2066
28 usuario14 1462969690.88 1462969679.31 -11574.7001171 3205
28 usuario1 1462969690.88 1462969678.49 -12392.6999569 2243
29 usuario10 1462969704.47 1462969694.91 -9556.50019646 2386
29 usuario8 1462969703.87 1462969699.71 -4157.59992599 7235
29 usuario16 1462969703.9 1462969703.87 -31.9998264313 11489
29 usuario5 1462969704.16 1462969703.06 -1096.80008888 10398
29 usuario2 1462969704.04 1462969694.73 -9306.79988861 2604
29 usuario13 1462969704.28 1462969694.95 -9321.99978828 2748
29 usuario9 1462969704.03 1462969695.76 -8274.00016785 3249
29 usuario15 1462969703.94 1462969694.62 -9317.60001183 2063
29 usuario12 1462969704.31 1462969693.95 -10352.7998924 1357
29 usuario3 1462969703.82 1462969695.45 -8374.09996986 3040
29 usuario7 1462969704.06 1462969694.73 -9323.19998741 2234
29 usuario4 1462969704.39 1462969695.01 -9381.99996948 3060
29 usuario11 1462969704.63 1462969694.25 -10376.1999607 1954
29 usuario6 1462969703.97 1462969694.68 -9297.89996147 2088
29 usuario14 1462969704.65 1462969698.32 -6327.30007172 6330
29 usuario1 1462969704.51 1462969695.2 -9305.5999279 3266
30 usuario10 1462969718.94 1462969707.34 -11605.2999496 1772
30 usuario8 1462969718.9 1462969711.65 -7249.79996681 6720
30 usuario16 1462969719.6 1462969719.57 -32.9999923706 14573
30 usuario5 1462969719.63 1462969719.59 -43.4000492096 14307
30 usuario2 1462969718.77 1462969707.41 -11356.8999767 2298
30 usuario13 1462969719.47 1462969716.34 -3135.80012321 10983
30 usuario9 1462969719.48 1462969710.2 -9287.60004044 5078
30 usuario15 1462969719.54 1462969707.07 -12469.0999985 2075
30 usuario12 1462969718.92 1462969707.53 -11387.0000839 2169
30 usuario3 1462969718.96 1462969710.69 -8274.3999958 5774
30 usuario7 1462969719.27 1462969706.87 -12394.299984 1732
30 usuario4 1462969719.01 1462969709.71 -9300.29988289 4258
30 usuario11 1462969719.3 1462969712.04 -7262.09998131 6260
30 usuario6 1462969718.71 1462969708.37 -10337.100029 3337
30 usuario14 1462969718.62 1462969709.11 -9506.9000721 3360
30 usuario1 1462969719.56 1462969708.2 -11365.4000759 2631
31 usuario10 1462969734.75 1462969723.1 -11641.9999599 3012
31 usuario8 1462969735.05 1462969728.83 -6218.8000679 8864
31 usuario16 1462969735.02 1462969727.74 -7284.10005569 7047
31 usuario5 1462969735.43 1462969735.39 -39.8001670837 14648
31 usuario2 1462969735.2 1462969720.75 -14453.0000687 917
31 usuario13 1462969735.44 1462969732.3 -3137.79997826 11762
31 usuario9 1462969735.49 1462969728.24 -7246.60015106 7687
31 usuario15 1462969735.2 1462969723.83 -11376.6000271 3217
31 usuario12 1462969735.28 1462969724.82 -10458.1999779 4777
31 usuario3 1462969735.58 1462969723.19 -12392.0001984 3175
31 usuario7 1462969735.42 1462969725.09 -10334.6998692 4754
31 usuario4 1462969734.81 1462969721.31 -13501.3999939 1240
31 usuario11 1462969734.73 1462969722.31 -12410.7000828 1955
31 usuario6 1462969735.61 1462969722.19 -13420.4998016 2429
31 usuario14 1462969735.7 1462969721.95 -13747.399807 2216
31 usuario1 1462969734.81 1462969723.4 -11404.5000076 2779
32 usuario10 1462969749.75 1462969747.6 -2156.50010109 11718
32 usuario8 1462969750.16 1462969750.13 -31.6998958588 14021
32 usuario16 1462969749.94 1462969739.61 -10330.1000595 3510
32 usuario5 1462969750.74 1462969745.42 -5322.70002365 8872
32 usuario2 1462969749.8 1462969737.41 -12394.299984 1150
32 usuario13 1462969750.62 1462969742.35 -8265.99979401 5845
32 usuario9 1462969749.87 1462969740.57 -9295.69983482 4026
32 usuario15 1462969750.32 1462969740.99 -9326.20000839 4734
32 usuario12 1462969750.69 1462969741.39 -9296.79989815 5025
32 usuario3 1462969750.29 1462969740.96 -9331.40015602 4321
32 usuario7 1462969750.36 1462969744.14 -6219.60020065 7635
32 usuario4 1462969750.61 1462969737.18 -13420.3999043 1313
32 usuario11 1462969750.46 1462969739.08 -11378.2999516 3296
32 usuario6 1462969750.52 1462969738.11 -12417.2999859 1435
32 usuario14 1462969750.3 1462969740.78 -9519.59991455 3990
32 usuario1 1462969750.14 1462969738.65 -11483.7999344 2725
33 usuario10 1462969769.72 1462969752.8 -16919.1999435 1958
33 usuario8 1462969768.81 1462969762.6 -6212.39995956 11359
33 usuario16 1462969769.61 1462969759.26 -10347.39995 8250
33 usuario5 1462969769.63 1462969769.59 -34.8999500275 17741
33 usuario2 1462969769.65 1462969752.13 -17528.1999111 1266
33 usuario13 1462969769.47 1462969754.0 -15469.399929 2333
33 usuario9 1462969769.55 1462969754.09 -15461.1001015 3160
33 usuario15 1462969769.59 1462969754.12 -15469.700098 2743
33 usuario12 1462969769.38 1462969753.91 -15469.8998928 2160
33 usuario3 1462969769.79 1462969753.28 -16501.2998581 1932
33 usuario7 1462969768.86 1462969759.49 -9368.30019951 8073
33 usuario4 1462969769.34 1462969752.85 -16491.699934 1190
33 usuario11 1462969769.11 1462969755.69 -13417.899847 4180
33 usuario6 1462969769.6 1462969753.08 -16521.8000412 1501
33 usuario14 1462969768.85 1462969756.17 -12680.7999611 4775
33 usuario1 1462969769.3 1462969753.81 -15487.4000549 2619
34 usuario10 1462969782.26 1462969773.85 -8414.40010071 3040
34 usuario8 1462969782.08 1462969772.77 -9302.29997635 2909
34 usuario16 1462969781.85 1462969772.5 -9345.79992294 1838
34 usuario5 1462969782.75 1462969782.7 -50.6999492645 11985
34 usuario2 1462969782.77 1462969772.45 -10321.7999935 1734
34 usuario13 1462969782.59 1462969774.31 -8273.69999886 3779
34 usuario9 1462969782.61 1462969773.28 -9321.59996033 2682
34 usuario15 1462969782.18 1462969773.89 -8282.10020065 3249
34 usuario12 1462969782.77 1462969772.35 -10419.3999767 1916
34 usuario3 1462969782.28 1462969774.01 -8273.09989929 3161
34 usuario7 1462969781.84 1462969775.62 -6218.09983253 5709
34 usuario4 1462969782.18 1462969773.9 -8276.60012245 3492
34 usuario11 1462969782.23 1462969780.13 -2100.69990158 9958
34 usuario6 1462969782.7 1462969772.35 -10348.400116 1690
34 usuario14 1462969782.25 1462969775.89 -6356.80007935 5914
34 usuario1 1462969782.7 1462969772.34 -10361.4001274 1987
35 usuario10 1462969804.85 1462969784.83 -20020.4000473 1449
35 usuario8 1462969804.54 1462969794.22 -10315.7999516 11057
35 usuario16 1462969803.86 1462969797.64 -6217.99993515 14733
35 usuario5 1462969803.97 1462969803.94 -36.0999107361 20091
35 usuario2 1462969804.33 1462969785.76 -18572.7000237 1935
35 usuario13 1462969803.9 1462969788.44 -15464.6000862 4786
35 usuario9 1462969804.57 1462969788.07 -16498.5001087 4401
35 usuario15 1462969804.08 1462969791.71 -12369.6000576 8477
35 usuario12 1462969804.65 1462969786.11 -18539.8001671 2278
35 usuario3 1462969804.41 1462969790.99 -13417.3002243 7652
35 usuario7 1462969804.83 1462969784.12 -20717.2000408 1219
35 usuario4 1462969804.57 1462969794.25 -10321.7000961 10984
35 usuario11 1462969804.79 1462969786.24 -18546.200037 2961
35 usuario6 1462969804.41 1462969786.81 -17593.8000679 3052
35 usuario14 1462969804.09 1462969785.16 -18932.199955 1797
35 usuario1 1462969804.05 1462969789.63 -14423.500061 5833
36 usuario10 1462969821.87 1462969819.73 -2144.90008354 13771
36 usuario8 1462969822.88 1462969809.46 -13411.5998745 3866
36 usuario16 1462969822.15 1462969810.79 -11360.1000309 5874
36 usuario5 1462969821.99 1462969819.85 -2135.99991798 14764
36 usuario2 1462969822.47 1462969807.0 -15462.5999928 1612
36 usuario13 1462969822.81 1462969822.77 -32.1998596191 17822
36 usuario9 1462969822.2 1462969812.9 -9303.69997025 7262
36 usuario15 1462969821.92 1462969808.5 -13423.199892 3359
36 usuario12 1462969821.95 1462969807.5 -14449.3999481 1794
36 usuario3 1462969822.08 1462969807.61 -14470.3998566 2146
36 usuario7 1462969822.58 1462969808.12 -14454.100132 2234
36 usuario4 1462969822.18 1462969807.72 -14465.8999443 2096
36 usuario11 1462969822.9 1462969808.41 -14490.7000065 2568
36 usuario6 1462969822.6 1462969807.11 -15483.0999374 1652
36 usuario14 1462969822.34 1462969810.74 -11599.2000103 5538
36 usuario1 1462969822.41 1462969808.98 -13433.5000515 3875
37 usuario10 1462969840.87 1462969826.12 -14751.4998913 2112
37 usuario8 1462969840.3 1462969825.86 -14438.5001659 1930
37 usuario16 1462969840.54 1462969829.14 -11398.4999657 5904
37 usuario5 1462969840.86 1462969840.81 -53.2999038696 17720
37 usuario2 1462969840.24 1462969824.62 -15620.5000877 1097
37 usuario13 1462969840.76 1462969826.31 -14443.6998367 2422
37 usuario9 1462969840.5 1462969826.05 -14444.2999363 2794
37 usuario15 1462969840.88 1462969825.4 -15477.9000282 2426
37 usuario12 1462969840.95 1462969830.63 -10324.8999119 7607
37 usuario3 1462969840.08 1462969825.62 -14453.2999992 2492
37 usuario7 1462969840.92 1462969826.45 -14476.5000343 2806
37 usuario4 1462969840.53 1462969826.01 -14520.4999447 2767
37 usuario11 1462969840.68 1462969826.23 -14449.6998787 2267
37 usuario6 1462969840.17 1462969825.72 -14453.099966 2067
37 usuario14 1462969840.27 1462969832.87 -7395.59984207 9439
37 usuario1 1462969840.31 1462969825.8 -14507.600069 2331
38 usuario10 1462969856.38 1462969843.71 -12666.4998531 1752
38 usuario8 1462969856.84 1462969845.45 -11391.8001652 4090
38 usuario16 1462969856.25 1462969842.83 -13421.7000008 1229
38 usuario5 1462969841.92 1462969856.95 15026.7000198 14979
38 usuario2 1462969856.94 1462969842.5 -14440.9000874 1196
38 usuario13 1462969856.57 1462969844.1 -12471.1000919 2286
38 usuario9 1462969856.06 1462969849.85 -6210.20007133 8290
38 usuario15 1462969856.28 1462969844.92 -11356.5998077 2985
38 usuario12 1462969856.73 1462969845.28 -11450.4001141 3266
38 usuario3 1462969856.68 1462969847.35 -9332.00001717 6210
38 usuario7 1462969856.35 1462969849.1 -7244.40002441 7121
38 usuario4 1462969857.01 1462969843.53 -13478.9998531 1938
38 usuario11 1462969856.69 1462969849.44 -7252.19988823 7704
38 usuario6 1462969856.75 1462969843.33 -13415.3001308 2100
38 usuario14 1462969856.81 1462969845.21 -11601.9999981 3848
38 usuario1 1462969856.96 1462969846.63 -10327.6998997 5260
39 usuario10 1462969877.69 1462969858.62 -19065.2999878 1167
39 usuario8 1462969877.61 1462969877.58 -25.5999565125 19688
39 usuario16 1462969878.01 1462969862.45 -15557.2998524 5143
39 usuario5 1462969877.79 1462969871.4 -6392.40002632 13310
39 usuario2 1462969877.83 1462969860.25 -17586.1999989 2249
39 usuario13 1462969877.5 1462969858.95 -18547.8000641 1327
39 usuario9 1462969878.0 1462969861.5 -16498.1000423 4388
39 usuario15 1462969877.62 1462969873.46 -4164.00003433 16122
39 usuario12 1462969877.34 1462969859.82 -17516.4999962 2042
39 usuario3 1462969877.77 1462969861.28 -16488.3000851 3549
39 usuario7 1462969877.29 1462969860.78 -16511.9001865 3375
39 usuario4 1462969877.51 1462969859.96 -17543.2999134 1898
39 usuario11 1462969877.83 1462969860.29 -17540.8000946 2544
39 usuario6 1462969877.82 1462969859.27 -18554.899931 1455
39 usuario14 1462969877.66 1462969871.31 -6352.09989548 13382
39 usuario1 1462969877.51 1462969861.01 -16503.5998821 2991
40 usuario10 1462969895.85 1462969880.05 -15797.7001667 1264
40 usuario8 1462969895.73 1462969882.31 -13418.2999134 3622
40 usuario16 1462969895.18 1462969895.15 -26.5998840332 16085
40 usuario5 1462969896.05 1462969893.91 -2147.30000496 15026
40 usuario2 1462969895.19 1462969881.77 -13422.0998287 2875
40 usuario13 1462969895.48 1462969881.03 -14443.6001778 2477
40 usuario9 1462969895.58 1462969882.08 -13499.5999336 3016
40 usuario15 1462969895.77 1462969886.46 -9315.20009041 7778
40 usuario12 1462969895.99 1462969880.53 -15464.4999504 2128
40 usuario3 1462969896.07 1462969881.61 -14460.9000683 2782
40 usuario7 1462969895.4 1462969879.9 -15502.5999546 1535
40 usuario4 1462969895.89 1462969882.47 -13422.5001335 3902
40 usuario11 1462969895.19 1462969881.71 -13472.8000164 2817
40 usuario6 1462969895.94 1462969880.46 -15480.700016 1578
40 usuario14 1462969895.15 1462969885.61 -9542.00005531 6863
40 usuario1 1462969895.21 1462969881.8 -13407.9999924 3229
41 usuario10 1462969915.02 1462969898.06 -16958.4000111 1130
41 usuario8 1462969914.81 1462969908.59 -6215.80004692 11804
41 usuario16 1462969914.4 1462969900.97 -13435.8000755 4708
41 usuario5 1462969914.29 1462969914.26 -36.4999771118 17094
41 usuario2 1462969915.13 1462969898.58 -16549.9999523 2337
41 usuario13 1462969914.86 1462969906.59 -8269.70005035 10050
41 usuario9 1462969914.13 1462969898.66 -15465.5001163 2023
41 usuario15 1462969914.79 1462969905.5 -9294.49987411 8665
41 usuario12 1462969914.6 1462969898.05 -16551.8000126 997
41 usuario3 1462969914.64 1462969904.31 -10327.8999329 7175
41 usuario7 1462969914.92 1462969898.4 -16523.3001709 1939
41 usuario4 1462969914.83 1462969903.47 -11358.2999706 6518
41 usuario11 1462969915.07 1462969905.78 -9291.50009155 9519
41 usuario6 1462969914.3 1462969898.82 -15473.7000465 1823
41 usuario14 1462969914.45 1462969902.83 -11619.8999882 6593
41 usuario1 1462969914.34 1462969899.72 -14627.300024 3446
42 usuario10 1462969933.77 1462969917.75 -16020.8001137 1635
42 usuario8 1462969933.95 1462969919.49 -14453.8002014 3631
42 usuario16 1462969933.32 1462969926.06 -7251.69992447 10600
42 usuario5 1462969933.94 1462969933.89 -52.5000095367 18505
42 usuario2 1462969934.12 1462969917.62 -16502.2001266 1426
42 usuario13 1462969933.82 1462969921.42 -12395.2000141 5497
42 usuario9 1462969933.84 1462969924.52 -9326.40004158 8302
42 usuario15 1462969933.93 1462969918.47 -15462.6998901 2620
42 usuario12 1462969934.08 1462969918.5 -15580.3999901 2838
42 usuario3 1462969934.1 1462969917.5 -16602.6000977 1802
42 usuario7 1462969934.05 1462969919.59 -14452.8000355 3617
42 usuario4 1462969933.87 1462969922.5 -11372.1001148 6609
42 usuario11 1462969933.81 1462969921.41 -12398.900032 5288
42 usuario6 1462969933.31 1462969919.9 -13411.7999077 4543
42 usuario14 1462969933.22 1462969925.83 -7390.30003548 10256
42 usuario1 1462969933.57 1462969920.12 -13447.8001595 4725
43 usuario10 1462969954.77 1462969936.81 -17962.1999264 1913
43 usuario8 1462969955.19 1462969939.71 -15477.699995 4704
43 usuario16 1462969954.66 1462969938.14 -16515.1998997 3769
43 usuario5 1462969954.42 1462969954.36 -50.8999824524 19321
43 usuario2 1462969954.29 1462969937.81 -16486.2000942 2630
43 usuario13 1462969955.11 1462969948.89 -6215.89994431 14014
43 usuario9 1462969954.3 1462969938.81 -15488.2001877 3913
43 usuario15 1462969955.07 1462969942.69 -12381.000042 7697
43 usuario12 1462969954.88 1462969936.34 -18545.6001759 1201
43 usuario3 1462969954.36 1462969937.7 -16654.1998386 2551
43 usuario7 1462969955.19 1462969936.64 -18549.1998196 1539
43 usuario4 1462969954.4 1462969936.79 -17614.5999432 1858
43 usuario11 1462969954.65 1462969937.13 -17527.8000832 2258
43 usuario6 1462969954.37 1462969936.78 -17590.10005 2418
43 usuario14 1462969954.57 1462969945.04 -9529.40011024 10740
43 usuario1 1462969954.61 1462969945.31 -9301.30004883 10678
44 usuario10 1462969965.37 1462969965.32 -46.2999343872 9373
44 usuario8 1462969965.32 1462969959.1 -6226.00007057 2844
44 usuario16 1462969965.79 1462969957.51 -8276.30019188 1792
44 usuario5 1462969965.63 1462969963.49 -2143.70012283 7955
44 usuario2 1462969965.81 1462969958.56 -7253.70001793 3207
44 usuario13 1462969965.31 1462969961.14 -4170.30000687 4971
44 usuario9 1462969965.43 1462969958.15 -7276.20005608 2786
44 usuario15 1462969965.32 1462969961.16 -4159.30008888 5007
44 usuario12 1462969965.4 1462969958.11 -7284.19995308 2171
44 usuario3 1462969966.24 1462969957.93 -8307.29985237 2512
44 usuario7 1462969965.79 1462969958.54 -7255.49983978 2278
44 usuario4 1462969965.32 1462969958.04 -7278.90014648 2583
44 usuario11 1462969965.45 1462969958.2 -7245.59998512 2491
44 usuario6 1462969965.84 1462969957.56 -8277.29988098 2070
44 usuario14 1462969965.33 1462969958.95 -6386.39998436 3280
44 usuario1 1462969965.4 1462969958.08 -7324.69987869 2406
45 usuario10 1462969980.74 1462969970.13 -10610.3000641 3668
45 usuario8 1462969981.14 1462969979.03 -2102.90002823 12654
45 usuario16 1462969980.31 1462969967.91 -12399.4998932 1063
45 usuario5 1462969980.88 1462969980.83 -45.4001426697 14095
45 usuario2 1462969980.93 1462969969.58 -11348.0000496 2688
45 usuario13 1462969981.13 1462969967.7 -13432.3999882 1325
45 usuario9 1462969981.08 1462969970.75 -10326.3001442 4264
45 usuario15 1462969980.71 1462969980.68 -27.6999473572 14297
45 usuario12 1462969981.26 1462969967.85 -13410.3999138 1395
45 usuario3 1462969980.84 1462969970.49 -10351.3998985 3191
45 usuario7 1462969980.63 1462969968.21 -12418.200016 1358
45 usuario4 1462969980.76 1462969968.38 -12388.4999752 1939
45 usuario11 1462969980.36 1462969968.9 -11461.4999294 2395
45 usuario6 1462969980.47 1462969970.12 -10348.7999439 3224
45 usuario14 1462969980.41 1462969970.91 -9496.99997902 4492
45 usuario1 1462969981.13 1462969969.76 -11363.1000519 3296
46 usuario10 1462969992.38 1462969982.86 -9526.20005608 1024
46 usuario8 1462969992.8 1462969989.67 -3134.5000267 7471
46 usuario16 1462969992.66 1462969984.38 -8279.50000763 1991
46 usuario5 1462969992.91 1462969992.86 -44.3000793457 10846
46 usuario2 1462969992.68 1462969985.42 -7258.59999657 3432
46 usuario13 1462969993.24 1462969984.97 -8273.10013771 2757
46 usuario9 1462969993.16 1462969983.85 -9307.60002136 1720
46 usuario15 1462969993.05 1462969983.75 -9297.4998951 1959
46 usuario12 1462969993.32 1462969988.13 -5188.60006332 5816
46 usuario3 1462969992.78 1462969985.48 -7294.89994049 3586
46 usuario7 1462969992.64 1462969983.33 -9318.09997559 1641
46 usuario4 1462969992.37 1462969983.06 -9304.10003662 1240
46 usuario11 1462969992.99 1462969983.69 -9303.40003967 2263
46 usuario6 1462969992.91 1462969983.6 -9306.90002441 2070
46 usuario14 1462969992.95 1462969988.72 -4225.30007362 7216
46 usuario1 1462969992.71 1462969984.43 -8277.60004997 2244
47 usuario10 1462970006.51 1462969994.91 -11608.7999344 1425
47 usuario8 1462970007.18 1462970007.15 -30.4000377655 13293
47 usuario16 1462970006.45 1462969995.08 -11365.5998707 1370
47 usuario5 1462970007.36 1462970002.06 -5302.70004272 8049
47 usuario2 1462970006.7 1462969996.3 -10398.2000351 2566
47 usuario13 1462970006.39 1462969996.04 -10348.400116 1723
47 usuario9 1462970006.75 1462969995.4 -11352.699995 1181
47 usuario15 1462970006.42 1462970003.29 -3134.29999352 9178
47 usuario12 1462970006.81 1462969996.47 -10344.6998596 2095
47 usuario3 1462970006.68 1462969999.43 -7242.39993095 5597
47 usuario7 1462970006.84 1462969996.5 -10339.099884 2806
47 usuario4 1462970006.94 1462969994.52 -12419.1000462 1091
47 usuario11 1462970007.12 1462969997.82 -9294.20018196 3773
47 usuario6 1462970007.27 1462969995.84 -11425.1999855 1874
47 usuario14 1462970006.83 1462970001.45 -5384.80019569 7417
47 usuario1 1462970006.61 1462969998.33 -8288.00010681 4556
48 usuario10 1462970025.02 1462970010.22 -14796.4999676 2604
48 usuario8 1462970025.41 1462970020.23 -5186.40017509 11958
48 usuario16 1462970024.75 1462970011.33 -13416.8999195 3826
48 usuario5 1462970024.91 1462970024.85 -61.399936676 16386
48 usuario2 1462970025.1 1462970009.64 -15456.8998814 1882
48 usuario13 1462970024.5 1462970011.09 -13417.2000885 2617
48 usuario9 1462970024.55 1462970011.15 -13401.0000229 3343
48 usuario15 1462970024.61 1462970009.12 -15490.5998707 1638
48 usuario12 1462970025.33 1462970014.99 -10343.6000347 7105
48 usuario3 1462970025.22 1462970022.08 -3136.10005379 14311
48 usuario7 1462970024.84 1462970009.37 -15468.8999653 1467
48 usuario4 1462970025.11 1462970009.62 -15491.8999672 1617
48 usuario11 1462970024.95 1462970009.43 -15520.5001831 1257
48 usuario6 1462970024.87 1462970010.42 -14450.799942 2094
48 usuario14 1462970024.99 1462970010.24 -14746.2000847 2316
48 usuario1 1462970025.21 1462970010.73 -14478.3000946 3059
49 usuario10 1462970038.42 1462970027.84 -10573.0998516 1715
49 usuario8 1462970037.54 1462970034.39 -3145.60008049 7921
49 usuario16 1462970038.16 1462970028.85 -9307.50012398 3047
49 usuario5 1462970038.41 1462970038.35 -53.0998706818 12338
49 usuario2 1462970037.84 1462970028.52 -9318.20011139 2364
49 usuario13 1462970037.56 1462970034.43 -3137.39991188 8830
49 usuario9 1462970037.97 1462970035.86 -2112.10012436 10220
49 usuario15 1462970037.7 1462970033.53 -4170.50004005 7849
49 usuario12 1462970037.57 1462970027.16 -10411.5998745 775
49 usuario3 1462970037.46 1462970029.16 -8296.0999012 2884
49 usuario7 1462970037.99 1462970027.65 -10342.7000046 1753
49 usuario4 1462970037.62 1462970028.32 -9305.5999279 2096
49 usuario11 1462970037.64 1462970031.43 -6214.99991417 5388
49 usuario6 1462970037.72 1462970028.4 -9323.2998848 2463
49 usuario14 1462970038.35 1462970031.97 -6374.59993362 5883
49 usuario1 1462970038.19 1462970033.01 -5188.79985809 6730
50 usuario10 1462970039.47 1462970042.69 3226.00007057 3163
50 usuario8 1462970038.57 1462970045.04 6474.0998745 6440
50 usuario16 1462970039.19 1462970043.17 3982.10000992 3953
50 usuario5 1462970039.46 1462970059.7 20232.8999043 20181
50 usuario2 1462970038.87 1462970042.77 3905.90000153 3811
50 usuario13 1462970038.59 1462970043.18 4585.09993553 4559
50 usuario9 1462970039.0 1462970043.26 4264.10007477 4235
50 usuario15 1462970038.73 1462970040.26 1530.20000458 1499
50 usuario12 1462970038.6 1462970040.63 2027.69994736 2000
50 usuario3 1462970038.52 1462970042.01 3488.10005188 3460
50 usuario7 1462970039.09 1462970042.07 2977.80013084 2947
50 usuario4 1462970038.65 1462970041.22 2561.80000305 2529
50 usuario11 1462970038.67 1462970042.48 3809.40008163 3778
50 usuario6 1462970038.75 1462970040.64 1892.60005951 1865
50 usuario14 1462970039.39 1462970040.96 1571.40016556 1506
50 usuario1 1462970039.22 1462970042.65 3430.39989471 3393
