round user time_start time_end time_php time_js
28 usuario7 1462883434.36 1462883428.19 -6167.0999527 1968
28 usuario12 1462883434.16 1462883427.99 -6172.69992828 1196
28 usuario16 1462883433.99 1462883433.96 -26.0999202728 7829
28 usuario6 1462883434.3 1462883431.2 -3100.20017624 5153
28 usuario8 1462883434.86 1462883427.66 -7196.90012932 1222
28 usuario9 1462883434.86 1462883428.7 -6167.2000885 2512
28 usuario2 1462883434.44 1462883428.26 -6175.79984665 1391
28 usuario15 1462883434.63 1462883427.43 -7204.49995995 1216
28 usuario3 1462883434.58 1462883428.42 -6163.69986534 2311
28 usuario4 1462883433.98 1462883427.8 -6185.9998703 1456
28 usuario1 1462883434.3 1462883428.14 -6168.09988022 2241
29 usuario11 1462883446.21 1462883439.0 -7213.89985085 3145
29 usuario13 1462883446.88 1462883439.66 -7223.60014915 3840
29 usuario5 1462883446.74 1462883437.49 -9246.29998207 2245
29 usuario10 1462883446.72 1462883437.48 -9241.69993401 2026
29 usuario14 1462883446.09 1462883436.85 -9237.19978333 1690
29 usuario7 1462883446.02 1462883440.88 -5147.69983292 5470
29 usuario12 1462883446.74 1462883436.41 -10329.4000626 1205
29 usuario16 1462883446.67 1462883437.41 -9260.20002365 2345
29 usuario6 1462883446.57 1462883437.32 -9253.59988213 1973
29 usuario8 1462883446.39 1462883437.13 -9256.59990311 1232
29 usuario9 1462883445.95 1462883438.77 -7185.40000916 2860
29 usuario2 1462883446.22 1462883436.92 -9291.70012474 1447
29 usuario15 1462883446.39 1462883437.13 -9261.69991493 1434
29 usuario3 1462883446.23 1462883438.01 -8217.60010719 2381
29 usuario4 1462883446.58 1462883436.29 -10284.89995 1262
29 usuario1 1462883446.24 1462883446.22 -22.0000743866 10839
30 usuario11 1462883455.63 1462883449.46 -6176.7001152 2200
30 usuario13 1462883454.95 1462883450.82 -4135.09988785 2889
30 usuario5 1462883455.77 1462883455.74 -22.7999687195 7931
30 usuario10 1462883455.42 1462883450.25 -5167.79994965 2493
30 usuario14 1462883455.65 1462883448.45 -7198.49991798 1323
30 usuario7 1462883455.22 1462883448.99 -6223.40011597 1925
30 usuario12 1462883455.41 1462883449.23 -6179.80003357 1448
30 usuario16 1462883455.52 1462883449.34 -6184.49997902 1624
30 usuario6 1462883455.84 1462883449.68 -6165.29989243 2061
30 usuario8 1462883455.58 1462883448.32 -7263.4999752 881
30 usuario9 1462883455.47 1462883452.38 -3089.60008621 5347
30 usuario2 1462883455.8 1462883448.61 -7184.99994278 1354
30 usuario15 1462883455.04 1462883448.85 -6184.49997902 1415
30 usuario3 1462883455.91 1462883450.77 -5145.10011673 3497
30 usuario4 1462883455.72 1462883449.51 -6206.79998398 1890
30 usuario1 1462883455.31 1462883451.13 -4178.40003967 3824
31 usuario11 1462883462.55 1462883458.42 -4133.50009918 1745
31 usuario13 1462883462.21 1462883459.08 -3122.79987335 3084
31 usuario5 1462883462.25 1462883462.23 -19.9000835419 5409
31 usuario10 1462883462.81 1462883458.67 -4131.09993935 2211
31 usuario14 1462883462.07 1462883457.95 -4116.89996719 1266
31 usuario7 1462883462.12 1462883457.98 -4131.00004196 1725
31 usuario12 1462883462.63 1462883458.5 -4126.70016289 2039
31 usuario16 1462883462.12 1462883457.98 -4141.49999619 1412
31 usuario6 1462883462.32 1462883458.21 -4117.79999733 1319
31 usuario8 1462883462.19 1462883458.07 -4119.09985542 1440
31 usuario9 1462883462.62 1462883460.54 -2077.2998333 4029
31 usuario2 1462883462.14 1462883458.01 -4127.30002403 1167
31 usuario15 1462883462.38 1462883457.22 -5155.49993515 1134
31 usuario3 1462883462.34 1462883459.24 -3101.7999649 2284
31 usuario4 1462883462.32 1462883458.19 -4132.29990005 1419
31 usuario1 1462883462.34 1462883458.21 -4120.90015411 1868
32 usuario11 1462883487.02 1462883465.5 -21518.2001591 1905
32 usuario13 1462883486.94 1462883465.32 -21618.7000275 2074
32 usuario5 1462883486.37 1462883464.85 -21514.1999722 1556
32 usuario10 1462883486.86 1462883465.34 -21513.7999058 1483
32 usuario14 1462883486.1 1462883468.67 -17432.8999519 5553
32 usuario7 1462883486.07 1462883486.05 -22.3999023438 22858
32 usuario12 1462883486.12 1462883465.63 -20490.4999733 1954
32 usuario16 1462883486.24 1462883465.74 -20502.4001598 2540
32 usuario6 1462883486.27 1462883464.77 -21499.7000694 1408
32 usuario8 1462883486.83 1462883464.29 -22536.0000134 1057
32 usuario9 1462883486.12 1462883465.65 -20474.7998714 1983
32 usuario2 1462883486.23 1462883479.03 -7196.39992714 15820
32 usuario15 1462883486.5 1462883465.96 -20543.7998772 2537
32 usuario3 1462883486.47 1462883465.98 -20489.0999794 2590
32 usuario4 1462883486.13 1462883466.63 -19498.3999729 3268
32 usuario1 1462883486.21 1462883467.77 -18444.2000389 4387
33 usuario11 1462883509.48 1462883491.02 -18457.7000141 2956
33 usuario13 1462883509.6 1462883490.03 -19562.0000362 2013
33 usuario5 1462883509.56 1462883490.09 -19471.4999199 2681
33 usuario10 1462883509.28 1462883489.8 -19472.8000164 1901
33 usuario14 1462883509.67 1462883490.19 -19478.2001972 2960
33 usuario7 1462883509.1 1462883496.76 -12335.6001377 9617
33 usuario12 1462883509.18 1462883488.67 -20501.8999577 1510
33 usuario16 1462883509.2 1462883489.66 -19543.8001156 2368
33 usuario6 1462883510.05 1462883510.03 -22.7999687195 22708
33 usuario8 1462883509.12 1462883489.64 -19481.400013 1771
33 usuario9 1462883510.04 1462883489.57 -20473.3998775 2403
33 usuario2 1462883509.13 1462883491.71 -17421.2999344 4438
33 usuario15 1462883509.76 1462883496.4 -13357.3000431 8845
33 usuario3 1462883510.04 1462883493.65 -16398.6999989 6110
33 usuario4 1462883509.78 1462883489.27 -20506.000042 2097
33 usuario1 1462883509.43 1462883490.98 -18453.8002014 3718
34 usuario11 1462883521.11 1462883517.99 -3114.60018158 7474
34 usuario13 1462883521.51 1462883513.29 -8223.70004654 2648
34 usuario5 1462883521.68 1462883514.47 -7210.59989929 3864
34 usuario10 1462883522.06 1462883512.8 -9255.3999424 2480
34 usuario14 1462883521.68 1462883512.44 -9240.30017853 1710
34 usuario7 1462883522.0 1462883521.98 -22.9001045227 11830
34 usuario12 1462883521.53 1462883512.27 -9253.49998474 2053
34 usuario16 1462883522.04 1462883511.77 -10268.7001228 1527
34 usuario6 1462883522.07 1462883514.89 -7181.69999123 3793
34 usuario8 1462883521.69 1462883511.42 -10266.0999298 1254
34 usuario9 1462883521.13 1462883512.91 -8217.09990501 1832
34 usuario2 1462883521.37 1462883512.13 -9240.70000648 1955
34 usuario15 1462883522.04 1462883512.78 -9264.60003853 1974
34 usuario3 1462883521.88 1462883513.67 -8211.80009842 2582
34 usuario4 1462883521.23 1462883513.97 -7259.19985771 3145
34 usuario1 1462883521.87 1462883512.64 -9231.69994354 2166
35 usuario11 1462883530.79 1462883526.66 -4131.20007515 3484
35 usuario13 1462883530.38 1462883528.28 -2091.80021286 5724
35 usuario5 1462883531.11 1462883525.95 -5153.89990807 3221
35 usuario10 1462883531.09 1462883527.91 -3185.79983711 4802
35 usuario14 1462883531.05 1462883528.96 -2088.00005913 6235
35 usuario7 1462883530.61 1462883524.44 -6168.80011559 1374
35 usuario12 1462883531.02 1462883524.83 -6186.19990349 2261
35 usuario16 1462883530.62 1462883525.45 -5167.79994965 2371
35 usuario6 1462883530.5 1462883527.41 -3098.40011597 4289
35 usuario8 1462883530.66 1462883525.51 -5145.69997787 2774
35 usuario9 1462883531.13 1462883524.96 -6164.70003128 2787
35 usuario2 1462883530.87 1462883530.85 -19.6001529694 8435
35 usuario15 1462883530.65 1462883524.46 -6191.6000843 1367
35 usuario3 1462883531.01 1462883526.9 -4113.19994926 3969
35 usuario4 1462883530.35 1462883526.21 -4131.99996948 3941
35 usuario1 1462883530.75 1462883525.6 -5155.90000153 2682
36 usuario11 1462883542.37 1462883540.29 -2084.10000801 8456
36 usuario13 1462883543.14 1462883534.91 -8222.10001945 3493
36 usuario5 1462883543.05 1462883536.89 -6158.69998932 4738
36 usuario10 1462883542.3 1462883533.95 -8345.99995613 1808
36 usuario14 1462883542.61 1462883537.47 -5138.99993896 5374
36 usuario7 1462883542.82 1462883542.8 -21.6000080109 11138
36 usuario12 1462883543.16 1462883533.91 -9245.90015411 1846
36 usuario16 1462883543.1 1462883533.84 -9266.4000988 2168
36 usuario6 1462883542.98 1462883532.73 -10250.0998974 1184
36 usuario8 1462883543.04 1462883539.94 -3100.80003738 8235
36 usuario9 1462883543.19 1462883533.97 -9217.1998024 1796
36 usuario2 1462883542.24 1462883534.04 -8204.79989052 2105
36 usuario15 1462883543.19 1462883532.91 -10287.6999378 1210
36 usuario3 1462883542.49 1462883534.28 -8214.79988098 2226
36 usuario4 1462883542.87 1462883532.6 -10269.6998119 1208
36 usuario1 1462883542.75 1462883534.53 -8217.1998024 2736
37 usuario11 1462883550.23 1462883547.12 -3108.700037 3705
37 usuario13 1462883550.3 1462883548.21 -2092.80014038 4024
37 usuario5 1462883550.48 1462883547.38 -3099.60007668 3290
37 usuario10 1462883551.01 1462883546.88 -4128.20005417 3530
37 usuario14 1462883550.98 1462883544.81 -6178.20000648 1146
37 usuario7 1462883550.92 1462883549.85 -1077.3999691 5957
37 usuario12 1462883551.06 1462883545.91 -5147.70007133 1711
37 usuario16 1462883550.64 1462883549.59 -1050.40001869 5438
37 usuario6 1462883550.45 1462883550.43 -21.4002132416 6375
37 usuario8 1462883550.48 1462883546.35 -4126.29985809 2270
37 usuario9 1462883550.29 1462883549.25 -1048.00009727 5009
37 usuario2 1462883550.59 1462883547.5 -3096.40002251 4206
37 usuario15 1462883550.86 1462883546.73 -4134.90009308 2488
37 usuario3 1462883550.33 1462883546.21 -4124.30000305 2671
37 usuario4 1462883550.49 1462883546.36 -4129.00018692 2447
37 usuario1 1462883550.75 1462883550.73 -23.4000682831 6930
38 usuario11 1462883561.81 1462883554.61 -7206.3999176 3334
38 usuario13 1462883561.48 1462883554.26 -7216.00008011 2920
38 usuario5 1462883561.28 1462883555.1 -6183.6001873 3566
38 usuario10 1462883561.76 1462883561.73 -22.7999687195 9674
38 usuario14 1462883562.14 1462883553.85 -8285.89987755 1826
38 usuario7 1462883562.03 1462883560.95 -1071.8998909 8976
38 usuario12 1462883561.95 1462883553.7 -8246.50001526 1599
38 usuario16 1462883561.56 1462883553.33 -8229.50005531 1644
38 usuario6 1462883562.26 1462883555.04 -7222.19991684 3540
38 usuario8 1462883561.3 1462883552.04 -9258.30006599 515
38 usuario9 1462883562.06 1462883559.99 -2068.50004196 8653
38 usuario2 1462883561.91 1462883554.71 -7198.99988174 3076
38 usuario15 1462883561.55 1462883553.28 -8269.69981194 1364
38 usuario3 1462883562.13 1462883554.93 -7201.10011101 3559
38 usuario4 1462883562.08 1462883553.81 -8261.19995117 2278
38 usuario1 1462883562.16 1462883553.94 -8220.39985657 2124
39 usuario11 1462883568.01 1462883565.92 -2090.49987793 3058
39 usuario13 1462883567.36 1462883565.26 -2099.49994087 2733
39 usuario5 1462883567.82 1462883564.72 -3101.30000114 2393
39 usuario10 1462883567.38 1462883566.31 -1078.50003242 3495
39 usuario14 1462883567.57 1462883565.48 -2094.00010109 2294
39 usuario7 1462883567.83 1462883567.8 -28.1000137329 4729
39 usuario12 1462883568.28 1462883564.14 -4134.19985771 1147
39 usuario16 1462883567.57 1462883564.47 -3106.00018501 1858
39 usuario6 1462883567.63 1462883564.54 -3096.99988365 1224
39 usuario8 1462883568.23 1462883563.08 -5151.59988403 733
39 usuario9 1462883568.22 1462883564.09 -4123.30007553 986
39 usuario2 1462883568.3 1462883564.17 -4130.10001183 1215
39 usuario15 1462883567.57 1462883564.45 -3123.29983711 1850
39 usuario3 1462883567.55 1462883565.46 -2088.00005913 2279
39 usuario4 1462883568.01 1462883564.89 -3113.60001564 1770
39 usuario1 1462883567.3 1462883565.21 -2083.19997787 2002
40 usuario11 1462883580.22 1462883570.96 -9258.39996338 1902
40 usuario13 1462883580.02 1462883571.78 -8235.1000309 3374
40 usuario5 1462883579.55 1462883570.22 -9327.19993591 1356
40 usuario10 1462883580.13 1462883570.88 -9252.79998779 2447
40 usuario14 1462883580.29 1462883570.01 -10276.0999203 1398
40 usuario7 1462883580.05 1462883580.03 -22.0999717712 11129
40 usuario12 1462883579.56 1462883570.31 -9252.79998779 985
40 usuario16 1462883579.33 1462883570.08 -9249.8998642 1363
40 usuario6 1462883580.09 1462883569.83 -10263.7000084 1140
40 usuario8 1462883580.12 1462883572.89 -7221.40002251 3611
40 usuario9 1462883579.65 1462883571.43 -8221.59981728 2160
40 usuario2 1462883579.98 1462883570.7 -9278.30004692 1349
40 usuario15 1462883579.81 1462883570.55 -9260.29992104 1928
40 usuario3 1462883579.77 1462883569.48 -10282.9999924 892
40 usuario4 1462883579.61 1462883572.39 -7216.39990807 3332
40 usuario1 1462883579.69 1462883570.45 -9243.00003052 2104
41 usuario11 1462883595.48 1462883585.18 -10295.0000763 3919
41 usuario13 1462883596.03 1462883583.71 -12321.0999966 2645
41 usuario5 1462883595.78 1462883589.6 -6183.09998512 8999
41 usuario10 1462883596.22 1462883582.89 -13329.2999268 1706
41 usuario14 1462883595.57 1462883592.46 -3107.50007629 11125
41 usuario7 1462883596.33 1462883596.3 -27.1999835968 15177
41 usuario12 1462883596.19 1462883581.81 -14371.2999821 1201
41 usuario16 1462883596.22 1462883588.0 -8217.70000458 6591
41 usuario6 1462883595.71 1462883582.35 -13363.3999825 1207
41 usuario8 1462883595.98 1462883584.6 -11378.7000179 3431
41 usuario9 1462883596.1 1462883582.79 -13312.5998974 2092
41 usuario2 1462883595.38 1462883584.05 -11328.6998272 3026
41 usuario15 1462883595.87 1462883582.5 -13371.999979 1634
41 usuario3 1462883595.38 1462883582.05 -13326.9000053 1239
41 usuario4 1462883596.22 1462883582.85 -13366.300106 2200
41 usuario1 1462883596.17 1462883582.83 -13338.6998177 2085
42 usuario11 1462883607.45 1462883598.2 -9242.69986153 1687
42 usuario13 1462883608.07 1462883599.84 -8233.700037 2762
42 usuario5 1462883607.93 1462883600.74 -7189.80002403 3915
42 usuario10 1462883607.41 1462883600.21 -7197.60012627 2949
42 usuario14 1462883608.19 1462883597.93 -10253.7000179 1317
42 usuario7 1462883608.11 1462883608.09 -22.2001075745 10697
42 usuario12 1462883608.26 1462883599.01 -9245.69988251 1783
42 usuario16 1462883607.83 1462883600.64 -7183.59994888 3383
42 usuario6 1462883607.94 1462883598.71 -9232.30004311 1954
42 usuario8 1462883607.8 1462883598.57 -9236.00006104 1539
42 usuario9 1462883608.1 1462883603.99 -4110.59999466 6839
42 usuario2 1462883608.31 1462883601.12 -7193.100214 3665
42 usuario15 1462883608.3 1462883598.02 -10286.2999439 1097
42 usuario3 1462883607.59 1462883599.39 -8204.69999313 1936
42 usuario4 1462883607.66 1462883599.43 -8232.80000687 2160
42 usuario1 1462883608.1 1462883599.88 -8212.90016174 2671
43 usuario11 1462883617.61 1462883610.42 -7190.80018997 1929
43 usuario13 1462883618.36 1462883611.15 -7213.70005608 2029
43 usuario5 1462883617.61 1462883612.45 -5161.79990768 3466
43 usuario10 1462883617.91 1462883612.76 -5148.90003204 3269
43 usuario14 1462883618.02 1462883610.84 -7181.20002747 1603
43 usuario7 1462883617.71 1462883613.59 -4117.10000038 4410
43 usuario12 1462883617.69 1462883610.5 -7190.10019302 1198
43 usuario16 1462883618.41 1462883611.2 -7207.00001717 2331
43 usuario6 1462883617.88 1462883610.68 -7198.19998741 1689
43 usuario8 1462883618.28 1462883611.09 -7197.49999046 2238
43 usuario9 1462883617.6 1462883611.44 -6163.50007057 2300
43 usuario2 1462883617.86 1462883617.84 -19.9000835419 8488
43 usuario15 1462883617.95 1462883610.73 -7219.70009804 1386
43 usuario3 1462883618.33 1462883616.25 -2072.09992409 7614
43 usuario4 1462883618.19 1462883609.96 -8232.90014267 1251
43 usuario1 1462883618.3 1462883611.11 -7197.59988785 1970
44 usuario11 1462883632.17 1462883620.87 -11305.0999641 2211
44 usuario13 1462883631.53 1462883624.31 -7222.79977798 4901
44 usuario5 1462883632.49 1462883621.19 -11298.7999916 2536
44 usuario10 1462883631.54 1462883623.3 -8233.79993439 4348
44 usuario14 1462883632.07 1462883632.04 -24.5001316071 12952
44 usuario7 1462883632.38 1462883624.17 -8208.40001106 5410
44 usuario12 1462883632.41 1462883620.09 -12314.499855 1356
44 usuario16 1462883632.28 1462883620.99 -11288.1999016 1540
44 usuario6 1462883631.91 1462883620.56 -11352.1997929 1638
44 usuario8 1462883632.12 1462883621.84 -10278.8999081 2496
44 usuario9 1462883631.74 1462883624.55 -7188.40003014 5898
44 usuario2 1462883631.77 1462883624.57 -7199.10001755 5634
44 usuario15 1462883631.84 1462883622.56 -9279.19983864 3555
44 usuario3 1462883632.38 1462883622.13 -10253.3998489 2761
44 usuario4 1462883631.83 1462883620.53 -11306.499958 1290
44 usuario1 1462883631.51 1462883625.33 -6177.50000954 5981
45 usuario11 1462883647.95 1462883634.59 -13361.4001274 1366
45 usuario13 1462883648.36 1462883636.98 -11382.8001022 4404
45 usuario5 1462883648.53 1462883638.26 -10274.200201 4727
45 usuario10 1462883648.14 1462883635.77 -12373.3000755 3186
45 usuario14 1462883647.7 1462883647.67 -22.3999023438 14530
45 usuario7 1462883647.79 1462883639.54 -8250.20003319 6102
45 usuario12 1462883648.33 1462883634.99 -13345.7000256 1537
45 usuario16 1462883648.39 1462883636.07 -12321.6998577 2748
45 usuario6 1462883647.67 1462883634.31 -13366.0998344 1349
45 usuario8 1462883648.06 1462883639.8 -8258.59999657 6608
45 usuario9 1462883648.12 1462883635.81 -12311.3000393 3024
45 usuario2 1462883648.22 1462883642.03 -6185.60004234 9215
45 usuario15 1462883647.97 1462883634.57 -13393.1000233 1688
45 usuario3 1462883647.81 1462883637.43 -10372.2999096 4000
45 usuario4 1462883647.54 1462883635.2 -12334.5000744 2319
45 usuario1 1462883647.57 1462883635.2 -12367.399931 2650
46 usuario11 1462883657.05 1462883650.85 -6199.70011711 1851
46 usuario13 1462883656.72 1462883651.54 -5176.10001564 2129
46 usuario5 1462883657.57 1462883657.55 -21.399974823 7963
46 usuario10 1462883656.76 1462883651.6 -5157.00006485 2417
46 usuario14 1462883657.05 1462883654.96 -2092.59986877 6186
46 usuario7 1462883657.12 1462883654.02 -3102.60009766 5177
46 usuario12 1462883657.09 1462883650.91 -6180.40013313 1522
46 usuario16 1462883657.51 1462883652.36 -5150.6998539 2913
46 usuario6 1462883657.03 1462883655.98 -1050.40001869 7251
46 usuario8 1462883656.77 1462883654.7 -2076.49993896 5582
46 usuario9 1462883656.63 1462883650.43 -6196.8998909 1269
46 usuario2 1462883656.65 1462883654.57 -2082.39984512 5298
46 usuario15 1462883657.48 1462883651.29 -6189.79978561 2273
46 usuario3 1462883657.16 1462883650.94 -6222.49984741 2086
46 usuario4 1462883656.62 1462883651.34 -5280.09986877 1731
46 usuario1 1462883656.61 1462883652.48 -4131.29997253 3861
47 usuario11 1462883674.29 1462883663.0 -11282.7000618 4901
47 usuario13 1462883674.25 1462883660.91 -13342.400074 3142
47 usuario5 1462883673.67 1462883673.65 -19.9999809265 15020
47 usuario10 1462883673.88 1462883660.52 -13355.7999134 2712
47 usuario14 1462883674.21 1462883659.86 -14351.3998985 1761
47 usuario7 1462883673.64 1462883666.43 -7211.8999958 8248
47 usuario12 1462883673.88 1462883659.52 -14369.399786 1382
47 usuario16 1462883673.9 1462883661.59 -12311.1999035 3033
47 usuario6 1462883674.11 1462883659.77 -14337.5000954 1687
47 usuario8 1462883673.92 1462883659.57 -14345.400095 1747
47 usuario9 1462883673.93 1462883660.63 -13299.6001244 2893
47 usuario2 1462883673.96 1462883659.61 -14353.6999226 1913
47 usuario15 1462883673.92 1462883660.55 -13368.7000275 2014
47 usuario3 1462883673.78 1462883660.46 -13319.4000721 2246
47 usuario4 1462883674.2 1462883659.79 -14413.3000374 2015
47 usuario1 1462883674.31 1462883667.1 -7208.89997482 9437
48 usuario11 1462883685.67 1462883677.39 -8271.8000412 2065
48 usuario13 1462883686.5 1462883679.29 -7204.60009575 3998
48 usuario5 1462883686.33 1462883685.27 -1055.70006371 10537
48 usuario10 1462883686.35 1462883679.16 -7196.00009918 4231
48 usuario14 1462883686.16 1462883676.94 -9226.99999809 1684
48 usuario7 1462883685.97 1462883685.94 -27.4000167847 11258
48 usuario12 1462883686.33 1462883676.06 -10269.9999809 1129
48 usuario16 1462883685.99 1462883676.73 -9258.30006599 1780
48 usuario6 1462883686.11 1462883676.87 -9240.4999733 1721
48 usuario8 1462883686.31 1462883677.05 -9262.59994507 2090
48 usuario9 1462883686.63 1462883676.35 -10277.9998779 1375
48 usuario2 1462883686.65 1462883676.38 -10262.5000477 1378
48 usuario15 1462883686.01 1462883677.76 -8250.50020218 2786
48 usuario3 1462883686.57 1462883678.36 -8204.39982414 3541
48 usuario4 1462883686.05 1462883676.8 -9245.59998512 1558
48 usuario1 1462883685.82 1462883680.66 -5161.20004654 5305
49 usuario11 1462883697.09 1462883688.86 -8235.59999466 2146
49 usuario13 1462883697.26 1462883690.06 -7205.69992065 2519
49 usuario5 1462883697.37 1462883689.15 -8212.19992638 1784
49 usuario10 1462883697.26 1462883690.0 -7251.69992447 2606
49 usuario14 1462883697.56 1462883692.41 -5151.29995346 5193
49 usuario7 1462883697.53 1462883697.5 -21.399974823 10462
49 usuario12 1462883696.86 1462883688.63 -8226.70006752 1263
49 usuario16 1462883696.7 1462883695.65 -1050.1999855 8613
49 usuario6 1462883697.53 1462883688.3 -9232.49983788 1147
49 usuario8 1462883697.15 1462883688.91 -8243.79992485 1547
49 usuario9 1462883697.11 1462883689.91 -7202.19993591 2234
49 usuario2 1462883696.77 1462883688.55 -8221.99988365 859
49 usuario15 1462883696.94 1462883688.69 -8250.20003319 1628
49 usuario3 1462883697.38 1462883690.18 -7199.50008392 2564
49 usuario4 1462883697.7 1462883688.45 -9247.30014801 1354
49 usuario1 1462883697.07 1462883691.92 -5149.19996262 5055
50 usuario11 1462883698.11 1462883702.23 4119.29988861 4097
50 usuario13 1462883698.29 1462883701.16 2873.80003929 2849
50 usuario5 1462883698.39 1462883700.48 2089.90001678 2069
50 usuario10 1462883698.29 1462883707.29 9003.39984894 8951
50 usuario14 1462883698.58 1462883703.08 4503.29995155 4479
50 usuario7 1462883698.57 1462883701.0 2432.90019035 2409
50 usuario12 1462883697.88 1462883699.36 1480.39984703 1455
50 usuario16 1462883698.74 1462883701.61 2865.00000954 2841
50 usuario6 1462883698.56 1462883702.95 4388.10014725 4368
50 usuario8 1462883698.17 1462883701.26 3083.49990845 3063
50 usuario9 1462883698.14 1462883699.97 1837.20016479 1818
50 usuario2 1462883697.8 1462883699.82 2018.10002327 1996
50 usuario15 1462883697.96 1462883700.49 2529.90007401 2505
50 usuario3 1462883698.4 1462883700.38 1983.99996758 1961
50 usuario4 1462883698.72 1462883700.35 1630.80000877 1610
50 usuario1 1462883698.1 1462883701.1 3004.50015068 2982
