,mean,std,2.5q,25q,50q,75q,97.5q,mc err,param,subject,round
518,2.8365575662976887,0.6825351759371766,1.464888716910865,2.3970889854122124,2.8189210727640597,3.2952688618883683,4.221825937406882,0.029082143564715814,v,s3m7_usuario8,70
519,3.0527315658782515,0.7506024561200577,1.6730845017113722,2.530055524761332,3.0269461813761485,3.5489474927432436,4.601081989546733,0.03595532948591562,v,s3m7_usuario9,70
520,0.2997534998764443,0.02493647466459737,0.2501483887223281,0.2823519108662119,0.3017002963207858,0.317147391152097,0.34837866009278373,0.002122843574803881,t,,70
521,0.03306503591908233,0.016893768404198112,0.0037965046223423496,0.021201180627235604,0.03188808762734605,0.04458890655106186,0.06750671290800589,0.001370710139462057,t_std,,70
522,0.3114050676961098,0.04823860120680409,0.23055414477049588,0.2808842382664014,0.3066722923545076,0.33342666235433793,0.4294655957613298,0.0030391448358564376,t,s3m7_usuario1,70
523,0.29185727358401237,0.037799804183092284,0.21349650145676866,0.2672951112743457,0.2942487039627843,0.31697598709640556,0.3663611452304266,0.002399430791582974,t,s3m7_usuario10,70
524,0.27296319525971335,0.03069319496631346,0.20453862787773164,0.2537621471973077,0.27492909936722476,0.2955819165392067,0.32168989294513184,0.0021787307155625084,t,s3m7_usuario11,70
525,0.30762145987857936,0.039568804816456714,0.2310522955874712,0.28110983383865074,0.30959772138391384,0.3317596754384453,0.3879916024445845,0.0027188510655221415,t,s3m7_usuario12,70
526,0.29922079293940784,0.03652306387736341,0.22597576567703798,0.2749209976871358,0.3008113701087023,0.322011658022529,0.36960280937773043,0.002415272200844378,t,s3m7_usuario13,70
527,0.33309204599101183,0.055547722649326114,0.24253223899678245,0.2964114746099892,0.321989329468189,0.36318529503921587,0.46782692529319936,0.0038335160495542456,t,s3m7_usuario14,70
528,0.2967203933678368,0.03955666082094451,0.21459054418694756,0.2710355659480363,0.2979760496791666,0.3210188121549586,0.3759667405659935,0.0025115464229449143,t,s3m7_usuario15,70
529,0.28699729995454143,0.031159021617260772,0.22311787537529942,0.2662237935918067,0.2894781205118412,0.3101004065664558,0.3427121032360774,0.00204111573170996,t,s3m7_usuario16,70
530,0.29628358368979285,0.03777278582451831,0.21821729166333334,0.2719993827160989,0.29708106137723406,0.3207858704718686,0.37054412636781653,0.002338584001575683,t,s3m7_usuario17,70
531,0.30061240846301607,0.03395759446260968,0.22866974245771543,0.27976916065729673,0.30268268525892245,0.3230029741302395,0.3644583293765025,0.0020475893203469823,t,s3m7_usuario18,70
532,0.2945145659018051,0.038669817413956815,0.21448897584970128,0.2710557894581417,0.29582500996442973,0.3173229092906958,0.37447805589947786,0.002252643455961883,t,s3m7_usuario2,70
533,0.28438562344355056,0.026606293899364523,0.22709387184181834,0.26716149378161663,0.2868779215399579,0.3039799295763302,0.3293539286873718,0.0020236277902761332,t,s3m7_usuario3,70
534,0.30893376027709785,0.03342228373949358,0.24212137824849092,0.28691286185110504,0.30920291456166804,0.330597964566804,0.3741490431096556,0.00237362461570918,t,s3m7_usuario4,70
535,0.3184025131654548,0.04316359053602044,0.24166164113859923,0.2883904771052495,0.3142571745510655,0.3460914587351142,0.41081832168977783,0.0029174309312990044,t,s3m7_usuario5,70
536,0.26675104194596494,0.026065267669111793,0.21298653210419727,0.24992343407740603,0.2678563598731966,0.2849659206453748,0.31220915661526477,0.0019750565023812284,t,s3m7_usuario6,70
537,0.3098855532126627,0.03173695800580824,0.2432178220096722,0.2883252271336129,0.3107164176239699,0.3320416062452692,0.368571787897762,0.00211672816773789,t,s3m7_usuario7,70
538,0.29593747473583765,0.03502474472642475,0.2209195984352849,0.2736064814644327,0.2987629294266899,0.3187392764732208,0.36282303081363776,0.002277874184882469,t,s3m7_usuario8,70
539,0.3127823331042029,0.038152289204655264,0.24201484545687815,0.2868434670761156,0.3121204266555915,0.33797807938149765,0.39076216983997536,0.0024189382440780727,t,s3m7_usuario9,70
540,0.6508007306782522,0.06623544462075193,0.4972992298909171,0.6051215171600486,0.6758051879246765,0.7069789620679869,0.7364524913072015,0.00666721264991232,z,,70
541,0.04027565372443484,0.030516762147312054,0.003800000450248791,0.015240416013859073,0.033493445215373986,0.05825656487256059,0.11570573163667303,0.00255795720415334,z_std,,70
542,0.6494838278703824,0.06644469122537783,0.49699260267232465,0.6049488145030872,0.6698068624525049,0.7055632136748954,0.7390720046992597,0.006620339112522437,z,s3m7_usuario1,70
543,0.6530633044392099,0.06718420475372497,0.49908409729632647,0.6057237745635667,0.6748305900670354,0.7088724491613287,0.7409624884811596,0.006664859914839274,z,s3m7_usuario10,70
544,0.6517227686583785,0.06688355667382098,0.49994131620048704,0.6050628078424675,0.6732808111588934,0.7081604450691595,0.7404606597027061,0.0066442065527965,z,s3m7_usuario11,70
545,0.6514838569542691,0.06697344147588877,0.4968537401098983,0.6050136107275096,0.6722212548962496,0.7079887601781788,0.7396025868168034,0.006658894143175052,z,s3m7_usuario12,70
546,0.6511426089872794,0.06706153255461939,0.4987174763165658,0.6051924580913125,0.6736835458706696,0.7077545596908958,0.7398359990442722,0.006672347071640446,z,s3m7_usuario13,70
547,0.6487011639868732,0.0667200931144379,0.49620684475229515,0.6040017876676957,0.6708423639490095,0.7055598017944033,0.7370139909144906,0.006637963082109207,z,s3m7_usuario14,70
548,0.6527233949264929,0.06692176557822371,0.5003494075064578,0.6055534192119719,0.6766317192324534,0.7082537047399631,0.7394008971122328,0.006648534399346995,z,s3m7_usuario15,70
549,0.6507829841834444,0.06715529705522245,0.49682351309056005,0.6038754651138297,0.6734386511255186,0.7076500673435279,0.7403031459029344,0.006667254533340061,z,s3m7_usuario16,70
550,0.6514732365867378,0.06710341372584813,0.4992434600393147,0.6042694845116965,0.6735991107860599,0.7073104907647654,0.7402380963955225,0.006676576293550495,z,s3m7_usuario17,70
551,0.65015724453285,0.06737951168621642,0.4965502886275988,0.6045570084356212,0.6713943999892461,0.7068785778094211,0.7381294587662756,0.006711157177230155,z,s3m7_usuario18,70
552,0.6495850962820776,0.06653305320886203,0.49814272826737,0.6045894942722053,0.6693032250904848,0.7062973091877844,0.7379862262952415,0.0066140312864407195,z,s3m7_usuario2,70
553,0.6523214228513513,0.06700284305701323,0.5016095767580954,0.6054211192861769,0.6749268303555894,0.7083509872216228,0.7413213347377227,0.006652230338009518,z,s3m7_usuario3,70
554,0.6507468160956654,0.06702720514175552,0.4983642664474437,0.6041707788178727,0.6728796819085787,0.707957084663575,0.7379150300167655,0.006663034089038603,z,s3m7_usuario4,70
555,0.6498850279688871,0.0671445263530693,0.49567275638836295,0.6042202968400149,0.6722033526117205,0.7070718613272946,0.7386851149841555,0.006681074184001145,z,s3m7_usuario5,70
556,0.6519714636363134,0.06751822357362701,0.49785361935139627,0.6050535179226394,0.6745375796207413,0.7081939650614619,0.7409237328357062,0.0066922899455987925,z,s3m7_usuario6,70
557,0.6503121615854056,0.06675603226728655,0.4987867736423321,0.6043092950020058,0.6708356730985449,0.7073774235925608,0.7394978797184133,0.006642873662025405,z,s3m7_usuario7,70
558,0.6510996643753938,0.06718040113210232,0.4979087372710151,0.6049417448590977,0.6735200115732652,0.7080862483084737,0.739274745066102,0.006665592969267374,z,s3m7_usuario8,70
559,0.6498835997605859,0.06718803278218705,0.4942150711282984,0.6044948644358212,0.6696552572710516,0.7070253240634401,0.7388230538593418,0.006669288186435987,z,s3m7_usuario9,70
560,2.4455057425254942,0.3809270982624567,1.7690673818483842,2.1813106083589053,2.423575102782549,2.6684784001261717,3.245174490668293,0.028503104647339995,a,,80
