,mean,std,2.5q,25q,50q,75q,97.5q,mc err,param,subject,round
0,3.9078183331012486,0.2766463952810926,3.4266534889819895,3.712518718198664,3.876744065500548,4.091229680571457,4.484957332306937,0.016437269316909732,a,,5
1,1.5518384556268319,0.29698892133508453,0.9907285890208406,1.347127415219251,1.5298217419702127,1.730262193866393,2.1812517685629986,0.023730861096215593,a_std,,5
2,4.481649882189703,0.7990777016045094,3.119835060556417,3.913451196687978,4.431184925752802,4.931385456988805,6.283077900250345,0.03236589803849581,a,s10n5_usuario1,5
3,3.676123205801664,0.8144793725080239,2.366785815174688,3.0973131247900243,3.560029608690505,4.181871025565844,5.5759329584879165,0.04232339456395308,a,s10n5_usuario2,5
4,3.0002909786326617,0.7495721558084009,1.8361132454195297,2.4454525496747914,2.9297448259661363,3.4340904731001025,4.796769433216005,0.04158454554688913,a,s10n5_usuario3,5
5,4.458701967072896,1.545758779160069,2.105517024378907,3.339734412146382,4.1533545114193835,5.330114950835737,8.265468740251045,0.10680128394078521,a,s10n5_usuario4,5
6,5.848324294663143,1.4205032700358788,3.550566333714707,4.768678481518384,5.656611910336169,6.794242700596655,8.902394972625068,0.0928046340225824,a,s10n5_usuario5,5
7,4.9133182790085055,1.0465511770134779,3.2244104053716356,4.138760514351777,4.807604728512157,5.556951427605712,7.296462518716004,0.05696016464917273,a,s10n5_usuario6,5
8,2.236488496339072,0.5912815230987778,1.2895274478011665,1.8058635387828255,2.155000254057402,2.6069453731273495,3.6013465694377977,0.04010345973849505,a,s10n5_usuario7,5
9,3.703848853767055,0.978101987157588,2.0894187873246852,3.0001403556143558,3.598718758338449,4.3056282864952,5.927215662592893,0.05660069235561689,a,s10n5_usuario8,5
10,4.427494658868451,0.9931376463030037,2.6926311081133902,3.750171181614423,4.343316950404143,5.020283247297661,6.62265352411811,0.05170034562779409,a,s4m8_usuario1,5
11,6.100341995978802,1.1798454900512414,4.260472488556851,5.252423991531801,5.9440111930531145,6.790226323260812,8.956130596621302,0.056158762345654124,a,s4m8_usuario10,5
12,4.472364175415406,1.5307969279260687,2.3706385449746126,3.222071290765798,4.202107844463906,5.537709790679879,7.890977648442224,0.1236006351401688,a,s4m8_usuario11,5
13,5.229910865069305,1.7891150697911522,2.607510504912793,3.935356839626695,4.942217864978979,6.203396039294333,9.677001538960882,0.11963543174674025,a,s4m8_usuario12,5
14,2.426552410874309,0.9265341350227565,1.08688002096761,1.7501126605162223,2.285198674867975,2.987054320271534,4.532562219739933,0.0656685247321278,a,s4m8_usuario13,5
15,5.52682437516644,2.4839499300367316,2.2592459380670733,3.732503172014045,4.9323444297929235,6.901206480831134,11.459827466927063,0.2102064316510865,a,s4m8_usuario14,5
16,3.938732979504574,0.9243384277062439,2.4018126412595695,3.2780890408488847,3.862163538197149,4.48291666902476,5.949271730035012,0.05229581628486528,a,s4m8_usuario2,5
17,2.573050613103219,0.7363713700437469,1.4473320427999536,2.0143949783944786,2.5121745146120955,3.031708845878606,4.203376368234327,0.04354968139010451,a,s4m8_usuario3,5
18,2.326793401579101,0.6883566160024889,1.1977554540540596,1.7861444378063374,2.262576809954968,2.777825210003823,3.892878054703054,0.04634406064272974,a,s4m8_usuario4,5
19,3.7299546571134568,0.7845804164915231,2.4466077413220964,3.132540333809744,3.6988826596331075,4.20081656302582,5.376016391124897,0.03867687604900362,a,s4m8_usuario5,5
20,2.377820262437334,0.9036113640365757,1.096068462816314,1.6560563626056122,2.2372915164697367,2.975254180855594,4.529664338504564,0.06695936805352048,a,s4m8_usuario6,5
21,3.524369440689145,1.0397217916838588,1.9302955889074926,2.7327602487748845,3.400084885035337,4.204885456482665,5.861432150463485,0.06618633227840721,a,s4m8_usuario7,5
22,3.9298989574063463,0.8691103796787008,2.5521466477534016,3.3138774530484048,3.807603244707165,4.451594493175873,5.753575578598385,0.041485037988600086,a,s4m8_usuario8,5
23,4.615904463752232,1.2556952930978431,2.5701134479848236,3.677922413153036,4.486381189137942,5.3655064868178055,7.390448165570274,0.0774617419328332,a,s4m8_usuario9,5
24,8.00070494658011,1.6781638171750655,5.247630718986967,6.8491827050882,7.8078847795051445,8.954121434227378,11.830605794827509,0.1006555394717997,a,s8n3_usuario1,5
25,1.6148416541332338,0.600218706257039,0.837965143090563,1.1833050498682505,1.4938680818064696,1.9023724352032663,3.1347253358558844,0.04366750564156662,a,s8n3_usuario10,5
26,2.5615874234636986,0.6181370668916688,1.5550901460595976,2.1414877105859147,2.510556328212709,2.929184109363201,3.9695823555193654,0.034954607526008166,a,s8n3_usuario11,5
27,3.00405313549263,1.059104250232442,1.4531355858066735,2.163920590391687,2.8718665646508206,3.7259805912208943,5.205594469698934,0.07617211879524165,a,s8n3_usuario12,5
28,2.7453457382975723,0.8138594457489994,1.5630416596843382,2.1505025842752037,2.6302818172282434,3.20247430614742,4.718516324946908,0.0528428673660413,a,s8n3_usuario13,5
29,3.515704064992298,1.0101270113472396,1.8484337651394163,2.7876281905082783,3.375903331750668,4.23149157443503,5.747084888197163,0.06519723714743442,a,s8n3_usuario14,5
30,2.4802196478521843,0.7037144571087981,1.3807425474867139,1.941738175474526,2.4020408086305265,2.931302665373702,4.0378269566800515,0.04408797004051292,a,s8n3_usuario15,5
31,3.298238008514294,1.070483380996639,1.653975359509294,2.5273227737080224,3.133526133257705,3.9249315221903243,5.7977467533588545,0.06744044267979288,a,s8n3_usuario16,5
32,2.854886719967406,0.7433328788949322,1.6381144023795544,2.287123938015119,2.7627930597270343,3.360652026285233,4.427699547143573,0.041538296647041624,a,s8n3_usuario17,5
33,3.9572818800606626,1.1418456617018096,2.1189516445798273,3.132830730178057,3.7699883800533813,4.645354902459334,6.693982231225884,0.06886787746296678,a,s8n3_usuario18,5
34,6.382824403186333,1.3517257156348237,4.05325974751506,5.428054272897558,6.20332773601862,7.19468446661816,9.213935553946946,0.07813346563896069,a,s8n3_usuario2,5
35,2.94669246823207,0.8646214614182013,1.4705924281855935,2.3296356384020402,2.866153035388918,3.4951962040020677,4.949086882366428,0.05774826262519793,a,s8n3_usuario3,5
36,4.772457477911017,0.7199205246384379,3.5675236101548933,4.26623219327071,4.731094704063873,5.223867906230554,6.3261586351201835,0.02594759356449655,a,s8n3_usuario4,5
37,8.183302486432124,1.8265459930384351,5.077593207538772,6.955507410750532,7.959685354224616,9.130703603990382,12.66586083893328,0.10849820082888287,a,s8n3_usuario5,5
38,4.122225780587292,1.104056570789771,2.324342397890733,3.3041661694300974,4.065713926921905,4.803698754263653,6.479429592017022,0.061116064045585526,a,s8n3_usuario6,5
39,2.8034864826702437,0.5421376700195575,1.8740899747889948,2.422863593078298,2.754129170439405,3.1230393325399666,3.9122391323491317,0.028320991221446018,a,s8n3_usuario7,5
40,4.300004687846109,0.9182042376537298,2.6507010841030114,3.674907588126784,4.2326332893892165,4.824050421722411,6.2858815966774015,0.04522782804026319,a,s8n3_usuario8,5
41,4.000597215874431,0.8085165705972367,2.59747695559759,3.4332319613070137,3.9479402581059992,4.519465850818042,5.7812945348059825,0.04500305250005558,a,s8n3_usuario9,5
42,3.9371041145719974,0.9357279207625654,2.375914522182143,3.271899673911557,3.813195960945179,4.552443835348143,5.941845205866704,0.04807542578234206,a,s9n3_usuario1,5
43,4.370333641974117,0.8629212304694629,3.0086668420644656,3.721780044979343,4.263716096790271,4.869609880559692,6.353492986304797,0.041150070478865056,a,s9n3_usuario10,5
44,3.047408475560363,0.6376286474932246,1.9696157811043782,2.587948588096751,2.985993226200278,3.4489949808605793,4.461879300416395,0.029287188283850647,a,s9n3_usuario11,5
45,3.916606686577373,0.8493860767606587,2.538327079571539,3.328196267023758,3.8225660012248985,4.4033371437898525,5.847039194275354,0.04690918017401963,a,s9n3_usuario12,5
46,3.6955316586909666,0.7199625386005463,2.4987564936528335,3.1675027734161163,3.616310218910333,4.160679533140094,5.22422224456859,0.03342173907456121,a,s9n3_usuario13,5
47,4.4985792130313325,0.761199052351746,3.243951619190946,3.9288204379643585,4.420735185188288,4.967824151194917,6.1103900367801405,0.02958386747789791,a,s9n3_usuario14,5
48,3.0189300339275382,0.5484938461004925,2.076222109997804,2.6416723121687644,2.9723709080152503,3.36195671398196,4.1634745360592085,0.023816709908194726,a,s9n3_usuario15,5
49,3.8095137915448745,1.2471475819291011,1.9684598405631923,2.912024306056474,3.557357729448142,4.500008911953188,6.789652590327325,0.07662380187290148,a,s9n3_usuario16,5
50,4.830833930474686,0.8298431905103121,3.473438067310473,4.247851150014693,4.733048122715504,5.329257174189031,6.588372810471134,0.031910981318571174,a,s9n3_usuario17,5
51,4.001567993467051,0.6597022462505688,2.8451478782553137,3.5486126351133143,3.9837586978063304,4.434085875679263,5.356960345855518,0.025435852301105472,a,s9n3_usuario18,5
52,4.5969854587472545,1.056808496541982,2.873981017510696,3.8463806187133147,4.5109243920814235,5.218052909966815,6.928571531462371,0.0640988003383595,a,s9n3_usuario2,5
53,3.7494283509282003,0.656772487817043,2.5950182496478664,3.276245508566935,3.7008556686189618,4.169214919554376,5.222315942328728,0.025371433041532786,a,s9n3_usuario3,5
54,4.356343782143417,1.0307389733827585,2.7651577745823426,3.6328710614146202,4.190358470528444,4.936165644392229,6.644023948975955,0.060324854665665825,a,s9n3_usuario4,5
55,4.974005926782771,1.4730522050531982,2.660878648233496,3.86668032533706,4.82767308492739,5.957915979650579,8.383459172831857,0.11365657592906986,a,s9n3_usuario5,5
56,4.468161382607153,0.8344124361048052,3.032527860249494,3.851857614690447,4.397831563630753,5.022113673535529,6.188774307493798,0.036314155300804035,a,s9n3_usuario6,5
57,3.436790731405342,1.1609700742043483,1.637755252045811,2.563951877592784,3.3020077859367003,4.201641022461052,6.108338757736729,0.0772239267349933,a,s9n3_usuario7,5
58,3.1659315627353806,0.6462054816388226,2.0855143563603304,2.7071774155912323,3.072098508771669,3.572813110963482,4.585053517008893,0.033812837048925744,a,s9n3_usuario8,5
59,3.932411280074487,0.6822956306991674,2.7687252876221837,3.4427573577381394,3.84716978699059,4.354482196493039,5.4724184279689885,0.028646734410424018,a,s9n3_usuario9,5
60,0.23459273122237656,0.12346072760485581,-0.00022666161758830294,0.14959598825487075,0.2394650144854824,0.3168619160147518,0.46955219422292893,0.005603511304617112,v,,5
61,0.7820891707613341,0.11961683192824803,0.5703516153981253,0.6962914514914285,0.7712516912507771,0.8623186002961091,1.0460366403915389,0.007623947355955908,v_std,,5
62,-0.08426486600095047,0.20258372614352346,-0.4667003442071114,-0.22907917628906338,-0.08360176779017536,0.05627901772244326,0.29662688544079874,0.006120535189626064,v,s10n5_usuario1,5
63,0.13466604254020162,0.24938107238852958,-0.3627884962662091,-0.021881957583933243,0.13842846013100973,0.2943119489053479,0.6101093036063274,0.00864055078631127,v,s10n5_usuario2,5
64,0.5558439113072372,0.3772832743543371,-0.18742759380712037,0.30599103170271374,0.5571404921676644,0.7952804593911016,1.3433898122819716,0.014210054163784005,v,s10n5_usuario3,5
65,1.1512715767218336,0.42879047368732387,0.3734992011069542,0.8534684574242007,1.1232649785787734,1.4425022266645933,2.0183016164930256,0.020148826918684547,v,s10n5_usuario4,5
66,-0.199807896003455,0.1597149529004351,-0.5431539035014574,-0.30109526696777644,-0.19005387220931413,-0.09256903122153681,0.09850804629717391,0.006165613402575387,v,s10n5_usuario5,5
67,-0.0725681101624435,0.18144679686436646,-0.4298637461146247,-0.1837018796786375,-0.07149631211111107,0.05160384799654161,0.28315900136569305,0.005641871478085686,v,s10n5_usuario6,5
68,-0.10022780328480568,0.44265116406587707,-0.9949372415239903,-0.41030658169432244,-0.08619604063730812,0.19331304170320962,0.7787206704181864,0.01694659841884839,v,s10n5_usuario7,5
69,1.1323539396141469,0.44706131805948784,0.23416336198984422,0.8188598713555622,1.1426461816399252,1.440672874946812,1.9658343153857674,0.020464325313383457,v,s10n5_usuario8,5
70,0.347301027437835,0.23983588770666117,-0.10466824055479501,0.17759695332737213,0.33942282280889524,0.49872186830803955,0.838143893010593,0.008751058821661124,v,s4m8_usuario1,5
71,0.3748792911018683,0.1703421911639207,0.042310971207907944,0.26640466699109644,0.3691517998620838,0.49607225887451833,0.7030947766205804,0.006353042364875286,v,s4m8_usuario10,5
72,-0.33267985313748283,0.2618762027556112,-0.92510312642425,-0.4965367930987243,-0.299689506389077,-0.1562767795723936,0.10745973649116425,0.012200384781471877,v,s4m8_usuario11,5
73,0.8283372267283845,0.34929560441384944,0.2429795899426994,0.5740698581157113,0.8014118593026865,1.0710902344374311,1.545102675928464,0.015752125120304966,v,s4m8_usuario12,5
74,1.5683538150853606,0.6888128334131836,0.29220596266966314,1.0754501019367453,1.543515113611177,2.0138547442514327,2.981530914490886,0.038758738796024025,v,s4m8_usuario13,5
75,0.8193360422483859,0.41536388110354655,0.12399949815841765,0.5051053647196166,0.79014621069735,1.1086976936203874,1.680888416952952,0.028707017638084066,v,s4m8_usuario14,5
76,0.7538535396686282,0.2941825202428902,0.19215600158929913,0.5573172736173162,0.7568047077235001,0.9499155529429424,1.3220271761558693,0.012852584266477165,v,s4m8_usuario2,5
77,-1.0686373119883388,0.5585522414864877,-2.2067576401929476,-1.4496048927002438,-1.0429626207668055,-0.6698557236820666,-0.03300223181812134,0.026920037572039174,v,s4m8_usuario3,5
78,-0.51099357874928,0.4290795487041098,-1.3813955850335269,-0.7858907954261849,-0.5017065482404779,-0.22332223773730187,0.311128272298542,0.017196545384437704,v,s4m8_usuario4,5
79,-0.6331973068604442,0.3113077556626642,-1.2523092596730945,-0.8503159401553115,-0.6418417612883582,-0.4174208739077564,-0.013150191087873075,0.014450567597564199,v,s4m8_usuario5,5
80,1.5643812472363736,0.6994491346966087,0.2372328364259899,1.1072967882076472,1.5802978354646071,1.9990490161610537,2.9171264109920525,0.03952358246466494,v,s4m8_usuario6,5
81,1.1975478041465049,0.4435236445832249,0.3725902992797909,0.8642830340977554,1.185794315600107,1.5197438327152606,2.048134974581864,0.02227315309755854,v,s4m8_usuario7,5
82,0.3934855625696661,0.2645838171714478,-0.11825992154408371,0.23085433981286274,0.396664406518781,0.5571650155117386,0.905779285766122,0.009492644117713325,v,s4m8_usuario8,5
83,0.8241633609364298,0.31340123674827464,0.20467635020188923,0.6310909005706,0.8198580567704559,1.0191965156951184,1.4561277589951112,0.01403172379825395,v,s4m8_usuario9,5
84,-0.2594683703186457,0.12792519767176,-0.4971916159523262,-0.3456623116610229,-0.25635418125026116,-0.1750955266194434,-0.001968219769942825,0.004725187269595244,v,s8n3_usuario1,5
85,-0.6155649403159851,0.6047711870988512,-1.7921685377970735,-1.0149512759698254,-0.5844797371251804,-0.21399441718120027,0.5199033230728964,0.02743052410313012,v,s8n3_usuario10,5
86,0.20624926931653406,0.3715922663973639,-0.5107993914873081,-0.047438008865833714,0.2104388849815677,0.44843602678374705,0.9526509200085904,0.013021769141508419,v,s8n3_usuario11,5
87,1.430783735439261,0.5978515829031953,0.23570134334254766,1.021012450050326,1.4169125777182074,1.8590435349004342,2.602057660795062,0.030222067056773477,v,s8n3_usuario12,5
88,-0.46240528162584293,0.4202467974059632,-1.3462833443930613,-0.7064261245803749,-0.45174982143857206,-0.21572832791216556,0.35735775550935767,0.016701526536991602,v,s8n3_usuario13,5
89,1.2799190411970538,0.4915851784332764,0.35624389494131714,0.9321683285614866,1.2749104507102815,1.6265930739673071,2.236768873240278,0.022799329598661912,v,s8n3_usuario14,5
90,-0.516605588287272,0.4230621677260439,-1.351199214058318,-0.7717556214957173,-0.5273161200417044,-0.23580003925155046,0.3367196703287081,0.016490895997462802,v,s8n3_usuario15,5
91,1.3655346969194482,0.5495049091920788,0.33056301395420484,0.9544811376832462,1.3699312430123078,1.740396953805825,2.4745889420854628,0.02929740722442593,v,s8n3_usuario16,5
92,-0.49853001453652623,0.3936047081061147,-1.3193772632536394,-0.7479136094952903,-0.4941204161694959,-0.23180404635511964,0.22139538753385724,0.01378334099337077,v,s8n3_usuario17,5
93,0.9692381124146804,0.38401969770030403,0.24989556227100618,0.6974865498485829,0.9630296132440495,1.2093538169467741,1.7867729275392223,0.01745389909813823,v,s8n3_usuario18,5
94,0.18911605315610575,0.14252615556862058,-0.10220955735050585,0.09671947946745829,0.19034681934547976,0.27850005741507755,0.466933371052715,0.004977212135869393,v,s8n3_usuario2,5
95,1.3856494483643664,0.5718907110305222,0.3440208864710234,1.0084750915993328,1.3512684231330645,1.7725798798670727,2.6058131104429862,0.030155524354630044,v,s8n3_usuario3,5
96,-0.21350440006748872,0.1811482497745562,-0.5790786040160296,-0.33126968291970293,-0.21068125352342112,-0.09205962872475654,0.14958364378365396,0.005752100112588241,v,s8n3_usuario4,5
97,-0.2504464233600081,0.12662035622189596,-0.5036673675603924,-0.334262494941073,-0.2539113424557811,-0.16248444303973986,-0.001372441424102533,0.005667438043584839,v,s8n3_usuario5,5
98,1.0449935216069492,0.40076574025053896,0.22184379005810628,0.7804543886548243,1.061721429588714,1.3075529188914865,1.7964972953881342,0.016718056847012754,v,s8n3_usuario6,5
99,0.17394383630489618,0.29490962984436625,-0.4212830821712519,-0.02287169959514579,0.17352633083211302,0.37073291617291393,0.7541408915391381,0.009807514372834562,v,s8n3_usuario7,5
100,-0.6304745752283313,0.26903378902767155,-1.1700374300960423,-0.811682928586712,-0.626261859102588,-0.4452243450526576,-0.09962741985897328,0.011641581508973077,v,s8n3_usuario8,5
101,0.13085409645252274,0.24074649725847902,-0.33483244150998515,-0.03327330371316506,0.13280948821980199,0.29716494927579606,0.5992143712436703,0.0093839192587887,v,s8n3_usuario9,5
102,-0.343738389282564,0.27551122922036425,-0.8881714288991216,-0.5317628734991418,-0.3595898054308834,-0.14418758534973075,0.1958192615609582,0.011049101053857688,v,s9n3_usuario1,5
103,-0.08335870878873072,0.22297615614309976,-0.5288919050179637,-0.22917204893679743,-0.08621077060384819,0.06540561176754633,0.35557809607356416,0.007179671099986762,v,s9n3_usuario10,5
104,-0.11582453861193633,0.31576624965512695,-0.7440149007238286,-0.3144522135329251,-0.10720465488335201,0.09392117239578579,0.4970429426934826,0.009843878904690021,v,s9n3_usuario11,5
105,0.13299527045701046,0.25762570820745223,-0.39584020849439816,-0.038652558621569355,0.13679900808378048,0.3026393014557295,0.6473888829021738,0.008430967398296624,v,s9n3_usuario12,5
106,0.14444130628587085,0.2619914871132619,-0.36275193718578613,-0.026840980503196332,0.14099835823796686,0.3155552475143859,0.6739351311312831,0.008519567011749071,v,s9n3_usuario13,5
107,-0.07400450949952696,0.18399531222164228,-0.42541677769546643,-0.20112532281292772,-0.06636150529128265,0.05544950345436761,0.28807414016541744,0.006783764147636628,v,s9n3_usuario14,5
108,-0.3527343627441014,0.3019334355546972,-0.9281434423429088,-0.5453717296097722,-0.3567279565257643,-0.1533747527905427,0.23349890140750462,0.01080438119213753,v,s9n3_usuario15,5
109,-1.0573864424195756,0.4600748155074307,-2.0335680605308246,-1.3680800763057952,-1.0389416605527768,-0.7422510518425627,-0.21463897272761745,0.021922702753527763,v,s9n3_usuario16,5
110,0.09094640438770517,0.19469412420589083,-0.30030634280751467,-0.04302325127105455,0.09414751902749363,0.2246438032752489,0.4646232859980537,0.006526241704335739,v,s9n3_usuario17,5
111,-0.067078029392339,0.22605621864041073,-0.5173331262517091,-0.2171619413782005,-0.07133102313946649,0.07712632851048495,0.38086438641019416,0.008391455058281018,v,s9n3_usuario18,5
112,-0.07484832987690226,0.2109367918182473,-0.48998649014425877,-0.20840627598082623,-0.07911032550818951,0.05350709960991801,0.35412874927300486,0.006881521352726347,v,s9n3_usuario2,5
113,0.1231018748572154,0.23616596353377237,-0.36447074778405636,-0.02723064055220359,0.11920991251617896,0.27981598066036895,0.6220574403393606,0.008943384076657807,v,s9n3_usuario3,5
114,0.7910594891394669,0.30969417594891513,0.1913254129873423,0.5802906520010029,0.7888157154759393,1.003976147143621,1.3937345656940205,0.014716406472810459,v,s9n3_usuario4,5
115,-0.27014886189108966,0.2248692355256613,-0.7613554865324079,-0.407610941123963,-0.245176903199908,-0.12477502288102887,0.14914147489887175,0.010371071726427095,v,s9n3_usuario5,5
116,-0.26582303091652854,0.20793878720184616,-0.6573424520995388,-0.41417699590799595,-0.2592455987779352,-0.11884668242578189,0.14263368596228887,0.007583076220383544,v,s9n3_usuario6,5
117,1.369982910446495,0.5434657735853904,0.35685575679508014,0.9875643829802909,1.3527786124293364,1.74353701492708,2.4192711385276,0.0297526259904305,v,s9n3_usuario7,5
118,0.18272243945999533,0.2979273996295481,-0.3964471259041078,-0.020361528629581738,0.17631840362696882,0.38455193382688124,0.7570687277184435,0.009477296735299264,v,s9n3_usuario8,5
119,-0.07515758345461691,0.23385940367735034,-0.5381702120516392,-0.22674404055844954,-0.0661793697535798,0.0755589801290012,0.3948604340226636,0.007674550878512383,v,s9n3_usuario9,5
120,1.0657111403287878,0.22406838689213948,0.6936014507238493,0.8735716832558206,1.0817272937663567,1.2165951093974634,1.5110308529863445,0.019352499133905215,t,,5
121,1.0912193710904914,0.4219865651260652,0.31787303219252044,0.7693357187631457,1.1801143083034245,1.3982454914039655,1.7984444387316283,0.039735023441954134,t_std,,5
122,0.7348754815539555,0.44239827783623953,0.030872572295743014,0.38055170448677633,0.715968556964095,1.0446776968325497,1.605945200396611,0.022832398421773092,t,s10n5_usuario1,5
123,1.502031027934002,0.7368335867360297,0.12194087990041017,0.8377782192718067,1.639222854878899,2.162971963908026,2.563286332119362,0.04319969847493579,t,s10n5_usuario2,5
