round user time_start time_end time_php time_js
6 usuario14 1462965740.35 1462965733.1 -7258.99982452 19953
6 usuario13 1462965740.13 1462965717.4 -22726.4001369 3855
6 usuario6 1462965740.37 1462965721.78 -18588.2999897 7857
6 usuario1 1462965740.23 1462965722.69 -17537.7001762 9218
6 usuario10 1462965740.08 1462965734.89 -5195.39999962 21864
6 usuario2 1462965740.63 1462965723.08 -17544.0001488 9715
6 usuario8 1462965740.84 1462965734.61 -6230.79991341 21233
6 usuario5 1462965740.21 1462965722.47 -17739.6998405 9318
6 usuario7 1462965740.13 1462965740.11 -29.5000076294 26899
6 usuario9 1462965740.06 1462965721.45 -18603.8000584 7669
6 usuario11 1462965740.46 1462965720.29 -20174.0000248 6919
6 usuario4 1462965740.36 1462965719.73 -20631.9999695 6556
7 usuario16 1462965769.22 1462965745.34 -23877.7000904 3862
7 usuario15 1462965769.59 1462965765.33 -4262.79997826 23774
7 usuario12 1462965769.31 1462965751.78 -17537.8000736 10709
7 usuario3 1462965769.38 1462965755.94 -13439.800024 14204
7 usuario14 1462965769.84 1462965763.61 -6226.99999809 22204
7 usuario13 1462965769.4 1462965750.82 -18582.7000141 9594
7 usuario6 1462965769.23 1462965758.89 -10341.0999775 17467
7 usuario1 1462965769.55 1462965756.12 -13434.9999428 14825
7 usuario10 1462965769.88 1462965766.74 -3139.10007477 25595
7 usuario2 1462965769.59 1462965761.3 -8290.99988937 19609
7 usuario8 1462965769.62 1462965758.26 -11362.8001213 16359
7 usuario5 1462965768.97 1462965751.32 -17654.5000076 9997
7 usuario7 1462965769.03 1462965768.99 -36.2000465393 27776
7 usuario9 1462965769.95 1462965752.43 -17522.4001408 11311
7 usuario11 1462965769.08 1462965751.45 -17623.3000755 9930
7 usuario4 1462965769.53 1462965750.97 -18562.4001026 9545
8 usuario16 1462965798.59 1462965781.04 -17545.1998711 10759
8 usuario15 1462965798.8 1462965796.64 -2156.59999847 25962
8 usuario12 1462965798.26 1462965791.01 -7251.60002708 20636
8 usuario3 1462965798.93 1462965790.63 -8302.00004578 20193
8 usuario14 1462965798.26 1462965791.01 -7253.40008736 20106
8 usuario13 1462965798.03 1462965772.21 -25818.500042 1752
8 usuario6 1462965798.33 1462965779.74 -18591.1002159 9440
8 usuario1 1462965798.52 1462965780.97 -17550.8999825 10360
8 usuario10 1462965798.57 1462965777.87 -20695.0998306 6935
8 usuario2 1462965798.63 1462965792.42 -6217.00000763 21768
8 usuario8 1462965798.66 1462965794.5 -4162.49990463 23806
8 usuario5 1462965798.56 1462965772.45 -26113.0001545 2411
8 usuario7 1462965798.66 1462965798.63 -36.0999107361 28511
8 usuario9 1462965798.14 1462965785.73 -12411.7999077 14718
8 usuario11 1462965798.29 1462965775.47 -22818.8998699 5317
8 usuario4 1462965798.2 1462965777.57 -20629.3001175 6970
9 usuario16 1462965827.89 1462965806.18 -21719.3000317 6522
9 usuario15 1462965827.28 1462965826.19 -1095.99995613 26286
9 usuario12 1462965827.8 1462965810.26 -17541.3999557 10931
9 usuario3 1462965827.12 1462965827.08 -34.3000888824 27085
9 usuario14 1462965827.41 1462965816.05 -11358.0999374 16727
9 usuario13 1462965827.73 1462965806.07 -21657.6001644 5952
9 usuario6 1462965827.94 1462965810.41 -17539.7999287 11014
9 usuario1 1462965827.1 1462965808.54 -18558.8998795 8959
9 usuario10 1462965827.17 1462965827.14 -33.3998203278 27508
9 usuario2 1462965827.99 1462965817.64 -10346.0998535 17947
9 usuario8 1462965827.91 1462965804.19 -23715.3000832 4473
9 usuario5 1462965827.52 1462965808.84 -18673.2001305 9224
9 usuario7 1462965827.42 1462965827.39 -33.2000255585 27642
9 usuario9 1462965827.16 1462965811.7 -15460.4001045 12498
9 usuario11 1462965827.56 1462965810.94 -16620.3000546 11585
9 usuario4 1462965828.05 1462965808.46 -19592.4999714 9184
10 usuario16 1462965857.56 1462965843.11 -14458.4000111 14074
10 usuario15 1462965828.33 1462965858.13 29800.2998829 29753
10 usuario12 1462965857.84 1462965839.26 -18583.2998753 10392
10 usuario3 1462965857.66 1462965845.22 -12440.0999546 17016
10 usuario14 1462965858.15 1462965834.37 -23777.1000862 5900
10 usuario13 1462965858.02 1462965843.56 -14458.5001469 14762
10 usuario6 1462965857.43 1462965839.89 -17535.599947 10885
10 usuario1 1462965857.34 1462965837.72 -19613.699913 9559
10 usuario10 1462965857.51 1462965852.31 -5202.5001049 24059
10 usuario2 1462965857.65 1462965845.24 -12410.3000164 16195
10 usuario8 1462965857.33 1462965835.67 -21667.7000523 6699
10 usuario5 1462965858.01 1462965835.15 -22859.4999313 6572
10 usuario7 1462965857.27 1462965844.89 -12382.6999664 16384
10 usuario9 1462965857.31 1462965845.96 -11355.8001518 17738
10 usuario11 1462965857.48 1462965834.68 -22804.199934 6058
10 usuario4 1462965857.62 1462965837.93 -19688.2998943 8819
11 usuario16 1462965884.77 1462965873.4 -11370.2001572 14740
11 usuario15 1462965884.27 1462965869.36 -14907.200098 11118
11 usuario12 1462965884.94 1462965874.61 -10323.9998817 15675
11 usuario3 1462965884.64 1462965871.22 -13422.7001667 12382
11 usuario14 1462965885.01 1462965884.98 -31.200170517 25745
11 usuario13 1462965884.44 1462965872.05 -12397.8998661 12931
11 usuario6 1462965884.85 1462965866.3 -18550.4999161 7785
11 usuario1 1462965884.94 1462965867.41 -17535.0999832 8975
11 usuario10 1462965884.59 1462965883.51 -1084.89990234 24906
11 usuario2 1462965884.56 1462965872.17 -12384.3998909 13454
11 usuario8 1462965884.33 1462965867.8 -16524.3999958 9381
11 usuario5 1462965885.24 1462965869.4 -15840.3999805 10273
11 usuario7 1462965884.45 1462965879.26 -5195.9002018 20900
11 usuario9 1462965884.65 1462965873.26 -11391.299963 14889
11 usuario11 1462965885.06 1462965863.25 -21815.9999847 4689
11 usuario4 1462965884.45 1462965867.95 -16507.8001022 9261
12 usuario16 1462965912.67 1462965903.33 -9341.09997749 17498
12 usuario15 1462965913.26 1462965909.01 -4249.09996986 23616
12 usuario12 1462965912.69 1462965898.25 -14441.9000149 12249
12 usuario3 1462965912.49 1462965912.46 -25.3000259399 26752
12 usuario14 1462965913.19 1462965891.51 -21681.4000607 5419
12 usuario13 1462965912.91 1462965889.17 -23736.000061 3662
12 usuario6 1462965912.6 1462965897.11 -15483.8001728 11202
12 usuario1 1462965912.63 1462965905.39 -7245.39995193 19386
12 usuario10 1462965913.12 1462965909.98 -3141.49999619 24328
12 usuario2 1462965912.93 1462965901.55 -11375.1001358 15942
12 usuario8 1462965912.68 1462965897.17 -15503.6001205 11776
12 usuario5 1462965912.69 1462965890.91 -21779.2999744 4621
12 usuario7 1462965912.77 1462965912.73 -34.4998836517 27221
12 usuario9 1462965912.76 1462965897.28 -15486.000061 11539
12 usuario11 1462965913.1 1462965889.14 -23953.799963 3022
12 usuario4 1462965912.49 1462965894.94 -17546.599865 9392
13 usuario16 1462965947.26 1462965921.39 -25864.9001122 7655
13 usuario15 1462965947.28 1462965947.24 -45.4001426697 32854
13 usuario12 1462965946.86 1462965929.31 -17541.3000584 15562
13 usuario3 1462965947.32 1462965925.6 -21717.5998688 12031
13 usuario14 1462965947.04 1462965920.24 -26798.7000942 5987
13 usuario13 1462965947.13 1462965916.1 -31026.7999172 2126
13 usuario6 1462965946.54 1462965924.87 -21679.899931 11205
13 usuario1 1462965946.85 1462965918.0 -28843.8999653 4311
13 usuario10 1462965946.82 1462965926.1 -20713.0000591 11917
13 usuario2 1462965947.05 1462965927.42 -19632.4999332 13435
13 usuario8 1462965947.14 1462965930.64 -16499.5999336 16903
13 usuario5 1462965946.47 1462965922.62 -23848.7000465 8864
13 usuario7 1462965946.68 1462965919.91 -26771.3999748 6058
13 usuario9 1462965946.88 1462965931.39 -15488.1000519 17563
13 usuario11 1462965946.96 1462965924.2 -22763.1001472 9956
13 usuario4 1462965946.53 1462965917.64 -28893.3999538 4094
14 usuario16 1462965969.59 1462965959.26 -10335.2999687 10868
14 usuario15 1462965969.38 1462965961.96 -7424.99995232 13570
14 usuario12 1462965969.8 1462965956.39 -13411.7000103 8479
14 usuario3 1462965969.88 1462965959.54 -10343.5001373 11166
14 usuario14 1462965970.28 1462965954.79 -15490.0000095 6685
14 usuario13 1462965969.46 1462965949.82 -19634.4001293 1634
14 usuario6 1462965970.28 1462965952.75 -17526.5002251 5144
14 usuario1 1462965969.7 1462965957.33 -12374.699831 9424
14 usuario10 1462965969.67 1462965955.21 -14452.1999359 7338
14 usuario2 1462965969.7 1462965969.66 -34.3999862671 21544
14 usuario8 1462965970.14 1462965951.57 -18563.5998249 3378
14 usuario5 1462965970.12 1462965954.46 -15656.5999985 6918
14 usuario7 1462965970.18 1462965966.01 -4167.2000885 18270
14 usuario9 1462965969.39 1462965951.82 -17576.3001442 3860
14 usuario11 1462965970.12 1462965954.55 -15572.3001957 6527
14 usuario4 1462965969.62 1462965956.19 -13431.2000275 8600
15 usuario16 1462965996.99 1462965985.62 -11371.9000816 14962
15 usuario15 1462965997.31 1462965994.13 -3183.89987946 23583
15 usuario12 1462965996.49 1462965978.95 -17537.1999741 8086
15 usuario3 1462965996.59 1462965996.56 -27.8000831604 25615
15 usuario14 1462965997.38 1462965977.79 -19587.6998901 6447
15 usuario13 1462965996.65 1462965974.9 -21745.3000546 4385
15 usuario6 1462965997.39 1462965975.68 -21714.400053 4333
15 usuario1 1462965997.06 1462965976.39 -20679.1000366 5621
15 usuario10 1462965996.62 1462965978.06 -18557.199955 7334
15 usuario2 1462965997.42 1462965988.12 -9300.5001545 17333
15 usuario8 1462965996.45 1462965973.79 -22665.599823 2594
15 usuario5 1462965996.72 1462965975.94 -20781.0001373 4700
15 usuario7 1462965996.96 1462965986.62 -10339.9000168 15380
15 usuario9 1462965997.32 1462965976.68 -20641.0000324 5203
15 usuario11 1462965997.18 1462965979.47 -17706.8998814 8285
15 usuario4 1462965997.02 1462965972.28 -24737.3998165 1601
16 usuario16 1462966023.84 1462966010.41 -13424.8998165 12360
16 usuario15 1462966024.1 1462966024.07 -27.1999835968 25641
16 usuario12 1462966023.91 1462966006.36 -17546.9999313 8811
16 usuario3 1462966023.96 1462966023.92 -37.6999378204 26240
16 usuario14 1462966024.03 1462966002.37 -21657.200098 3932
16 usuario13 1462966023.88 1462966008.38 -15505.699873 10657
16 usuario6 1462966024.43 1462966002.78 -21655.6999683 4321
16 usuario1 1462966023.54 1462966015.26 -8276.20005608 17133
16 usuario10 1462966023.96 1462966001.29 -22671.200037 3608
16 usuario2 1462966023.78 1462966005.21 -18570.2998638 6725
16 usuario8 1462966024.19 1462966005.64 -18550.8999825 8122
16 usuario5 1462966024.14 1462966000.19 -23944.7000027 2407
16 usuario7 1462966023.62 1462966012.23 -11381.2000751 14216
16 usuario9 1462966024.14 1462966002.42 -21720.3998566 4035
16 usuario11 1462966023.96 1462966011.55 -12419.1000462 13300
16 usuario4 1462966024.39 1462966005.83 -18561.5999699 7743
17 usuario16 1462966050.74 1462966036.3 -14437.9999638 11405
17 usuario15 1462966051.39 1462966041.86 -9525.89988708 16661
17 usuario12 1462966050.92 1462966036.38 -14538.20014 11416
17 usuario3 1462966051.06 1462966042.68 -8381.99996948 17636
17 usuario14 1462966051.26 1462966028.55 -22703.799963 3470
17 usuario13 1462966051.25 1462966032.64 -18607.5999737 7692
17 usuario6 1462966051.11 1462966032.54 -18577.5001049 7045
17 usuario1 1462966051.22 1462966030.49 -20727.699995 5897
17 usuario10 1462966050.62 1462966050.59 -34.6999168396 25568
17 usuario2 1462966051.02 1462966033.48 -17536.2000465 8621
17 usuario8 1462966051.0 1462966039.61 -11387.1998787 14358
17 usuario5 1462966050.74 1462966026.86 -23875.6000996 1669
17 usuario7 1462966051.42 1462966026.58 -24848.1998444 1903
17 usuario9 1462966051.08 1462966031.48 -19605.1001549 6275
17 usuario11 1462966050.89 1462966026.96 -23931.0998917 1940
17 usuario4 1462966050.81 1462966032.25 -18552.200079 6799
18 usuario16 1462966073.64 1462966055.03 -18610.699892 3232
18 usuario15 1462966073.95 1462966068.64 -5312.09993362 16112
18 usuario12 1462966074.48 1462966057.98 -16505.1000118 5994
18 usuario3 1462966074.02 1462966061.65 -12376.3999939 9526
18 usuario14 1462966074.52 1462966066.21 -8305.29999733 13897
18 usuario13 1462966074.1 1462966054.49 -19610.3000641 2158
18 usuario6 1462966073.82 1462966057.3 -16523.8001347 5116
18 usuario1 1462966073.98 1462966058.51 -15466.9001102 6229
18 usuario10 1462966074.02 1462966056.48 -17532.7999592 4774
18 usuario2 1462966073.8 1462966073.78 -28.2001495361 21695
18 usuario8 1462966073.99 1462966057.45 -16544.0998077 5390
18 usuario5 1462966074.4 1462966053.57 -20835.2000713 1759
18 usuario7 1462966073.95 1462966055.39 -18560.8999729 2912
18 usuario9 1462966074.08 1462966058.59 -15495.000124 6437
18 usuario11 1462966073.65 1462966058.07 -15586.4999294 6091
18 usuario4 1462966073.77 1462966054.15 -19621.5999126 2286
19 usuario16 1462966094.21 1462966076.66 -17550.2998829 1955
19 usuario15 1462966094.11 1462966094.06 -50.8000850677 18986
19 usuario12 1462966094.34 1462966079.88 -14461.6000652 4341
19 usuario3 1462966093.92 1462966088.73 -5191.59984589 13641
19 usuario14 1462966094.6 1462966093.52 -1074.89991188 17945
19 usuario13 1462966094.24 1462966078.75 -15486.2999916 3590
19 usuario6 1462966093.86 1462966082.47 -11392.4000263 7588
19 usuario1 1462966094.66 1462966082.26 -12401.7999172 7214
19 usuario10 1462966094.25 1462966089.05 -5201.20000839 13978
19 usuario2 1462966094.26 1462966076.61 -17647.9997635 1726
19 usuario8 1462966094.3 1462966093.23 -1076.99990273 18170
19 usuario5 1462966094.05 1462966077.32 -16721.6999531 1864
19 usuario7 1462966094.14 1462966076.61 -17533.4999561 1599
19 usuario9 1462966094.65 1462966084.31 -10340.10005 9170
19 usuario11 1462966093.96 1462966079.5 -14459.0001106 4781
19 usuario4 1462966093.75 1462966079.31 -14441.2000179 4483
20 usuario16 1462966119.09 1462966099.45 -19640.900135 4173
20 usuario15 1462966119.51 1462966105.65 -13862.6000881 10434
20 usuario12 1462966119.42 1462966100.83 -18585.0999355 5424
20 usuario3 1462966119.58 1462966119.55 -33.7998867035 24576
20 usuario14 1462966118.97 1462966100.4 -18570.3999996 4744
20 usuario13 1462966119.08 1462966102.56 -16522.5000381 7250
20 usuario6 1462966119.58 1462966099.78 -19801.6002178 4855
20 usuario1 1462966118.89 1462966106.38 -12506.4001083 10659
20 usuario10 1462966119.06 1462966098.41 -20652.1999836 3083
20 usuario2 1462966119.22 1462966109.9 -9327.60000229 14570
20 usuario8 1462966119.53 1462966104.02 -15508.1999302 8646
20 usuario5 1462966119.66 1462966097.84 -21818.5999393 2741
20 usuario7 1462966118.77 1462966097.1 -21671.4999676 1901
20 usuario9 1462966118.84 1462966111.59 -7248.90017509 15873
20 usuario11 1462966119.66 1462966098.85 -20808.7000847 3826
20 usuario4 1462966119.19 1462966097.41 -21777.4999142 2595
21 usuario16 1462966135.14 1462966122.73 -12407.7999592 2573
21 usuario15 1462966134.78 1462966126.26 -8517.19999313 5643
21 usuario12 1462966134.91 1462966127.65 -7256.29997253 7161
21 usuario3 1462966134.84 1462966126.55 -8286.7000103 5889
21 usuario14 1462966135.12 1462966133.01 -2106.19997978 12974
21 usuario13 1462966134.85 1462966122.41 -12441.4999485 2255
21 usuario6 1462966135.09 1462966135.06 -32.7000617981 14402
21 usuario1 1462966135.43 1462966131.27 -4161.09991074 11315
21 usuario10 1462966135.38 1462966130.19 -5188.69996071 10067
21 usuario2 1462966135.6 1462966132.45 -3148.10013771 12162
21 usuario8 1462966135.09 1462966129.89 -5201.60007477 9292
21 usuario5 1462966135.32 1462966122.85 -12468.5001373 2123
21 usuario7 1462966134.75 1462966127.5 -7253.79991531 7653
21 usuario9 1462966135.59 1462966127.3 -8288.69986534 7392
21 usuario11 1462966135.6 1462966127.28 -8316.40005112 6548
21 usuario4 1462966135.29 1462966122.89 -12408.9999199 2628
22 usuario16 1462966152.61 1462966139.15 -13455.7001591 2931
22 usuario15 1462966151.9 1462966150.78 -1113.39998245 14896
22 usuario12 1462966152.55 1462966150.44 -2107.69987106 14470
22 usuario3 1462966152.42 1462966147.22 -5198.89998436 11322
22 usuario14 1462966151.81 1462966142.45 -9362.79988289 6268
22 usuario13 1462966152.54 1462966138.08 -14461.0998631 2163
22 usuario6 1462966152.44 1462966142.05 -10383.699894 5885
22 usuario1 1462966152.45 1462966146.23 -6218.30010414 9743
22 usuario10 1462966152.19 1462966139.81 -12383.8999271 3369
22 usuario2 1462966151.98 1462966146.72 -5262.89987564 10060
22 usuario8 1462966152.33 1462966143.0 -9332.70001411 6854
22 usuario5 1462966151.81 1462966138.18 -13636.8000507 1801
22 usuario7 1462966152.64 1462966138.07 -14566.8997765 2258
22 usuario9 1462966151.85 1462966151.81 -35.3999137878 15156
22 usuario11 1462966152.4 1462966143.02 -9376.29985809 6344
22 usuario4 1462966151.98 1462966138.4 -13576.9000053 2042
23 usuario16 1462966165.38 1462966156.07 -9307.50012398 2408
23 usuario15 1462966165.5 1462966164.4 -1101.90010071 11382
23 usuario12 1462966164.82 1462966157.56 -7267.50016212 3953
23 usuario3 1462966165.75 1462966160.55 -5194.60010529 7072
23 usuario14 1462966165.3 1462966157.04 -8263.99993896 4169
23 usuario13 1462966165.56 1462966157.27 -8285.49981117 3668
23 usuario6 1462966165.77 1462966158.52 -7244.99988556 5029
23 usuario1 1462966165.45 1462966161.29 -4160.3000164 7784
23 usuario10 1462966165.63 1462966165.6 -28.8000106812 12343
23 usuario2 1462966165.6 1462966163.5 -2098.29998016 10448
23 usuario8 1462966165.71 1462966160.53 -5183.70008469 7136
23 usuario5 1462966165.76 1462966155.36 -10399.4998932 2417
23 usuario7 1462966165.1 1462966156.82 -8275.09999275 3126
23 usuario9 1462966165.28 1462966161.11 -4169.19994354 8189
23 usuario11 1462966165.38 1462966159.15 -6231.40001297 5685
23 usuario4 1462966165.44 1462966160.26 -5187.99996376 7218
24 usuario16 1462966183.34 1462966176.08 -7258.30006599 9610
24 usuario15 1462966182.97 1462966182.92 -49.0999221802 16334
24 usuario12 1462966183.66 1462966173.32 -10345.9999561 6333
24 usuario3 1462966183.55 1462966173.23 -10327.1000385 6382
24 usuario14 1462966183.73 1462966168.23 -15495.1000214 1877
24 usuario13 1462966183.02 1462966170.6 -12420.5999374 3985
24 usuario6 1462966183.04 1462966170.51 -12530.0002098 3682
24 usuario1 1462966183.35 1462966172.87 -10486.0999584 6320
24 usuario10 1462966182.88 1462966177.69 -5198.10009003 10977
24 usuario2 1462966183.27 1462966175.0 -8269.99998093 8330
24 usuario8 1462966182.91 1462966173.61 -9298.90012741 6811
24 usuario5 1462966183.86 1462966172.41 -11450.2000809 5553
24 usuario7 1462966183.76 1462966168.25 -15508.1000328 2100
24 usuario9 1462966183.37 1462966174.03 -9336.40003204 7685
24 usuario11 1462966183.82 1462966169.27 -14550.0001907 2834
24 usuario4 1462966183.23 1462966169.81 -13424.0000248 3306
25 usuario16 1462966202.29 1462966198.11 -4177.19984055 13719
25 usuario15 1462966202.51 1462966199.28 -3230.79991341 15215
25 usuario12 1462966202.62 1462966191.23 -11391.7000294 6472
25 usuario3 1462966201.98 1462966201.94 -35.4001522064 17327
25 usuario14 1462966202.48 1462966194.19 -8294.29984093 9367
25 usuario13 1462966202.1 1462966186.54 -15562.5 2455
25 usuario6 1462966202.06 1462966192.76 -9306.9999218 8558
25 usuario1 1462966202.78 1462966192.44 -10340.3000832 8023
25 usuario10 1462966202.88 1462966197.67 -5208.19997787 12674
25 usuario2 1462966202.57 1462966194.28 -8293.90001297 9931
25 usuario8 1462966202.34 1462966196.11 -6231.40001297 12144
25 usuario5 1462966202.81 1462966189.21 -13600.9001732 4221
25 usuario7 1462966202.88 1462966187.38 -15502.600193 2565
25 usuario9 1462966202.05 1462966194.8 -7255.10001183 10363
25 usuario11 1462966202.15 1462966191.73 -10417.1998501 6833
25 usuario4 1462966202.42 1462966190.01 -12412.7001762 5719
26 usuario16 1462966221.26 1462966208.42 -12836.8999958 5067
26 usuario15 1462966221.44 1462966214.02 -7422.80006409 10395
26 usuario12 1462966221.55 1462966208.13 -13411.5998745 4432
26 usuario3 1462966221.21 1462966216.01 -5196.49982452 12954
26 usuario14 1462966221.93 1462966207.49 -14441.9000149 3950
26 usuario13 1462966221.64 1462966207.19 -14451.2999058 4025
26 usuario6 1462966221.14 1462966206.68 -14462.5999928 3559
26 usuario1 1462966221.36 1462966214.12 -7243.49999428 10280
26 usuario10 1462966221.51 1462966221.49 -28.1999111176 17542
26 usuario2 1462966221.58 1462966217.41 -4166.00012779 13769
26 usuario8 1462966221.38 1462966215.15 -6234.49993134 11748
26 usuario5 1462966221.61 1462966208.08 -13526.2999535 4152
26 usuario7 1462966221.87 1462966206.34 -15538.0001068 2384
26 usuario9 1462966221.69 1462966213.42 -8264.49990273 10281
26 usuario11 1462966221.5 1462966209.04 -12451.9999027 5761
26 usuario4 1462966221.71 1462966208.29 -13417.9999828 4812
27 usuario16 1462966235.19 1462966230.01 -5180.90009689 7689
27 usuario15 1462966235.85 1462966231.58 -4269.70005035 9023
27 usuario12 1462966235.17 1462966231.01 -4159.2001915 8395
27 usuario3 1462966235.25 1462966235.21 -31.5001010895 12946
27 usuario14 1462966235.09 1462966225.78 -9312.3998642 2782
27 usuario13 1462966235.93 1462966226.57 -9355.70001602 3858
27 usuario6 1462966235.11 1462966225.79 -9317.8999424 3568
27 usuario1 1462966235.15 1462966233.05 -2101.30000114 10624
27 usuario10 1462966235.81 1462966227.54 -8270.60008049 4938
27 usuario2 1462966235.69 1462966235.66 -31.1999320984 12997
27 usuario8 1462966235.11 1462966229.91 -5202.19993591 7464
27 usuario5 1462966235.59 1462966224.13 -11457.0000172 1402
27 usuario7 1462966235.25 1462966232.12 -3123.80003929 9165
27 usuario9 1462966235.9 1462966233.79 -2108.29997063 11023
27 usuario11 1462966235.97 1462966233.86 -2107.80000687 11264
27 usuario4 1462966235.1 1462966230.93 -4160.59994698 8136
28 usuario16 1462966248.0 1462966240.66 -7344.49982643 4405
28 usuario15 1462966247.35 1462966241.03 -6323.10009003 4051
28 usuario12 1462966247.94 1462966240.69 -7245.10002136 4470
28 usuario3 1462966247.11 1462966242.92 -4186.69986725 6594
28 usuario14 1462966247.89 1462966237.55 -10335.0999355 1397
