round player action_player opponent action_opponent payoff time_php time_js who_played
73 usuario17 D ['usuario1'] D 1 2447.79992104 2421 user
73 usuario18 D ['usuario13'] C 4 1464.60008621 1436 user
74 usuario1 D ['usuario9'] C 4 1203.29999924 1187 user
74 usuario2 D ['usuario11'] D 1 1409.10005569 1382 user
74 usuario3 C ['usuario15'] D 0 960.10017395 937 user
74 usuario4 D ['usuario10'] D 1 937.099933624 913 user
74 usuario5 C ['usuario16'] D 0 1506.39986992 1481 user
74 usuario6 D ['usuario17'] D 1 1596.49991989 1569 user
74 usuario7 C ['usuario8'] C 3 498.300075531 476 user
74 usuario8 C ['usuario7'] C 3 1746.89984322 1723 user
74 usuario9 C ['usuario1'] D 0 5380.600214 5358 user
74 usuario10 D ['usuario4'] D 1 1041.59998894 1016 user
74 usuario11 D ['usuario2'] D 1 1692.99983978 1664 user
74 usuario12 D ['usuario18'] D 1 2174.29995537 2146 user
74 usuario13 C ['usuario14'] D 0 1440.99998474 1423 user
74 usuario14 D ['usuario13'] C 4 2347.10001945 2321 user
74 usuario15 D ['usuario3'] C 4 1119.6000576 1102 user
74 usuario16 D ['usuario5'] C 4 1412.40000725 1385 user
74 usuario17 D ['usuario6'] D 1 2706.59995079 2682 user
74 usuario18 D ['usuario12'] D 1 1752.00009346 1725 user
75 usuario1 D ['usuario10'] D 1 1133.89992714 1107 user
75 usuario2 D ['usuario17'] D 1 2358.50000381 2332 user
75 usuario3 C ['usuario11'] D 0 1072.99995422 1054 user
75 usuario4 D ['usuario13'] C 4 1372.40004539 1347 user
75 usuario5 C ['usuario14'] D 0 2560.69993973 2535 user
75 usuario6 D ['usuario9'] D 1 1642.8000927 1615 user
75 usuario7 C ['usuario12'] D 0 543.599843979 517 user
75 usuario8 C ['usuario18'] D 0 3000.49996376 2973 user
75 usuario9 D ['usuario6'] D 1 7363.79981041 7339 user
75 usuario10 D ['usuario1'] D 1 812.400102615 786 user
75 usuario11 D ['usuario3'] C 4 2974.29990768 2958 user
75 usuario12 D ['usuario7'] C 4 12027.299881 11995 user
75 usuario13 C ['usuario4'] D 0 1355.70001602 1332 user
75 usuario14 D ['usuario5'] C 4 1600.80003738 1582 user
75 usuario15 D ['usuario16'] D 1 1724.70021248 1699 user
75 usuario16 D ['usuario15'] D 1 1735.90016365 1709 user
75 usuario17 D ['usuario2'] D 1 2130.10001183 2102 user
75 usuario18 D ['usuario8'] C 4 1369.10009384 1343 user
76 usuario1 D ['usuario3'] C 4 1287.80007362 1269 user
76 usuario2 D ['usuario4'] C 4 1150.30002594 1127 user
76 usuario3 C ['usuario1'] D 0 722.800016403 706 user
76 usuario4 C ['usuario2'] D 0 1018.60022545 1000 user
76 usuario5 D ['usuario16'] D 1 5511.60001755 5483 user
76 usuario6 D ['usuario11'] D 1 1685.29987335 1658 user
76 usuario7 C ['usuario13'] C 3 490.700006485 464 user
76 usuario8 C ['usuario9'] C 3 5046.70000076 5017 user
76 usuario9 C ['usuario8'] C 3 3810.30011177 3783 user
76 usuario10 C ['usuario18'] D 0 15805.9999943 15747 user
76 usuario11 D ['usuario6'] D 1 4083.80007744 4064 user
76 usuario12 D ['usuario15'] D 1 9229.79998589 9199 user
76 usuario13 C ['usuario7'] C 3 1504.60004807 1475 user
76 usuario14 D ['usuario17'] D 1 1414.00003433 1391 user
76 usuario15 D ['usuario12'] D 1 1027.60004997 1001 user
76 usuario16 D ['usuario5'] D 1 1946.39992714 1922 user
76 usuario17 D ['usuario14'] D 1 1721.40002251 1692 user
76 usuario18 D ['usuario10'] C 4 2875.20003319 2848 user
77 usuario1 D ['usuario3'] C 4 1142.30012894 1114 user
77 usuario2 D ['usuario6'] D 1 2623.90017509 2595 user
77 usuario3 C ['usuario1'] D 0 1219.69985962 1197 user
77 usuario4 D ['usuario16'] D 1 1322.29995728 1307 user
77 usuario5 D ['usuario10'] C 4 3760.39981842 3735 user
77 usuario6 D ['usuario2'] D 1 1575.8998394 1550 user
77 usuario7 C ['usuario15'] D 0 845.299959183 820 user
77 usuario8 C ['usuario12'] D 0 2728.70016098 2699 user
77 usuario9 C ['usuario18'] D 0 6618.00003052 6586 user
77 usuario10 C ['usuario5'] D 0 1434.70001221 1403 user
77 usuario11 D ['usuario14'] C 4 4295.19987106 4270 user
77 usuario12 D ['usuario8'] C 4 5287.50014305 5259 user
77 usuario13 C ['usuario17'] D 0 1464.40005302 1438 user
77 usuario14 C ['usuario11'] D 0 1603.89995575 1579 user
77 usuario15 D ['usuario7'] C 4 1338.90008926 1313 user
77 usuario16 D ['usuario4'] D 1 2899.60002899 2870 user
77 usuario17 D ['usuario13'] C 4 4006.00004196 3978 user
77 usuario18 D ['usuario9'] C 4 2090.80004692 2063 user
78 usuario1 D ['usuario6'] D 1 1273.19979668 1247 user
78 usuario2 C ['usuario11'] D 0 3075.50001144 3046 user
78 usuario3 D ['usuario14'] C 4 1414.79992867 1389 user
78 usuario4 D ['usuario12'] D 1 1421.90003395 1399 user
78 usuario5 C ['usuario7'] C 3 4078.29999924 4051 user
78 usuario6 D ['usuario1'] D 1 1989.79997635 1963 user
78 usuario7 C ['usuario5'] C 3 704.59985733 679 user
78 usuario8 C ['usuario13'] C 3 2060.29987335 2041 user
78 usuario9 D ['usuario16'] C 4 2006.79993629 1979 user
78 usuario10 D ['usuario17'] C 4 756.900072098 731 user
78 usuario11 D ['usuario2'] C 4 1651.70001984 1625 user
78 usuario12 D ['usuario4'] D 1 2230.99994659 2207 user
78 usuario13 C ['usuario8'] C 3 1543.49994659 1512 user
78 usuario14 C ['usuario3'] D 0 2820.69993019 2794 user
78 usuario15 D ['usuario18'] D 1 1880.00011444 1853 user
78 usuario16 C ['usuario9'] D 0 2876.69992447 2849 user
78 usuario17 C ['usuario10'] D 0 9310.79983711 9280 user
78 usuario18 D ['usuario15'] D 1 987.400054932 961 user
79 usuario1 C ['usuario13'] C 3 2526.20005608 2496 user
79 usuario2 D ['usuario11'] D 1 14354.0999889 14291 user
79 usuario3 C ['usuario6'] D 0 1893.30005646 1868 user
79 usuario4 D ['usuario7'] C 4 785.399913788 769 user
79 usuario5 D ['usuario14'] D 1 8054.99982834 7993 user
79 usuario6 D ['usuario3'] C 4 2482.1999073 2456 user
79 usuario7 C ['usuario4'] D 0 724.2000103 699 user
79 usuario8 C ['usuario10'] D 0 1827.5001049 1810 user
79 usuario9 D ['usuario16'] D 1 1876.19996071 1846 user
79 usuario10 D ['usuario8'] C 4 3116.89996719 3091 user
79 usuario11 D ['usuario2'] D 1 5516.79992676 5490 user
79 usuario12 D ['usuario18'] D 1 6463.10019493 6440 user
79 usuario13 C ['usuario1'] C 3 1078.09996605 1055 user
79 usuario14 D ['usuario5'] D 1 1862.40005493 1839 user
79 usuario15 D ['usuario17'] C 4 4752.20012665 4722 user
79 usuario16 D ['usuario9'] D 1 1654.09994125 1629 user
79 usuario17 C ['usuario15'] D 0 1428.1001091 1401 user
79 usuario18 D ['usuario12'] D 1 1122.40004539 1094 user
80 usuario1 C ['usuario5'] D 0 1529.00004387 1503 user
80 usuario2 D ['usuario18'] D 1 959.599971771 933 user
80 usuario3 C ['usuario4'] C 3 1705.49988747 1677 user
80 usuario4 C ['usuario3'] C 3 1503.9999485 1481 user
80 usuario5 D ['usuario1'] C 4 2119.80009079 2092 user
80 usuario6 D ['usuario12'] D 1 6302.00004578 6273 user
80 usuario7 C ['usuario11'] D 0 500.799894333 473 user
80 usuario8 C ['usuario15'] D 0 3226.50003433 3208 user
80 usuario9 D ['usuario10'] D 1 2336.79986 2312 user
80 usuario10 D ['usuario9'] D 1 4760.20002365 4733 user
80 usuario11 D ['usuario7'] C 4 3651.20005608 3625 user
80 usuario12 D ['usuario6'] D 1 8168.09988022 8137 user
80 usuario13 C ['usuario14'] D 0 1212.39995956 1185 user
80 usuario14 D ['usuario13'] C 4 1185.49990654 1160 user
80 usuario15 D ['usuario8'] C 4 4516.99995995 4493 user
80 usuario16 D ['usuario17'] C 4 1457.20005035 1430 user
80 usuario17 C ['usuario16'] D 0 791.100025177 767 user
80 usuario18 D ['usuario2'] D 1 1129.80008125 1102 user
81 usuario1 D ['usuario9'] C 4 1882.60006905 1864 user
81 usuario2 D ['usuario11'] D 1 1998.79980087 1970 user
81 usuario3 C ['usuario10'] C 3 1146.19994164 1129 user
81 usuario4 C ['usuario12'] D 0 827.800035477 809 user
81 usuario5 D ['usuario16'] D 1 3195.50013542 3171 user
81 usuario6 D ['usuario13'] C 4 1854.49981689 1830 user
81 usuario7 C ['usuario15'] D 0 661.7000103 629 user
81 usuario8 D ['usuario17'] C 4 2051.10001564 2026 user
81 usuario9 C ['usuario1'] D 0 2118.40009689 2090 user
81 usuario10 C ['usuario3'] C 3 1631.50000572 1606 user
81 usuario11 D ['usuario2'] D 1 3981.60004616 3952 user
81 usuario12 D ['usuario4'] C 4 7550.1999855 7518 user
81 usuario13 C ['usuario6'] D 0 1159.60001945 1141 user
81 usuario14 D ['usuario18'] C 4 1204.69999313 1187 user
81 usuario15 D ['usuario7'] C 4 1864.00008202 1838 user
81 usuario16 D ['usuario5'] D 1 1586.8999958 1562 user
81 usuario17 C ['usuario8'] D 0 619.200229645 592 user
81 usuario18 C ['usuario14'] D 0 1093.50013733 1063 user
82 usuario1 D ['usuario16'] D 1 1561.89990044 1536 user
82 usuario2 D ['usuario4'] D 1 1359.60006714 1335 user
82 usuario3 C ['usuario13'] C 3 806.599855423 788 user
82 usuario4 D ['usuario2'] D 1 1072.49999046 1055 user
82 usuario5 D ['usuario15'] D 1 1739.50004578 1714 user
82 usuario6 D ['usuario18'] C 4 1450.19984245 1422 user
82 usuario7 C ['usuario17'] C 3 489.200115204 470 user
82 usuario8 D ['usuario9'] C 4 3664.00003433 3638 user
82 usuario9 C ['usuario8'] D 0 2116.60003662 2089 user
82 usuario10 C ['usuario14'] D 0 1586.8999958 1559 user
82 usuario11 D ['usuario12'] D 1 1349.2000103 1324 user
82 usuario12 D ['usuario11'] D 1 6124.70006943 6093 user
82 usuario13 C ['usuario3'] C 3 1159.00015831 1135 user
82 usuario14 D ['usuario10'] C 4 1337.59999275 1296 user
82 usuario15 D ['usuario5'] D 1 2842.10014343 2817 user
82 usuario16 D ['usuario1'] D 1 1099.10011292 1071 user
82 usuario17 C ['usuario7'] C 3 655.200004578 632 user
82 usuario18 C ['usuario6'] D 0 2025.59995651 2001 user
83 usuario1 C ['usuario7'] C 3 1607.1999073 1579 user
83 usuario2 D ['usuario13'] C 4 969.599962234 944 user
83 usuario3 C ['usuario11'] D 0 990.900039673 972 user
83 usuario4 D ['usuario18'] C 4 1149.00016785 1121 user
83 usuario5 D ['usuario12'] D 1 1737.39981651 1709 user
83 usuario6 D ['usuario17'] C 4 1445.60003281 1421 user
83 usuario7 C ['usuario1'] C 3 624.50003624 597 user
83 usuario8 C ['usuario15'] D 0 2742.000103 2717 user
83 usuario9 D ['usuario10'] D 1 1296.200037 1278 user
83 usuario10 D ['usuario9'] D 1 1057.30009079 1030 user
83 usuario11 D ['usuario3'] C 4 1540.6999588 1515 user
83 usuario12 D ['usuario5'] D 1 4436.39993668 4411 user
83 usuario13 C ['usuario2'] D 0 971.199989319 945 user
83 usuario14 D ['usuario16'] D 1 1369.99988556 1344 user
83 usuario15 D ['usuario8'] C 4 1251.30009651 1224 user
83 usuario16 D ['usuario14'] D 1 1510.9000206 1484 user
83 usuario17 C ['usuario6'] D 0 906.100034714 879 user
83 usuario18 C ['usuario4'] D 0 1818.70007515 1796 user
84 usuario1 C ['usuario17'] C 3 1199.69987869 1175 user
84 usuario2 D ['usuario18'] C 4 3096.89998627 3071 user
84 usuario3 C ['usuario13'] C 3 1609.10010338 1581 user
84 usuario4 C ['usuario12'] D 0 1329.99992371 1305 user
84 usuario5 D ['usuario8'] C 4 3438.79985809 3414 user
84 usuario6 D ['usuario14'] D 1 1075.50001144 1046 user
84 usuario7 C ['usuario10'] D 0 713.899850845 686 user
84 usuario8 C ['usuario5'] D 0 1622.40004539 1597 user
84 usuario9 D ['usuario16'] D 1 1145.90001106 1117 user
84 usuario10 D ['usuario7'] C 4 1703.9000988 1676 user
84 usuario11 D ['usuario15'] D 1 1754.80008125 1739 user
84 usuario12 D ['usuario4'] C 4 7311.90013885 7265 user
84 usuario13 C ['usuario3'] C 3 1362.90001869 1335 user
84 usuario14 D ['usuario6'] D 1 1304.19993401 1284 user
84 usuario15 D ['usuario11'] D 1 3020.00021935 2995 user
84 usuario16 D ['usuario9'] D 1 849.100112915 831 user
84 usuario17 C ['usuario1'] C 3 567.100048065 541 user
84 usuario18 C ['usuario2'] D 0 1057.49988556 1030 user
85 usuario1 C ['usuario9'] D 0 1242.79999733 1216 user
85 usuario2 D ['usuario7'] C 4 6308.20012093 6286 user
85 usuario3 C ['usuario16'] C 3 947.499990463 922 user
85 usuario4 D ['usuario5'] C 4 1167.2000885 1140 user
85 usuario5 C ['usuario4'] D 0 3457.60011673 3430 user
85 usuario6 D ['usuario15'] D 1 1424.69978333 1400 user
85 usuario7 C ['usuario2'] D 0 587.499856949 569 user
85 usuario8 C ['usuario13'] C 3 1604.20012474 1578 user
85 usuario9 D ['usuario1'] C 4 1562.29996681 1546 user
85 usuario10 D ['usuario14'] C 4 1682.39998817 1665 user
85 usuario11 D ['usuario12'] D 1 3719.19989586 3695 user
85 usuario12 D ['usuario11'] D 1 9267.09985733 9237 user
85 usuario13 C ['usuario8'] C 3 1080.39999008 1053 user
85 usuario14 C ['usuario10'] D 0 1572.60012627 1543 user
85 usuario15 D ['usuario6'] D 1 2182.80005455 2160 user
85 usuario16 C ['usuario3'] C 3 1708.49990845 1680 user
85 usuario17 C ['usuario18'] D 0 564.100027084 545 user
85 usuario18 D ['usuario17'] C 4 3256.79993629 3228 user
86 usuario1 D ['usuario3'] C 4 2056.49995804 2030 user
86 usuario2 D ['usuario18'] D 1 1608.29997063 1591 user
86 usuario3 C ['usuario1'] D 0 958.699941635 932 user
86 usuario4 C ['usuario14'] C 3 1537.19997406 1519 user
86 usuario5 C ['usuario8'] C 3 5238.80004883 5210 user
86 usuario6 D ['usuario16'] C 4 1235.39996147 1210 user
86 usuario7 C ['usuario15'] D 0 627.400159836 596 user
86 usuario8 C ['usuario5'] C 3 1267.40002632 1249 user
86 usuario9 D ['usuario17'] C 4 1366.10007286 1340 user
86 usuario10 D ['usuario11'] D 1 1651.90005302 1625 user
86 usuario11 D ['usuario10'] D 1 3189.80002403 3166 user
86 usuario12 D ['usuario13'] C 4 13291.5999889 13260 user
86 usuario13 C ['usuario12'] D 0 1712.30006218 1683 user
86 usuario14 C ['usuario4'] C 3 2605.60011864 2579 user
86 usuario15 D ['usuario7'] C 4 1991.79983139 1963 user
86 usuario16 C ['usuario6'] D 0 882.499933243 856 user
86 usuario17 C ['usuario9'] D 0 997.200012207 971 user
86 usuario18 D ['usuario2'] D 1 2162.40000725 2135 user
87 usuario1 D ['usuario11'] D 1 1821.00009918 1795 user
87 usuario2 D ['usuario7'] C 4 1500.0 1481 user
87 usuario3 C ['usuario4'] C 3 1764.10007477 1735 user
87 usuario4 C ['usuario3'] C 3 1179.19993401 1150 user
87 usuario5 C ['usuario9'] D 0 1280.70020676 1253 user
87 usuario6 D ['usuario18'] D 1 1646.900177 1618 user
87 usuario7 C ['usuario2'] D 0 684.599876404 667 user
87 usuario8 C ['usuario17'] C 3 1739.30001259 1720 user
87 usuario9 D ['usuario5'] C 4 2057.60002136 2033 user
87 usuario10 C ['usuario12'] D 0 1390.10000229 1362 user
87 usuario11 D ['usuario1'] D 1 2753.10015678 2736 user
87 usuario12 D ['usuario10'] C 4 9897.20010757 9866 user
87 usuario13 C ['usuario14'] C 3 1627.79998779 1600 user
87 usuario14 C ['usuario13'] C 3 1957.00001717 1938 user
87 usuario15 D ['usuario16'] C 4 2611.99998856 2578 user
87 usuario16 C ['usuario15'] D 0 1483.20007324 1452 user
87 usuario17 C ['usuario8'] C 3 982.499837875 963 user
87 usuario18 D ['usuario6'] D 1 2805.70006371 2781 user
88 usuario1 C ['usuario10'] D 0 1572.90005684 1545 user
88 usuario2 D ['usuario8'] C 4 1847.89991379 1817 user
88 usuario3 C ['usuario4'] C 3 883.899927139 856 user
88 usuario4 C ['usuario3'] C 3 950.399875641 923 user
88 usuario5 C ['usuario17'] C 3 1021.10004425 999 user
88 usuario6 D ['usuario15'] D 1 1263.29994202 1240 user
88 usuario7 C ['usuario13'] C 3 686.900138855 661 user
88 usuario8 C ['usuario2'] D 0 1148.99992943 1123 user
88 usuario9 D ['usuario11'] D 1 4925.29988289 4896 user
88 usuario10 D ['usuario1'] C 4 814.899921417 789 user
88 usuario11 D ['usuario9'] D 1 1767.20023155 1738 user
88 usuario12 D ['usuario16'] D 1 3562.99996376 3536 user
88 usuario13 C ['usuario7'] C 3 2034.00015831 2007 user
88 usuario14 C ['usuario18'] C 3 1552.79994011 1522 user
88 usuario15 D ['usuario6'] D 1 3701.90000534 3673 user
88 usuario16 D ['usuario12'] D 1 1854.79998589 1832 user
88 usuario17 C ['usuario5'] C 3 694.70000267 670 user
88 usuario18 C ['usuario14'] C 3 2071.09999657 2046 user
89 usuario1 D ['usuario17'] C 4 1782.29999542 1754 user
89 usuario2 D ['usuario15'] D 1 915.699958801 889 user
89 usuario3 C ['usuario13'] C 3 1317.60001183 1297 user
89 usuario4 C ['usuario18'] C 3 864.300012589 842 user
89 usuario5 C ['usuario8'] C 3 1233.19983482 1214 user
89 usuario6 D ['usuario12'] D 1 2233.29997063 2206 user
89 usuario7 C ['usuario10'] D 0 557.099819183 531 user
89 usuario8 C ['usuario5'] C 3 3883.79979134 3865 user
89 usuario9 D ['usuario16'] D 1 4550.89998245 4521 user
89 usuario10 D ['usuario7'] C 4 1438.40003014 1419 user
89 usuario11 D ['usuario14'] C 4 2207.20005035 2179 user
89 usuario12 D ['usuario6'] D 1 4449.30005074 4424 user
89 usuario13 C ['usuario3'] C 3 3343.60003471 3318 user
89 usuario14 C ['usuario11'] D 0 1575.79994202 1548 user
89 usuario15 D ['usuario2'] D 1 1603.70016098 1577 user
89 usuario16 D ['usuario9'] D 1 1262.39991188 1243 user
89 usuario17 C ['usuario1'] D 0 1279.7999382 1253 user
89 usuario18 C ['usuario4'] C 3 2136.69991493 2120 user
90 usuario1 D ['usuario14'] D 1 1379.40001488 1356 user
90 usuario2 D ['usuario9'] C 4 830.199956894 803 user
90 usuario3 C ['usuario16'] D 0 821.000099182 796 user
90 usuario4 C ['usuario11'] D 0 737.599849701 715 user
90 usuario5 C ['usuario17'] C 3 1294.10004616 1275 user
90 usuario6 D ['usuario7'] C 4 2584.20014381 2558 user
90 usuario7 C ['usuario6'] D 0 1339.6999836 1311 user
90 usuario8 C ['usuario13'] C 3 1826.59983635 1802 user
90 usuario9 C ['usuario2'] D 0 3148.29993248 3121 user
90 usuario10 D ['usuario12'] D 1 810.899972916 791 user
90 usuario11 D ['usuario4'] C 4 1833.29987526 1807 user
90 usuario12 D ['usuario10'] D 1 5402.80008316 5380 user
90 usuario13 C ['usuario8'] C 3 717.900037766 692 user
90 usuario14 D ['usuario1'] D 1 1722.30005264 1695 user
90 usuario15 D ['usuario18'] C 4 927.899837494 908 user
90 usuario16 D ['usuario3'] C 4 4585.79993248 4559 user
90 usuario17 C ['usuario5'] C 3 788.499832153 762 user
90 usuario18 C ['usuario15'] D 0 4121.99997902 4086 user
91 usuario1 C ['usuario12'] D 0 1887.00008392 1855 user
91 usuario2 D ['usuario7'] C 4 959.29980278 934 user
91 usuario3 C ['usuario8'] C 3 856.700181961 828 user
91 usuario4 D ['usuario10'] D 1 2506.39986992 2482 user
91 usuario5 C ['usuario15'] D 0 1060.30011177 1033 user
91 usuario6 D ['usuario11'] D 1 1793.90001297 1770 user
91 usuario7 C ['usuario2'] D 0 1393.10002327 1367 user
91 usuario8 C ['usuario3'] C 3 1699.8000145 1672 user
91 usuario9 D ['usuario13'] C 4 1257.20000267 1234 user
91 usuario10 D ['usuario4'] D 1 1020.09987831 1002 user
91 usuario11 D ['usuario6'] D 1 3057.49988556 3030 user
91 usuario12 D ['usuario1'] C 4 3560.19997597 3531 user
91 usuario13 C ['usuario9'] D 0 499.099969864 468 user
91 usuario14 D ['usuario17'] C 4 1161.49997711 1130 user
91 usuario15 D ['usuario5'] C 4 3626.89995766 3600 user
91 usuario16 D ['usuario18'] D 1 4208.09984207 4182 user
91 usuario17 C ['usuario14'] D 0 672.199964523 644 user
91 usuario18 D ['usuario16'] D 1 2806.9999218 2775 user
92 usuario1 D ['usuario16'] D 1 1199.20015335 1181 user
92 usuario2 D ['usuario5'] C 4 780.200004578 750 user
92 usuario3 C ['usuario6'] D 0 835.599899292 805 user
92 usuario4 D ['usuario11'] D 1 912.499904633 881 user
92 usuario5 C ['usuario2'] D 0 1465.30008316 1436 user
92 usuario6 D ['usuario3'] C 4 1855.00001907 1825 user
92 usuario7 C ['usuario17'] C 3 845.400094986 819 user
92 usuario8 C ['usuario10'] D 0 1405.69996834 1383 user
92 usuario9 D ['usuario12'] D 1 1350.00014305 1322 user
92 usuario10 D ['usuario8'] C 4 3501.89995766 3474 user
92 usuario11 D ['usuario4'] D 1 1194.29993629 1165 user
92 usuario12 D ['usuario9'] D 1 5383.80002975 5324 user
92 usuario13 C ['usuario15'] D 0 531.300067902 513 user
92 usuario14 D ['usuario18'] D 1 1967.10014343 1940 user
92 usuario15 D ['usuario13'] C 4 1326.69997215 1298 user
92 usuario16 D ['usuario1'] D 1 1395.69997787 1368 user
92 usuario17 C ['usuario7'] C 3 767.400026321 739 user
92 usuario18 D ['usuario14'] D 1 960.099935532 936 user
93 usuario1 C ['usuario11'] D 0 2508.59999657 2481 user
93 usuario2 D ['usuario8'] C 4 699.699878693 671 user
93 usuario3 C ['usuario12'] D 0 706.199884415 682 user
93 usuario4 D ['usuario13'] C 4 905.600070953 879 user
93 usuario5 C ['usuario18'] D 0 1737.89978027 1714 user
93 usuario6 D ['usuario15'] D 1 2756.80017471 2732 user
93 usuario7 C ['usuario16'] D 0 1270.39980888 1240 user
93 usuario8 C ['usuario2'] D 0 4092.60010719 4064 user
93 usuario9 D ['usuario17'] C 4 2810.69993973 2792 user
93 usuario10 D ['usuario14'] D 1 1433.59994888 1404 user
93 usuario11 D ['usuario1'] C 4 1006.70003891 983 user
93 usuario12 D ['usuario3'] C 4 6711.19999886 6682 user
93 usuario13 C ['usuario4'] D 0 1179.69989777 1155 user
93 usuario14 D ['usuario10'] D 1 1236.29999161 1210 user
93 usuario15 D ['usuario6'] D 1 1148.59986305 1120 user
93 usuario16 D ['usuario7'] C 4 4010.49995422 3985 user
93 usuario17 C ['usuario9'] D 0 563.199996948 544 user
93 usuario18 D ['usuario5'] C 4 799.999952316 780 user
94 usuario1 D ['usuario5'] C 4 1204.69999313 1178 user
94 usuario2 D ['usuario17'] C 4 751.499891281 728 user
94 usuario3 C ['usuario15'] D 0 799.499988556 781 user
94 usuario4 C ['usuario8'] C 3 1060.80007553 1029 user
94 usuario5 C ['usuario1'] D 0 1220.60012817 1196 user
94 usuario6 D ['usuario16'] C 4 1546.80013657 1521 user
94 usuario7 C ['usuario14'] D 0 666.39995575 644 user
94 usuario8 C ['usuario4'] C 3 3494.40002441 3467 user
94 usuario9 D ['usuario18'] D 1 1834.50007439 1808 user
94 usuario10 C ['usuario12'] D 0 1774.70016479 1757 user
94 usuario11 D ['usuario13'] C 4 1248.80003929 1222 user
94 usuario12 D ['usuario10'] C 4 4583.60004425 4554 user
94 usuario13 C ['usuario11'] D 0 776.099920273 748 user
94 usuario14 D ['usuario7'] C 4 1027.80008316 1001 user
94 usuario15 D ['usuario3'] C 4 1042.2000885 1016 user
94 usuario16 C ['usuario6'] D 0 1789.90006447 1767 user
94 usuario17 C ['usuario2'] D 0 793.099880219 770 user
94 usuario18 D ['usuario9'] D 1 3127.20012665 3100 user
95 usuario1 D ['usuario6'] D 1 892.400026321 864 user
95 usuario2 D ['usuario9'] C 4 1781.10003471 1758 user
95 usuario3 C ['usuario8'] C 3 963.099956512 935 user
95 usuario4 C ['usuario5'] C 3 739.200115204 713 user
95 usuario5 C ['usuario4'] C 3 2537.29987144 2511 user
95 usuario6 D ['usuario1'] D 1 1335.99996567 1309 user
95 usuario7 C ['usuario12'] D 0 498.899936676 474 user
95 usuario8 C ['usuario3'] C 3 4952.5001049 4934 user
95 usuario9 C ['usuario2'] D 0 2656.39996529 2629 user
95 usuario10 C ['usuario15'] D 0 1680.19986153 1654 user
95 usuario11 D ['usuario18'] D 1 994.400024414 970 user
95 usuario12 D ['usuario7'] C 4 2922.59979248 2891 user
95 usuario13 C ['usuario14'] D 0 532.099962234 508 user
95 usuario14 D ['usuario13'] C 4 1260.49995422 1236 user
95 usuario15 D ['usuario10'] C 4 1876.3999939 1849 user
95 usuario16 C ['usuario17'] C 3 1981.60004616 1964 user
95 usuario17 C ['usuario16'] C 3 781.599998474 754 user
95 usuario18 D ['usuario11'] D 1 2041.39995575 2008 user
96 usuario1 C ['usuario11'] D 0 1648.59986305 1623 user
96 usuario2 D ['usuario17'] C 4 2531.1999321 2506 user
96 usuario3 C ['usuario14'] D 0 850.800037384 825 user
96 usuario4 C ['usuario6'] D 0 705.000162125 680 user
96 usuario5 C ['usuario7'] C 3 1171.0999012 1136 user
96 usuario6 D ['usuario4'] C 4 2925.70018768 2906 user
96 usuario7 C ['usuario5'] C 3 835.200071335 817 user
96 usuario8 C ['usuario9'] D 0 3325.90007782 3297 user
96 usuario9 D ['usuario8'] C 4 2767.89999008 2741 user
96 usuario10 D ['usuario13'] C 4 1022.50003815 996 user
96 usuario11 D ['usuario1'] C 4 2325.00004768 2297 user
96 usuario12 D ['usuario15'] D 1 4323.09985161 4296 user
96 usuario13 C ['usuario10'] D 0 636.800050735 618 user
96 usuario14 D ['usuario3'] C 4 1228.50012779 1201 user
96 usuario15 D ['usuario12'] D 1 844.099998474 818 user
96 usuario16 C ['usuario18'] C 3 1573.5001564 1547 user
96 usuario17 C ['usuario2'] D 0 812.200069427 786 user
96 usuario18 C ['usuario16'] C 3 1003.09991837 977 user
97 usuario1 D ['usuario11'] D 1 1703.59992981 1676 user
97 usuario2 D ['usuario7'] C 4 714.399814606 688 user
97 usuario3 C ['usuario17'] C 3 1427.70004272 1402 user
97 usuario4 D ['usuario6'] D 1 859.899997711 834 user
97 usuario5 C ['usuario12'] D 0 1046.89979553 1022 user
97 usuario6 D ['usuario4'] D 1 1619.30012703 1589 user
97 usuario7 C ['usuario2'] D 0 513.700008392 454 user
97 usuario8 C ['usuario10'] D 0 4188.70019913 4162 user
97 usuario9 D ['usuario14'] C 4 3208.29987526 3181 user
97 usuario10 D ['usuario8'] C 4 1210.09993553 1186 user
97 usuario11 D ['usuario1'] D 1 6127.19988823 6062 user
97 usuario12 D ['usuario5'] C 4 5554.20017242 5525 user
97 usuario13 C ['usuario15'] D 0 640.000104904 612 user
97 usuario14 C ['usuario9'] D 0 2099.0998745 2075 user
97 usuario15 D ['usuario13'] C 4 661.7000103 635 user
97 usuario16 C ['usuario18'] C 3 974.00021553 947 user
97 usuario17 C ['usuario3'] C 3 802.899837494 776 user
97 usuario18 C ['usuario16'] C 3 1328.59992981 1299 user
98 usuario1 C ['usuario8'] C 3 1900.20012856 1875 user
98 usuario2 D ['usuario6'] D 1 1169.90017891 1142 user
98 usuario3 C ['usuario12'] D 0 813.600063324 784 user
98 usuario4 D ['usuario15'] D 1 635.499954224 606 user
98 usuario5 C ['usuario9'] D 0 2284.69991684 2256 user
98 usuario6 D ['usuario2'] D 1 1027.60004997 1001 user
98 usuario7 C ['usuario13'] C 3 459.700107574 433 user
98 usuario8 C ['usuario1'] C 3 2841.30001068 2823 user
98 usuario9 D ['usuario5'] C 4 1681.49995804 1661 user
